Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",24y 218d,32 (18-0-14 56.25%),1 (0.03),←,
22,"Blakey, Nick",19y 43d,4 (1-0-3 25.00%),3 (0.75),←,
7,"Cunningham, Harry",25y 126d,108 (71-0-37 65.74%),48 (0.44),←,
34,"Dawson, Jordan",22y 2d,8 (3-0-5 37.50%),6 (0.75),←,
13,"Florent, Oliver",20y 263d,36 (19-0-17 52.78%),15 (0.42),←,
23,"Franklin, Lance",32y 71d,294 (186-1-107 63.44%),924 (3.14),112 (77-0-35 68.75%),344 (3.07)
5,"Heeney, Isaac",22y 341d,84 (57-0-27 67.86%),86 (1.02),←,
29,"Hewett, George",23y 103d,75 (49-0-26 65.33%),30 (0.40),←,
15,"Jack, Kieren",31y 287d,249 (156-3-90 63.25%),164 (0.66),←,
10,"Jones, Zak",24y 27d,77 (45-0-32 58.44%),21 (0.27),←,
12,"Kennedy, Josh",30y 295d,231 (147-2-82 64.07%),142 (0.61),218 (142-2-74 65.60%),138 (0.63)
44,"Lloyd, Jake",25y 203d,119 (81-0-38 68.07%),26 (0.22),←,
30,"McCartin, Tom",19y 102d,17 (10-0-7 58.82%),8 (0.47),←,
27,"McInerney, Justin",18y 236d,1 (0-0-1 0.00%),,←,
14,"Mills, Callum",22y 9d,59 (37-0-22 62.71%),3 (0.05),←,
11,"Papley, Tom",22y 272d,64 (43-0-21 67.19%),86 (1.34),←,
26,"Parker, Luke",26y 168d,177 (117-1-59 66.38%),143 (0.81),←,
24,"Rampe, Dane",28y 313d,142 (96-1-45 67.96%),6 (0.04),←,
20,"Reid, Sam",27y 105d,125 (85-2-38 68.80%),129 (1.03),←,
25,"Ronke, Ben",21y 114d,21 (12-0-9 57.14%),26 (1.24),←,
18,"Sinclair, Callum",29y 200d,91 (61-1-29 67.58%),56 (0.62),62 (39-0-23 62.90%),38 (0.61)
6,"Thurlow, Jackson",25y 14d,48 (29-1-18 61.46%),11 (0.23),2 (1-0-1 50.00%),
Totals,Totals,24y 259d,2062 (1323-12-727 64.16%),1934 (0.94),,
C,"Longmire, John",48y 101d,200 (132-2-66 66.50%),,←,
