Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",22y 143d,88 (46-3-39 53.98%),88 (1.00),50 (23-2-25 48.00%),44 (0.88)
10,"Ashcroft, Marcus",27y 295d,213 (78-4-131 37.56%),118 (0.55),61 (25-2-34 42.62%),34 (0.56)
20,"Black, Simon",20y 105d,23 (12-0-11 52.17%),19 (0.83),←,
1,"Champion, Richard",31y 94d,172 (68-3-101 40.41%),74 (0.43),53 (24-1-28 46.23%),37 (0.70)
16,"Clarke, Matthew",25y 302d,124 (57-2-65 46.77%),19 (0.15),55 (21-1-33 39.09%),13 (0.24)
8,"Gowers, Andrew",30y 97d,140 (83-2-55 60.00%),63 (0.45),11 (3-1-7 31.82%),2 (0.18)
32,"Hart, Shaun",28y 61d,153 (59-2-92 39.22%),117 (0.76),51 (22-1-28 44.12%),36 (0.71)
31,"Heuskes, Adam",23y 119d,102 (51-2-49 50.98%),7 (0.07),16 (10-0-6 62.50%),
2,"Johnson, Chris",23y 48d,103 (23-2-78 23.30%),112 (1.09),44 (16-2-26 38.64%),45 (1.02)
27,"Keating, Clark",23y 120d,53 (31-2-20 60.38%),34 (0.64),39 (21-1-17 55.13%),25 (0.64)
41,"Kennedy, Matthew",29y 163d,162 (58-2-102 36.42%),28 (0.17),49 (19-1-29 39.80%),3 (0.06)
18,"Lambert, Craig",30y 285d,202 (72-2-128 36.14%),79 (0.39),30 (15-1-14 51.67%),7 (0.23)
44,"Lappin, Nigel",23y 26d,118 (57-3-58 49.58%),80 (0.68),57 (25-2-30 45.61%),40 (0.70)
15,"Lawrence, Steven",23y 59d,55 (22-2-31 41.82%),33 (0.60),42 (16-2-24 40.48%),32 (0.76)
23,"Leppitsch, Justin",23y 289d,98 (45-3-50 47.45%),142 (1.45),54 (23-2-29 44.44%),84 (1.56)
11,"Lynch, Alastair",31y 28d,195 (79-2-114 41.03%),294 (1.51),43 (18-2-23 44.19%),32 (0.74)
4,"McRae, Craig",25y 298d,89 (44-2-43 50.56%),116 (1.30),50 (23-2-25 48.00%),60 (1.20)
7,"Molloy, Jarrod",23y 66d,87 (24-1-62 28.16%),105 (1.21),28 (16-1-11 58.93%),51 (1.82)
6,"Power, Luke",19y 190d,16 (7-0-9 43.75%),6 (0.38),←,
22,"Scott, Chris",23y 75d,97 (46-2-49 48.45%),43 (0.44),42 (19-1-22 46.43%),20 (0.48)
3,"Voss, Michael",24y 10d,121 (58-1-62 48.35%),100 (0.83),42 (20-0-22 47.62%),28 (0.67)
33,"White, Darryl",26y 35d,147 (63-4-80 44.22%),138 (0.94),57 (24-2-31 43.86%),32 (0.56)
Totals,Totals,25y 149d,2558 (1083-46-1429 42.34%),1815 (0.71),,
C,"Matthews, Leigh",47y 138d,240 (135-5-100 57.29%),,16 (10-0-6 62.50%),
