Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Brown, Nathan",6,1,6,12,,2.0,,2.0,,2.0,1.0,3.0,,2.0,,6.0,6.0,,1.0,1.0,,,81.0
24,"Coughlan, Mark",6,1,7,13,,1.0,,3.0,2.0,,1.0,1.0,1.0,,,8.0,4.0,1.0,,,,,74.0
32,"Cousins, Ben",9,4,19,28,,,,1.0,1.0,1.0,1.0,4.0,,2.0,,7.0,21.0,,,2.0,,,73.0
3,"Deledio, Brett",11,8,17,28,1,1.0,1.0,9.0,1.0,5.0,6.0,1.0,1.0,,,15.0,13.0,2.0,1.0,2.0,,,90.0
10,"Edwards, Shane",8,4,9,17,1,,,1.0,1.0,2.0,3.0,1.0,1.0,,,7.0,10.0,1.0,,1.0,5.0,1.0,84.0
44,"Graham, Angus",1,,5,6,,,20.0,4.0,,,1.0,1.0,1.0,,,3.0,3.0,,,,,,57.0
23,"Jackson, Daniel",6,3,15,21,,,,3.0,1.0,,2.0,6.0,,3.0,,6.0,15.0,1.0,,1.0,,,84.0
16,"McGuane, Luke",8,8,8,16,,,,1.0,7.0,1.0,,2.0,,1.0,,1.0,14.0,,,6.0,2.0,,95.0
13,"McMahon, Jordan",17,2,6,23,1,,,2.0,5.0,2.0,2.0,1.0,,,,3.0,18.0,,,,4.0,,79.0
40,"Moore, Kelvin",2,3,5,7,,,,2.0,,,,1.0,,1.0,,2.0,5.0,,1.0,4.0,,1.0,93.0
20,"Morton, Mitch",7,5,7,14,1,1.0,,3.0,,3.0,,2.0,,,,4.0,8.0,2.0,1.0,,,,92.0
38,"Nahas, Robin",7,5,8,15,,,,6.0,,3.0,,2.0,,1.0,,3.0,14.0,,1.0,1.0,3.0,,94.0
6,"Polak, Graham",5,3,2,7,1,,,2.0,,3.0,,,1.0,,,3.0,4.0,,,2.0,,,87.0
14,"Polo, Dean",6,5,4,10,,,,2.0,5.0,,1.0,4.0,1.0,1.0,,6.0,4.0,2.0,,5.0,,,92.0
37,"Post, Jayden",2,2,8,10,,,,,2.0,,,,,,,2.0,6.0,,,2.0,,,84.0
18,"Rance, Alex",2,,7,9,,,1.0,2.0,,1.0,,2.0,2.0,1.0,,4.0,7.0,,,1.0,,,69.0
8,"Riewoldt, Jack",11,6,3,14,,2.0,,3.0,2.0,2.0,,,1.0,,,8.0,6.0,2.0,4.0,1.0,1.0,2.0,96.0
36,"Silvester, Jarrod",8,6,2,10,,,,,2.0,1.0,,4.0,,3.0,,,11.0,,,4.0,,,89.0
5,"Simmonds, Troy",7,2,3,10,,1.0,19.0,3.0,1.0,2.0,2.0,5.0,1.0,4.0,,5.0,5.0,,1.0,1.0,,,73.0
30,"Tambling, Richard",7,5,9,16,,,,3.0,1.0,1.0,1.0,1.0,,,,6.0,10.0,,,3.0,,1.0,78.0
31,"Thomson, Adam",6,2,9,15,,,,5.0,1.0,3.0,3.0,,2.0,,,6.0,10.0,,,,,,74.0
21,"Tuck, Shane",13,3,11,24,1,,1.0,6.0,,3.0,3.0,2.0,,,,7.0,17.0,,,1.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,155,78,170,325,6,9.0,42.0,63.0,32.0,35.0,27.0,43.0,12.0,19.0,,112.0,211.0,11.0,10.0,38.0,15.0,5.0,
Opposition,Opposition,215,102,202,417,17,23.0,29.0,72.0,26.0,56.0,40.0,39.0,19.0,12.0,6.0,134.0,280.0,15.0,19.0,65.0,26.0,10.0,
