Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",9,2,6,15,1,,,6.0,1.0,2.0,4.0,4.0,4.0,1.0,,10.0,5.0,,,1.0,,,90.0
3,"Bartel, Jimmy",10,4,11,21,,1.0,,7.0,,1.0,3.0,6.0,1.0,3.0,,9.0,11.0,1.0,,2.0,,,93.0
24,"Blake, Mark",2,3,6,8,,,18.0,1.0,,3.0,1.0,,,,,1.0,7.0,,,,,,69.0
35,"Chapman, Paul",10,5,4,14,2,,,2.0,1.0,1.0,2.0,1.0,,,,4.0,9.0,,2.0,2.0,,,83.0
11,"Corey, Joel",15,6,20,35,,1.0,,1.0,3.0,4.0,4.0,1.0,4.0,,,13.0,22.0,,,,2.0,1.0,88.0
44,"Enright, Corey",10,3,14,24,,,,2.0,1.0,2.0,4.0,1.0,1.0,,,10.0,14.0,1.0,,5.0,,,88.0
15,"Gamble, Ryan",4,3,9,13,,1.0,,4.0,1.0,1.0,1.0,,,,,3.0,10.0,1.0,1.0,1.0,,,68.0
2,"Harley, Tom",1,2,3,4,,,,,,1.0,,3.0,,2.0,,,4.0,,,,,,59.0
26,"Hawkins, Tom",8,7,5,13,1,1.0,,3.0,,3.0,1.0,1.0,1.0,1.0,,8.0,5.0,4.0,3.0,1.0,,1.0,85.0
8,"Hunt, Josh",7,3,13,20,,,,1.0,3.0,,1.0,3.0,,2.0,,6.0,14.0,1.0,,1.0,,,85.0
20,"Johnson, Steve",8,8,6,14,3,,,4.0,,2.0,1.0,3.0,,1.0,,5.0,9.0,1.0,3.0,1.0,,,91.0
9,"Kelly, James",14,3,8,22,,,,10.0,,6.0,5.0,5.0,4.0,1.0,,11.0,12.0,,,1.0,,2.0,90.0
45,"Ling, Cameron",6,4,10,16,,,,1.0,1.0,1.0,,1.0,,,,2.0,13.0,,,2.0,,2.0,76.0
4,"Mackie, Andrew",10,8,7,17,,,,2.0,2.0,5.0,,3.0,,,,3.0,14.0,1.0,,,5.0,2.0,92.0
39,"Milburn, Darren",11,5,11,22,1,,,,5.0,,1.0,2.0,,2.0,,9.0,10.0,1.0,1.0,4.0,1.0,,95.0
21,"Mooney, Cameron",11,10,5,16,3,,,1.0,,6.0,,1.0,2.0,,,3.0,12.0,1.0,3.0,2.0,,1.0,88.0
41,"Mumford, Shane",2,,3,5,,,5.0,1.0,,1.0,1.0,2.0,,1.0,,2.0,3.0,,,,,,42.0
30,"Scarlett, Matthew",5,1,6,11,,,,,2.0,,,2.0,1.0,1.0,,2.0,11.0,,,5.0,,,94.0
14,"Selwood, Joel",17,6,9,26,,1.0,,3.0,3.0,6.0,4.0,3.0,5.0,1.0,3.0,10.0,16.0,,,2.0,5.0,3.0,78.0
27,"Stokes, Mathew",10,4,6,16,1,,,3.0,1.0,3.0,1.0,2.0,1.0,1.0,,6.0,10.0,,,1.0,,,83.0
7,"Taylor, Harry",4,3,4,8,,,,1.0,2.0,,1.0,,,,,4.0,5.0,2.0,,6.0,,,86.0
40,"Wojcinski, David",4,2,7,11,1,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,3.0,7.0,,,,1.0,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,92,173,351,13,11.0,23.0,56.0,29.0,49.0,36.0,45.0,25.0,18.0,3.0,124.0,223.0,14.0,13.0,37.0,14.0,12.0,
Opposition,Opposition,210,109,168,378,13,10.0,48.0,61.0,34.0,48.0,32.0,52.0,18.0,25.0,3.0,129.0,248.0,12.0,8.0,39.0,18.0,9.0,
