Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",25y 150d,121 (74-2-45 61.98%),51 (0.42),←,
7,"Cunningham, Harry",20y 196d,19 (14-0-5 73.68%),15 (0.79),←,
19,"Derickx, Tom",26y 195d,14 (11-0-3 78.57%),5 (0.36),12 (10-0-2 83.33%),5 (0.42)
23,"Franklin, Lance",27y 141d,194 (118-1-75 61.08%),615 (3.17),12 (9-0-3 75.00%),35 (2.92)
37,"Goodes, Adam",34y 163d,339 (193-5-141 57.67%),419 (1.24),←,
39,"Grundy, Heath",28y 18d,152 (92-2-58 61.18%),23 (0.15),←,
33,"Jack, Brandon",20y 26d,14 (12-0-2 85.71%),10 (0.71),←,
15,"Jack, Kieren",26y 357d,151 (89-3-59 59.93%),115 (0.76),←,
32,"Jetta, Lewis",25y 47d,91 (59-2-30 65.93%),80 (0.88),←,
10,"Jones, Zak",19y 97d,1 (1-0-0 100.00%),,←,
12,"Kennedy, Josh",26y,124 (77-2-45 62.90%),75 (0.60),111 (72-2-37 65.77%),71 (0.64)
11,"Laidler, Jeremy",24y 319d,38 (25-1-12 67.11%),5 (0.13),12 (10-0-2 83.33%),3 (0.25)
44,"Lloyd, Jake",20y 273d,9 (9-0-0 100.00%),3 (0.33),←,
9,"Malceski, Nick",29y 309d,164 (107-2-55 65.85%),63 (0.38),←,
3,"McVeigh, Jarrad",29y 74d,232 (140-4-88 61.21%),168 (0.72),←,
26,"Parker, Luke",21y 238d,70 (46-1-23 66.43%),49 (0.70),←,
38,"Pyke, Mike",30y 88d,79 (48-1-30 61.39%),42 (0.53),←,
24,"Rampe, Dane",24y 18d,36 (24-1-11 68.06%),3 (0.08),←,
20,"Reid, Sam",22y 175d,65 (45-2-18 70.77%),69 (1.06),←,
25,"Richards, Ted",31y 160d,219 (131-4-84 60.73%),32 (0.15),186 (112-4-70 61.29%),13 (0.07)
2,"Shaw, Rhyce",32y 247d,206 (114-1-91 55.58%),43 (0.21),112 (66-1-45 59.38%),23 (0.21)
40,"Smith, Nick",26y 8d,111 (68-2-41 62.16%),9 (0.08),←,
Totals,Totals,26y 17d,2449 (1497-36-916 61.13%),1894 (0.77),,
C,"Longmire, John",43y 171d,87 (58-2-27 67.82%),,←,
