St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bowey, Brett",17.0,5.0,22.0,39,1.0,,,2.0,,,,,6.0,,,,,,,,,,
3,"Burke, Nathan",16.0,4.0,5.0,21,,,,3.0,,,,,3.0,,,,,,,,,,
34,"Daniels, Jayson",10.0,2.0,16.0,26,,,,3.0,,,,,1.0,1.0,,,,,,,,,
8,"Devonport, Craig",23.0,8.0,4.0,27,1.0,4.0,,,,,,,1.0,1.0,,,,,,,,,
20,"Dwyer, Mick",19.0,6.0,8.0,27,3.0,1.0,,,,,,,2.0,1.0,,,,,,,,,
16,"Fletcher, Adrian",,,3.0,3,,,,,,,,,,,,,,,,,,,
2,"Frawley, Danny",4.0,1.0,7.0,11,,,,1.0,,,,,2.0,,,,,,,,,,
32,"Georgiou, John",3.0,3.0,,3,1.0,,,1.0,,,,,,,,,,,,,,,
6,"Grant, David",5.0,3.0,2.0,7,,,,3.0,,,,,,3.0,,,,,,,,,
35,"Harvey, Robert",25.0,6.0,16.0,41,2.0,,,,,,,,1.0,1.0,3.0,,,,,,,,
52,"Kickett, Dale",10.0,2.0,2.0,12,1.0,5.0,,2.0,,,,,1.0,1.0,,,,,,,,,
4,"Lockett, Tony",11.0,9.0,1.0,12,6.0,2.0,1.0,1.0,,,,,,5.0,,,,,,,,,
23,"Loewe, Stewart",10.0,8.0,4.0,14,,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
5,"McAdam, Gilbert",11.0,4.0,9.0,20,1.0,,,1.0,,,,,3.0,4.0,,,,,,,,,
12,"Morris, Russell",18.0,6.0,6.0,24,1.0,,,1.0,,,,,3.0,,,,,,,,,,
41,"Pekin, Tim",12.0,5.0,7.0,19,,2.0,,3.0,,,,,2.0,,,,,,,,,,
13,"Ralphsmith, Sean",9.0,3.0,10.0,19,1.0,,,3.0,,,,,2.0,3.0,,,,,,,,,
31,"Shanahan, Jamie",7.0,3.0,4.0,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
9,"Vidovic, Lazar",14.0,10.0,10.0,24,,,15.0,1.0,,,,,3.0,,2.0,,,,,,,,
7,"Winmar, Nicky",15.0,4.0,4.0,19,1.0,,,3.0,,,,,1.0,3.0,,,,,,,,,
Totals,Totals,239.0,92.0,140.0,379,19.0,16.0,16.0,30.0,,,,,33.0,27.0,5.0,,,,,,,,
Opposition,Opposition,196.0,62.0,80.0,276,7.0,13.0,13.0,24.0,,,,,27.0,33.0,1.0,,,,,,,,
