Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",25y 200d,127 (79-2-46 62.99%),52 (0.41),←,
7,"Cunningham, Harry",20y 246d,25 (19-0-6 76.00%),18 (0.72),←,
23,"Franklin, Lance",27y 191d,199 (122-1-76 61.56%),632 (3.18),17 (13-0-4 76.47%),52 (3.06)
37,"Goodes, Adam",34y 213d,345 (198-5-142 58.12%),430 (1.25),←,
39,"Grundy, Heath",28y 68d,158 (97-2-59 62.03%),23 (0.15),←,
4,"Hannebery, Dan",23y 166d,114 (73-2-39 64.91%),51 (0.45),←,
15,"Jack, Kieren",27y 42d,157 (94-3-60 60.83%),116 (0.74),←,
32,"Jetta, Lewis",25y 97d,97 (64-2-31 67.01%),81 (0.84),←,
12,"Kennedy, Josh",26y 50d,130 (82-2-46 63.85%),79 (0.61),117 (77-2-38 66.67%),75 (0.64)
11,"Laidler, Jeremy",25y 4d,43 (29-1-13 68.60%),5 (0.12),17 (14-0-3 82.35%),3 (0.18)
44,"Lloyd, Jake",20y 323d,15 (14-0-1 93.33%),5 (0.33),←,
9,"Malceski, Nick",29y 359d,170 (112-2-56 66.47%),64 (0.38),←,
21,"McGlynn, Ben",29y 3d,141 (84-2-55 60.28%),160 (1.13),97 (61-2-34 63.92%),132 (1.36)
3,"McVeigh, Jarrad",29y 124d,238 (145-4-89 61.76%),170 (0.71),←,
26,"Parker, Luke",21y 288d,76 (51-1-24 67.76%),53 (0.70),←,
38,"Pyke, Mike",30y 138d,85 (53-1-31 62.94%),43 (0.51),←,
24,"Rampe, Dane",24y 68d,42 (29-1-12 70.24%),4 (0.10),←,
20,"Reid, Sam",22y 225d,71 (50-2-19 71.83%),76 (1.07),←,
25,"Richards, Ted",31y 210d,225 (136-4-85 61.33%),32 (0.14),192 (117-4-71 61.98%),13 (0.07)
16,"Rohan, Gary",23y 63d,37 (21-1-15 58.11%),28 (0.76),←,
2,"Shaw, Rhyce",32y 297d,208 (116-1-91 56.01%),43 (0.21),114 (68-1-45 60.09%),23 (0.20)
8,"Tippett, Kurt",27y 93d,124 (68-0-56 54.84%),243 (1.96),20 (15-0-5 75.00%),55 (2.75)
Totals,Totals,26y 241d,2827 (1736-39-1052 61.41%),2408 (0.85),,
C,"Longmire, John",43y 221d,93 (63-2-28 68.82%),,←,
