Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",29y 178d,184 (82-2-100 45.11%),64 (0.35),153 (79-2-72 52.29%),52 (0.34)
14,"Cameron, Darcy",27y 242d,54 (27-1-26 50.93%),46 (0.85),53 (27-1-25 51.89%),46 (0.87)
46,"Cox, Mason",32y 3d,95 (54-0-41 56.84%),102 (1.07),←,
25,"Crisp, Jack",29y 166d,201 (102-2-97 51.24%),63 (0.31),183 (95-2-86 52.46%),53 (0.29)
7,"Daicos, Josh",24y 111d,78 (41-1-36 53.21%),41 (0.53),←,
35,"Daicos, Nick",20y 73d,26 (18-0-8 69.23%),7 (0.27),←,
2,"de Goey, Jordan",27y 2d,138 (72-2-64 52.90%),176 (1.28),←,
5,"Elliott, Jamie",30y 208d,156 (91-2-63 58.97%),227 (1.46),←,
23,"Hill, Bobby",23y 36d,42 (18-1-23 44.05%),37 (0.88),1 (1-0-0 100.00%),3 (3.00)
32,"Hoskin-Elliott, Will",29y 196d,182 (83-2-97 46.15%),159 (0.87),130 (71-2-57 55.38%),117 (0.90)
38,"Howe, Jeremy",32y 261d,220 (88-2-130 40.45%),91 (0.41),120 (66-2-52 55.83%),11 (0.09)
4,"Maynard, Brayden",26y 178d,162 (81-2-79 50.62%),17 (0.10),←,
31,"McCreery, Beau",21y 332d,36 (20-0-16 55.56%),27 (0.75),←,
26,"McInnes, Reef",20y 95d,7 (4-0-3 57.14%),5 (0.71),←,
11,"McStay, Daniel",27y 266d,162 (79-0-83 48.77%),139 (0.86),1 (1-0-0 100.00%),1 (1.00)
41,"Mihocek, Brody",30y 41d,103 (59-1-43 57.77%),167 (1.62),←,
6,"Mitchell, Tom",29y 290d,172 (88-3-81 52.03%),78 (0.45),1 (1-0-0 100.00%),2 (2.00)
30,"Moore, Darcy",27y 51d,127 (61-2-64 48.82%),67 (0.53),←,
28,"Murphy, Nathan",23y 92d,34 (21-0-13 61.76%),1 (0.03),←,
9,"Noble, John",25y 357d,70 (37-1-32 53.57%),4 (0.06),←,
10,"Pendlebury, Scott",35y 69d,359 (214-3-142 60.03%),186 (0.52),←,
3,"Quaynor, Isaac",23y 61d,60 (30-0-30 50.00%),3 (0.05),←,
22,"Sidebottom, Steele",32y 74d,290 (173-4-113 60.34%),186 (0.64),←,
Totals,Totals,27y 131d,2958 (1543-31-1384 52.16%),1893 (0.64),,
C,"McRae, Craig",49y 176d,26 (18-0-8 69.23%),,←,
