Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",13,2,13,26,1,,,6.0,1.0,3.0,7.0,4.0,4.0,1.0,2.0,14.0,15.0,,,4.0,,,88.0
17,"Bruce, Josh",7,6,4,11,2,1.0,,,,2.0,,1.0,,1.0,,9.0,3.0,4.0,2.0,3.0,,,95.0
12,"Cordy, Zaine",8,4,3,11,,,,,3.0,1.0,,1.0,,1.0,,2.0,9.0,,,3.0,,,100.0
9,"Crozier, Hayden",11,9,3,14,,,,4.0,4.0,,,1.0,,1.0,,4.0,8.0,2.0,,5.0,,,75.0
31,"Dale, Bailey",12,3,10,22,2,,,,3.0,,1.0,1.0,,,,4.0,15.0,,1.0,3.0,,,86.0
35,"Daniel, Caleb",10,1,9,19,,,,1.0,5.0,2.0,4.0,4.0,,,,10.0,9.0,,,5.0,,,82.0
5,"Dunkley, Josh",11,5,18,29,,2.0,,3.0,,3.0,5.0,1.0,2.0,,,12.0,17.0,1.0,2.0,3.0,1.0,2.0,72.0
15,"Duryea, Taylor",12,4,5,17,,,,2.0,3.0,3.0,,2.0,,,,5.0,9.0,,,3.0,,1.0,78.0
44,"English, Tim",5,3,7,12,,,17.0,1.0,1.0,,,4.0,,3.0,,7.0,5.0,2.0,,,,,65.0
7,"Hunter, Lachie",13,2,6,19,1,1.0,,2.0,,3.0,,2.0,2.0,,,8.0,11.0,,1.0,1.0,,3.0,82.0
39,"Johannisen, Jason",6,4,5,11,1,,,2.0,2.0,,,,,,,3.0,8.0,,1.0,2.0,,1.0,81.0
46 ↓,"Jong, Lin",2,2,2,4,,1.0,,,,,1.0,,,,,2.0,3.0,,1.0,,,,15.0
42,"Keath, Alex",8,8,5,13,,,,2.0,3.0,,,1.0,,1.0,,7.0,6.0,3.0,,2.0,,,100.0
21,"Liberatore, Tom",18,3,9,27,2,,,10.0,3.0,4.0,7.0,3.0,1.0,1.0,,16.0,13.0,,1.0,3.0,,1.0,73.0
11,"Macrae, Jack",25,8,15,40,1,1.0,,6.0,1.0,8.0,6.0,4.0,2.0,1.0,,11.0,29.0,,,1.0,,1.0,85.0
8,"Martin, Stefan",3,2,7,10,,,28.0,2.0,,,5.0,,1.0,,,6.0,4.0,,,2.0,,,67.0
30 ↑,"McNeil, Lachlan",5,3,4,9,2,,,,,1.0,,2.0,,1.0,,3.0,7.0,1.0,1.0,,,1.0,65.0
33,"Naughton, Aaron",11,9,2,13,2,3.0,,1.0,,3.0,,2.0,1.0,,,6.0,7.0,4.0,7.0,2.0,,1.0,91.0
28,"Scott, Anthony",5,,10,15,,,,3.0,,1.0,1.0,,2.0,,,12.0,3.0,,,1.0,,,82.0
6,"Smith, Bailey",9,5,11,20,,1.0,,,1.0,2.0,2.0,3.0,,2.0,,8.0,13.0,,1.0,1.0,,,82.0
1,"Treloar, Adam",16,3,19,35,1,,,5.0,1.0,8.0,6.0,4.0,,2.0,3.0,12.0,23.0,,,,1.0,1.0,85.0
23,"Vandermeer, Laitham",4,1,4,8,,,,2.0,,3.0,1.0,1.0,,,,3.0,7.0,,,,,1.0,66.0
10,"Wood, Easton",7,2,4,11,,,,2.0,2.0,2.0,,1.0,1.0,,,4.0,7.0,,,3.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,89,175,396,15,14.0,45.0,54.0,33.0,49.0,46.0,42.0,16.0,15.0,5.0,168.0,231.0,17.0,18.0,47.0,2.0,13.0,
Opposition,Opposition,214,99,115,329,9,11.0,26.0,52.0,34.0,42.0,33.0,40.0,15.0,16.0,1.0,124.0,191.0,12.0,7.0,49.0,2.0,7.0,
