Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",24y 322d,28 (18-0-10 64.29%),8 (0.29),←,
24,"Bews, Jed",26y 235d,92 (52-2-38 57.61%),10 (0.11),←,
46,"Blicavs, Mark",29y 130d,168 (110-2-56 66.07%),36 (0.21),←,
45,"Close, Brad",22y 6d,3 (2-0-1 66.67%),1 (0.33),←,
35,"Dangerfield, Patrick",30y 122d,258 (149-1-108 57.95%),288 (1.12),104 (68-1-35 65.87%),125 (1.20)
22,"Duncan, Mitch",29y 56d,212 (151-1-60 71.46%),154 (0.73),←,
13,"Fogarty, Lachie",21y 126d,20 (11-0-9 55.00%),5 (0.25),←,
29,"Guthrie, Cameron",27y 352d,171 (111-2-58 65.50%),55 (0.32),←,
39,"Guthrie, Zach",22y 36d,19 (10-1-8 55.26%),2 (0.11),←,
26,"Hawkins, Tom",32y 15d,266 (189-2-75 71.43%),573 (2.15),←,
25,"Henderson, Lachie",30y 235d,174 (87-2-85 50.57%),113 (0.65),57 (37-1-19 65.79%),9 (0.16)
38,"Henry, Jack",21y 342d,55 (34-0-21 61.82%),8 (0.15),←,
27,"Menegola, Sam",28y 151d,75 (47-1-27 63.33%),56 (0.75),←,
32,"Miers, Gryan",21y 128d,35 (23-0-12 65.71%),39 (1.11),←,
42,"OConnor, Mark",23y 201d,40 (25-0-15 62.50%),2 (0.05),←,
14,"Selwood, Joel",32y 71d,303 (221-1-81 73.10%),160 (0.53),←,
37,"Simpson, Sam",22y 52d,11 (6-1-4 59.09%),5 (0.45),←,
1,"Stanley, Rhys",29y 248d,136 (72-1-63 53.31%),88 (0.65),78 (51-1-26 66.03%),48 (0.62)
9,"Steven, Jack",30y 130d,188 (72-3-113 39.10%),113 (0.60),5 (3-0-2 60.00%),1 (0.20)
44,"Stewart, Tom",27y 143d,75 (48-0-27 64.00%),3 (0.04),←,
7,"Taylor, Harry",34y 54d,270 (196-2-72 72.96%),75 (0.28),←,
2,"Tuohy, Zach",30y 239d,196 (94-2-100 48.47%),62 (0.32),76 (46-1-29 61.18%),22 (0.29)
Totals,Totals,27y 71d,2795 (1728-24-1043 61.82%),1856 (0.66),,
C,"Scott, Chris",44y 94d,225 (154-2-69 68.89%),,←,
