Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",9,3,6,15,1,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
8,"Allen, Tim",3,1,2,5,,1.0,,1.0,,,,,,1.0,,,,,,,,,
27,"Barnard, Paul",5,2,,5,1,4.0,,,,,,,,,,,,,,,,,
29,"Baxter, Darren",4,1,3,7,,,,,,,,,,1.0,,,,,,,,,
14,"Bunn, Mark",13,7,11,24,,1.0,1.0,4.0,,,,,4.0,,,,,,,,,,
5,"Collins, Andrew",8,1,3,11,,,,,,,,,,1.0,,,,,,,,,
3,"Condon, Anthony",16,10,11,27,1,,,1.0,,,,,,1.0,,,,,,,,,
9,"Crawford, Shane",12,1,8,20,,,,8.0,,,,,4.0,2.0,,,,,,,,,
23,"Crawshay, Simon",8,4,8,16,,,5.0,1.0,,,,,3.0,1.0,,,,,,,,,
13,"Dear, Paul",3,3,5,8,1,,1.0,2.0,,,,,,4.0,,,,,,,,,
16,"Gowers, Andrew",8,4,6,14,,,4.0,1.0,,,,,2.0,,,,,,,,,,
17,"Hudson, Paul",8,5,,8,3,2.0,,1.0,,,,,1.0,,,,,,,,,,
11,"Jarman, Darren",11,5,15,26,,,,6.0,,,,,1.0,4.0,,,,,,,,,
1,"Jencke, Ray",3,1,1,4,,,,,,,,,,1.0,,,,,,,,,
24,"Langford, Chris",1,,,1,,,,,,,,,,,,,,,,,,,
20,"Maginness, Scott",7,1,6,13,,,,2.0,,,,,2.0,3.0,,,,,,,,,
6,"Murton, Phillip",3,,2,5,,,,1.0,,,,,,1.0,,,,,,,,,
21,"Nugent, Glenn",15,4,4,19,,3.0,,,,,,,2.0,2.0,,,,,,,,,
44,"Platten, John",10,2,7,17,1,1.0,,4.0,,,,,,2.0,,,,,,,,,
18,"Pritchard, Darrin",9,4,4,13,,,,3.0,,,,,2.0,3.0,,,,,,,,,
25,"Taylor, Jason",1,1,4,5,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,157,60,106,263,8,16.0,11.0,38.0,,,,,23.0,29.0,,,,,,,,,
Opposition,Opposition,187,76,141,328,17,16.0,24.0,24.0,,,,,19.0,20.0,6.0,,,,,,,,
