West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
35,"Armstrong, Steven",24y 231d,79 (42-0-37 53.16%),48 (0.61),36 (20-0-16 55.56%),27 (0.75)
26,"Butler, Sam",22y 229d,45 (29-0-16 64.44%),10 (0.22),←,
20,"Cox, Dean",27y 29d,167 (88-1-78 52.99%),82 (0.49),←,
45,"Davis, Ryan",19y 84d,11 (2-0-9 18.18%),4 (0.36),←,
32,"Embley, Andrew",27y 64d,166 (87-1-78 52.71%),159 (0.96),←,
7,"Fletcher, Chad",29y,174 (91-3-80 53.16%),74 (0.43),←,
23,"Glass, Darren",27y 108d,166 (86-2-78 52.41%),8 (0.05),←,
29,"Hansen, Ashley",25y 180d,67 (47-0-20 70.15%),81 (1.21),←,
2,"LeCras, Mark",22y,36 (18-0-18 50.00%),66 (1.83),←,
21,"Lynch, Quinten",25y 219d,128 (74-0-54 57.81%),194 (1.52),←,
16,"Mackenzie, Eric",20y 103d,8 (2-0-6 25.00%),,←,
42,"Maister, Beau",22y 163d,14 (3-0-11 21.43%),1 (0.07),←,
27,"McKinley, Ben",21y 179d,19 (3-0-16 15.79%),43 (2.26),←,
12,"McNamara, Jamie",20y 177d,13 (3-0-10 23.08%),2 (0.15),←,
6,"Nicoski, Mark",24y 280d,68 (35-0-33 51.47%),20 (0.29),←,
11,"Priddis, Matt",23y 162d,44 (20-0-24 45.45%),13 (0.30),←,
31,"Schofield, Will",19y 219d,12 (4-0-8 33.33%),1 (0.08),←,
14,"Seaby, Mark",24y 121d,97 (62-0-35 63.92%),64 (0.66),←,
37,"Selwood, Adam",24y 121d,96 (54-0-42 56.25%),24 (0.25),←,
28,"Selwood, Scott",18y 156d,9 (2-0-7 22.22%),2 (0.22),←,
30,"Spangher, Matthew",21y 129d,7 (2-0-5 28.57%),1 (0.14),←,
5,"Stenglein, Tyson",28y 45d,197 (111-0-86 56.35%),49 (0.25),91 (55-0-36 60.44%),23 (0.25)
Totals,Totals,23y 219d,1623 (865-7-751 53.30%),946 (0.58),,
C,"Worsfold, John",39y 340d,166 (94-2-70 57.23%),,←,
