Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Burgoyne, Peter",12,3,9,21,,,,2.0,1.0,6.0,8.0,2.0,,2.0,,6.0,15.0,,,1.0,1.0,,
7,"Chalmers, Brett",7,1,3,10,,1.0,10.0,,,3.0,2.0,1.0,2.0,3.0,,7.0,3.0,,,,,,
12,"Cockatoo-Collins, Che",6,3,2,8,3,2.0,,1.0,,,,,1.0,1.0,,5.0,3.0,1.0,3.0,,,,
28,"Daniels, Stephen",6,5,1,7,,,,,3.0,,1.0,,1.0,,,,6.0,,,3.0,,,
37,"Dew, Stuart",3,2,2,5,1,,,1.0,1.0,2.0,1.0,,,1.0,,2.0,4.0,,,1.0,,,
19,"Dickie, Donald",6,2,8,14,,,,,,2.0,2.0,4.0,1.0,2.0,,8.0,7.0,,,2.0,,,
11,"Eagleton, Nathan",4,1,2,6,,1.0,,,1.0,2.0,1.0,2.0,,1.0,,4.0,4.0,,,,,,
17,"Fiegert, Nigel",9,5,1,10,1,,,,,2.0,1.0,2.0,,1.0,,1.0,10.0,,2.0,1.0,,,
8,"Francis, Fabian",12,3,4,16,,,,3.0,3.0,4.0,1.0,4.0,1.0,1.0,,9.0,9.0,1.0,1.0,2.0,,,
10,"Francou, Josh",13,2,9,22,1,,,,,3.0,6.0,3.0,1.0,4.0,1.0,16.0,10.0,,,2.0,,,
31,"French, Barnaby",3,,5,8,,,13.0,,2.0,,3.0,1.0,3.0,,,7.0,1.0,,,1.0,,,
29,"Kingsley, Adam",15,5,8,23,1,,,1.0,2.0,6.0,5.0,3.0,2.0,,,14.0,10.0,1.0,,2.0,,,
20,"Lade, Brendon",7,4,1,8,,,3.0,,1.0,4.0,1.0,,,,,3.0,5.0,,,1.0,,,
9,"Lyle, Brayden",17,5,7,24,,,,2.0,3.0,4.0,9.0,1.0,,,,10.0,16.0,,,,2.0,,
33,"Mead, Darren",4,,4,8,,,,,1.0,1.0,,,1.0,1.0,,2.0,6.0,,,,,,
14,"Paxman, Stephen",6,2,,6,,,,,4.0,,,,2.0,,,2.0,2.0,,,,2.0,,
27,"Poulton, Jared",8,3,2,10,1,,,,2.0,2.0,,,1.0,1.0,,8.0,3.0,1.0,,2.0,,,
6,"Schofield, Jarrad",10,4,1,11,5,,,1.0,,4.0,,1.0,,1.0,,3.0,8.0,,,,,,
36,"Stevens, Nick",6,3,1,7,1,,,,,3.0,1.0,3.0,,,,4.0,4.0,1.0,1.0,1.0,1.0,,
16,"Tredrea, Warren",9,4,7,16,3,4.0,,3.0,,,,1.0,2.0,,,12.0,6.0,2.0,4.0,1.0,,,
1,"Wanganeen, Gavin",13,2,7,20,,,,1.0,6.0,3.0,4.0,1.0,4.0,1.0,3.0,11.0,11.0,,1.0,3.0,5.0,,
15,"Wilson, Michael",8,4,3,11,,,,2.0,1.0,2.0,,1.0,2.0,4.0,,4.0,7.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,63,87,271,17,13.0,26.0,17.0,31.0,53.0,46.0,30.0,24.0,24.0,4.0,138.0,150.0,7.0,12.0,24.0,11.0,,
Opposition,Opposition,186,65,83,269,12,14.0,15.0,24.0,31.0,52.0,47.0,20.0,24.0,24.0,2.0,130.0,140.0,16.0,15.0,17.0,1.0,,
