Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
13,"Blumfield, Justin",26y 265d,146 (90-1-55 61.99%),91 (0.62),17 (4-0-13 23.53%),5 (0.29)
11,"Bowden, Joel",26y 55d,168 (74-0-94 44.05%),141 (0.84),←,
7,"Brown, Nathan",26y 187d,155 (68-3-84 44.84%),231 (1.49),18 (4-0-14 22.22%),25 (1.39)
17,"Campbell, Wayne",31y 327d,273 (121-1-151 44.51%),159 (0.58),←,
6,"Chaffey, Mark",27y 101d,141 (58-0-83 41.13%),31 (0.22),←,
14,"Fiora, Aaron",23y 118d,78 (33-0-45 42.31%),25 (0.32),←,
19,"Fleming, Tim",26y 132d,32 (8-0-24 25.00%),10 (0.31),←,
2,"Gaspar, Darren",28y 87d,193 (85-0-108 44.04%),21 (0.11),172 (78-0-94 45.35%),20 (0.12)
20,"Hall, Ray",23y 293d,67 (26-0-41 38.81%),25 (0.37),←,
33,"Hartigan, Brent",19y 130d,17 (4-0-13 23.53%),2 (0.12),←,
44,"Houlihan, Adam",26y 131d,94 (42-1-51 45.21%),99 (1.05),33 (8-0-25 24.24%),24 (0.73)
31,"Hyde, Chris",22y 6d,28 (4-0-24 14.29%),4 (0.14),←,
23,"Jackson, Daniel",18y 112d,4 (0-0-4 0.00%),,←,
27,"Krakouer, Andrew",21y 193d,54 (14-0-40 25.93%),52 (0.96),←,
15,"Marsh, Ben",28y 37d,53 (26-0-27 49.06%),17 (0.32),5 (1-0-4 20.00%),
40,"Moore, Kelvin",20y 143d,9 (0-0-9 0.00%),4 (0.44),←,
12,"Richardson, Matthew",29y 149d,192 (84-0-108 43.75%),573 (2.98),←,
18,"Rodan, David",20y 312d,58 (17-0-41 29.31%),43 (0.74),←,
25,"Schulz, Jay",19y 119d,19 (6-0-13 31.58%),13 (0.68),←,
32,"Tivendale, Greg",25y 118d,123 (49-0-74 39.84%),91 (0.74),←,
30,"Weller, Luke",22y 215d,9 (4-0-5 44.44%),3 (0.33),5 (3-0-2 60.00%),2 (0.40)
36,"Zantuck, Ty",22y 182d,67 (19-0-48 28.36%),20 (0.30),←,
Totals,Totals,24y 138d,1980 (832-6-1142 42.02%),1655 (0.84),,
C,"Frawley, Danny",40y 342d,111 (45-0-66 40.54%),,←,
