Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",8,3,12,20,2,,,2.0,,4.0,,1.0,1.0,,,5.0,14.0,,,1.0,,2.0,86.0
26,"Bonner, Riley",10,3,5,15,,,,2.0,4.0,1.0,,5.0,,3.0,,3.0,11.0,,,2.0,2.0,,79.0
33,"Byrne-Jones, Darcy",5,,2,7,1,1.0,,3.0,1.0,,,,,,,4.0,4.0,,,4.0,1.0,,88.0
17,"Clurey, Tom",11,6,1,12,,,,3.0,7.0,,,,1.0,,,4.0,9.0,1.0,,5.0,,,86.0
22,"Dixon, Charlie",6,4,4,10,,1.0,5.0,1.0,,3.0,,2.0,1.0,,,7.0,4.0,3.0,1.0,2.0,,1.0,100.0
7,"Ebert, Brad",5,3,15,20,,1.0,,4.0,2.0,1.0,3.0,,1.0,,,9.0,11.0,1.0,,4.0,,,83.0
24,"Farrell, Kane",11,2,2,13,3,,,3.0,,5.0,,3.0,,,,6.0,7.0,2.0,,1.0,1.0,1.0,75.0
9,"Gray, Robbie",13,5,7,20,4,,,,,3.0,7.0,2.0,,1.0,2.0,12.0,4.0,3.0,3.0,2.0,1.0,,88.0
36,"Hombsch, Jack",5,3,3,8,,,,1.0,3.0,,1.0,2.0,,,,4.0,4.0,1.0,,3.0,,,83.0
43,"Houston, Dan",11,8,10,21,,,,3.0,3.0,2.0,2.0,3.0,,,,12.0,11.0,1.0,,4.0,,,82.0
42,"Jonas, Tom",7,5,4,11,,,,1.0,3.0,,,1.0,,,,3.0,6.0,,,8.0,,,98.0
40,"Lienert, Jarrod",13,8,5,18,,,,1.0,4.0,2.0,2.0,2.0,1.0,,,8.0,10.0,,,3.0,,1.0,86.0
6,"Motlop, Steven",8,2,6,14,,,,3.0,1.0,1.0,2.0,,2.0,,,9.0,7.0,,2.0,1.0,1.0,,76.0
29,"Pittard, Jasper",12,4,3,15,,,,5.0,5.0,,,4.0,,,,2.0,10.0,,,3.0,,,85.0
21,"Polec, Jared",20,3,4,24,,,,1.0,2.0,6.0,5.0,3.0,1.0,1.0,,12.0,14.0,,,2.0,,3.0,84.0
2,"Powell-Pepper, Sam",7,3,4,11,,2.0,,4.0,,1.0,2.0,4.0,1.0,2.0,,7.0,6.0,1.0,,2.0,,,68.0
11,"Rockliff, Tom",14,2,6,20,,,,3.0,4.0,4.0,3.0,4.0,,1.0,,7.0,13.0,,,,,,65.0
4,"Ryder, Paddy",4,3,3,7,,,40.0,1.0,1.0,,2.0,1.0,,1.0,,3.0,3.0,1.0,1.0,6.0,,1.0,85.0
23,"Watts, Jack",3,3,7,10,,,,,1.0,3.0,,1.0,,1.0,,4.0,6.0,1.0,,,,2.0,70.0
39,"Westhoff, Justin",13,6,5,18,,1.0,6.0,4.0,4.0,3.0,1.0,7.0,3.0,,,8.0,13.0,,1.0,4.0,,1.0,84.0
16,"Wines, Ollie",11,2,6,17,,,1.0,4.0,,4.0,3.0,3.0,,1.0,,11.0,7.0,1.0,1.0,2.0,,1.0,61.0
20,"Wingard, Chad",11,3,5,16,4,,,3.0,2.0,4.0,1.0,3.0,1.0,1.0,,9.0,9.0,,2.0,3.0,2.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,81,119,327,14,9.0,52.0,52.0,47.0,47.0,34.0,51.0,13.0,12.0,2.0,149.0,183.0,16.0,11.0,62.0,8.0,13.0,
Opposition,Opposition,231,95,159,390,13,18.0,34.0,70.0,31.0,69.0,44.0,50.0,12.0,13.0,4.0,166.0,223.0,19.0,16.0,50.0,3.0,9.0,
