Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Blumfield, Justin",5,2,4,9,,,,2.0,,3.0,1.0,,1.0,,,4.0,6.0,1.0,,,,1.0,54.0
11,"Bowden, Joel",6,2,12,18,,,,,3.0,,2.0,5.0,,,,6.0,14.0,,,5.0,,,87.0
15,"Cameron, Leon",17,7,5,22,,,,,5.0,3.0,4.0,1.0,,,,4.0,18.0,,,1.0,,,65.0
6,"Chaffey, Mark",22,9,6,28,,,,,7.0,,1.0,2.0,1.0,,,6.0,23.0,,,1.0,1.0,,100.0
24,"Coughlan, Mark",6,1,8,14,,,,3.0,,3.0,3.0,3.0,2.0,2.0,,10.0,7.0,,,,1.0,,100.0
14,"Fiora, Aaron",13,8,6,19,,,,1.0,2.0,3.0,1.0,3.0,2.0,1.0,,7.0,12.0,1.0,,,2.0,1.0,100.0
19,"Fleming, Tim",6,6,5,11,,1.0,,2.0,,2.0,,1.0,,1.0,,1.0,9.0,1.0,1.0,3.0,,,68.0
16,"Holland, Ben",4,4,5,9,1,,1.0,,1.0,2.0,,1.0,,1.0,,4.0,5.0,1.0,1.0,1.0,,,86.0
28,"Johnson, Kane",22,8,7,29,1,1.0,,2.0,2.0,7.0,4.0,4.0,1.0,1.0,,7.0,22.0,,1.0,1.0,,,85.0
39,"Kellaway, Andrew",8,7,6,14,,,,2.0,1.0,2.0,,1.0,1.0,,,4.0,10.0,,1.0,6.0,,,79.0
3,"Kellaway, Duncan",5,4,5,10,,,,5.0,1.0,2.0,,,,,,3.0,7.0,,,1.0,,,67.0
27,"Krakouer, Andrew",6,3,2,8,,2.0,,3.0,1.0,1.0,1.0,3.0,,1.0,,3.0,5.0,,,,,,100.0
30,"McGrath, Martin",4,2,2,6,1,,,1.0,,1.0,,,,,,3.0,3.0,,1.0,1.0,,,57.0
35,"Newman, Chris",14,7,5,19,,1.0,,5.0,4.0,2.0,3.0,3.0,2.0,1.0,,10.0,10.0,1.0,1.0,7.0,,,100.0
26,"Nicholls, Bill",6,5,5,11,,,,1.0,,3.0,1.0,1.0,1.0,,,2.0,9.0,,,1.0,,1.0,42.0
5,"Ottens, Brad",7,9,8,15,2,,22.0,2.0,1.0,,2.0,2.0,,,,8.0,7.0,3.0,2.0,1.0,,,100.0
12,"Richardson, Matthew",8,5,2,10,1,1.0,2.0,,,2.0,,3.0,1.0,2.0,,4.0,7.0,1.0,1.0,3.0,,,99.0
18,"Rodan, David",8,2,2,10,1,,,,,2.0,2.0,4.0,,,,3.0,6.0,,,,2.0,,85.0
25,"Schulz, Jay",1,1,4,5,,,,,,,,1.0,,,,4.0,1.0,,,3.0,,,48.0
10,"Stafford, Greg",1,1,3,4,,,15.0,,,,1.0,2.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,78.0
32,"Tivendale, Greg",11,5,9,20,,,,1.0,4.0,3.0,2.0,3.0,1.0,1.0,,7.0,12.0,,,,1.0,,100.0
36,"Zantuck, Ty",11,4,9,20,,,,3.0,1.0,2.0,1.0,3.0,2.0,1.0,,8.0,12.0,,,4.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,102,120,311,7,8.0,40.0,33.0,33.0,43.0,29.0,46.0,15.0,13.0,,111.0,206.0,10.0,10.0,40.0,7.0,4.0,
Opposition,Opposition,197,102,107,304,20,10.0,20.0,39.0,28.0,56.0,26.0,34.0,13.0,15.0,6.0,99.0,203.0,16.0,23.0,42.0,18.0,14.0,
