West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
10,"Braun, Michael",29y 70d,196 (112-2-82 57.65%),59 (0.30),←,
1,"Brown, Mitch",18y 167d,4 (3-0-1 75.00%),1 (0.25),←,
17,"Chick, Daniel",31y 112d,242 (138-4-100 57.85%),207 (0.86),93 (64-2-27 69.89%),48 (0.52)
20,"Cox, Dean",25y 305d,131 (77-1-53 59.16%),63 (0.48),←,
7,"Fletcher, Chad",27y 276d,150 (83-3-64 56.33%),68 (0.45),←,
23,"Glass, Darren",26y 19d,131 (76-2-53 58.78%),8 (0.06),←,
39,"Hunter, Adam",25y 349d,118 (71-2-45 61.02%),60 (0.51),←,
25,"Hurn, Shannon",19y 271d,16 (11-0-5 68.75%),6 (0.38),←,
38,"Jones, Brett",24y 300d,55 (41-0-14 74.55%),3 (0.05),←,
18,"Jones, Rowan",27y 195d,145 (77-3-65 54.14%),62 (0.43),←,
3,"Judd, Chris",23y 267d,125 (80-2-43 64.80%),130 (1.04),←,
2,"LeCras, Mark",20y 276d,11 (8-0-3 72.73%),14 (1.27),←,
21,"Lynch, Quinten",24y 129d,92 (63-0-29 68.48%),138 (1.50),←,
12,"Morton, Mitch",20y 125d,7 (4-0-3 57.14%),7 (1.00),←,
11,"Priddis, Matt",22y 73d,12 (9-0-3 75.00%),5 (0.42),←,
24,"Rosa, Matt",20y 191d,28 (20-0-8 71.43%),8 (0.29),←,
14,"Seaby, Mark",23y 32d,69 (52-0-17 75.36%),44 (0.64),←,
37,"Selwood, Adam",23y 32d,61 (44-0-17 72.13%),16 (0.26),←,
41,"Staker, Brent",23y 10d,79 (53-1-25 67.72%),49 (0.62),←,
5,"Stenglein, Tyson",26y 321d,164 (101-0-63 61.59%),47 (0.29),58 (45-0-13 77.59%),21 (0.36)
8,"Waters, Beau",21y 64d,43 (34-0-9 79.07%),9 (0.21),←,
44,"Wirrpanda, David",27y 303d,181 (103-3-75 57.73%),85 (0.47),←,
Totals,Totals,24y 94d,2060 (1260-23-777 61.17%),1089 (0.53),,
C,"Worsfold, John",38y 250d,130 (83-2-45 64.62%),,←,
