Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",14,7,5,19,,,,2.0,3.0,2.0,,4.0,,2.0,,3.0,12.0,,,4.0,,,79.0
16 ↑,"Campbell, Braeden",3,1,4,7,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,4.0,4.0,,,,,1.0,29.0
4,"Clarke, Ryan",4,1,3,7,1,,,6.0,,2.0,,,1.0,,,2.0,5.0,,,1.0,,,79.0
13,"Florent, Oliver",10,3,8,18,,,,4.0,5.0,,2.0,3.0,1.0,,,6.0,12.0,,,1.0,1.0,,83.0
42,"Fox, Robbie",9,4,5,14,,1.0,,2.0,3.0,,1.0,3.0,1.0,1.0,,5.0,8.0,,1.0,2.0,1.0,,89.0
23,"Franklin, Lance",9,7,2,11,2,1.0,,4.0,,3.0,,2.0,,1.0,,3.0,9.0,3.0,3.0,1.0,1.0,,90.0
21,"Gulden, Errol",13,6,7,20,,2.0,,7.0,1.0,3.0,3.0,2.0,2.0,,,10.0,10.0,1.0,1.0,4.0,,,71.0
9,"Hayward, Will",4,2,5,9,,,,2.0,,1.0,2.0,2.0,,1.0,,6.0,3.0,,,2.0,,,88.0
5,"Heeney, Isaac",11,7,5,16,1,1.0,,6.0,1.0,4.0,1.0,4.0,2.0,1.0,,7.0,8.0,2.0,3.0,,,1.0,88.0
31,"Hickey, Tom",11,5,4,15,,,27.0,3.0,3.0,5.0,5.0,1.0,1.0,1.0,,11.0,5.0,2.0,,1.0,,1.0,84.0
44,"Lloyd, Jake",13,2,8,21,,,,2.0,7.0,1.0,3.0,1.0,,,,6.0,7.0,,,3.0,,,89.0
39,"McCartin, Paddy",5,,1,6,,,,2.0,4.0,1.0,,1.0,1.0,1.0,,1.0,5.0,,,3.0,,,76.0
30,"McCartin, Tom",6,2,2,8,,,,1.0,4.0,1.0,,1.0,,,,4.0,5.0,1.0,,11.0,,,96.0
6,"McDonald, Logan",6,4,,6,1,,,,,1.0,,3.0,,1.0,,5.0,2.0,2.0,1.0,2.0,,,65.0
27,"McInerney, Justin",6,3,7,13,1,,,,1.0,2.0,4.0,1.0,1.0,1.0,,7.0,6.0,,,1.0,2.0,,80.0
14,"Mills, Callum",13,6,14,27,,,,5.0,,3.0,3.0,4.0,1.0,1.0,,10.0,16.0,,,3.0,,,85.0
11,"Papley, Tom",13,5,3,16,3,2.0,,1.0,1.0,7.0,2.0,6.0,1.0,1.0,,11.0,7.0,2.0,2.0,1.0,,,86.0
26,"Parker, Luke",15,2,8,23,1,,,5.0,4.0,4.0,4.0,6.0,,3.0,,11.0,10.0,,,1.0,,,87.0
24,"Rampe, Dane",6,3,1,7,,,,6.0,2.0,,2.0,1.0,,,,2.0,5.0,,,4.0,,,92.0
20 ↓,"Reid, Sam",3,4,3,6,1,,4.0,1.0,,1.0,1.0,1.0,,1.0,,4.0,2.0,2.0,2.0,1.0,,,33.0
8,"Rowbottom, James",16,,2,18,1,1.0,,10.0,4.0,3.0,6.0,4.0,1.0,2.0,,13.0,7.0,,,1.0,,1.0,82.0
3,"Stephens, Dylan",10,6,1,11,1,,,2.0,3.0,2.0,,1.0,,1.0,,1.0,9.0,,,2.0,,,78.0
1,"Warner, Chad",17,3,5,22,1,1.0,,3.0,2.0,9.0,4.0,2.0,1.0,,,12.0,9.0,1.0,1.0,,,2.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,83,103,320,14,11.0,31.0,75.0,48.0,56.0,44.0,55.0,15.0,20.0,,144.0,166.0,16.0,14.0,49.0,5.0,6.0,
Opposition,Opposition,193,68,110,303,14,10.0,39.0,80.0,40.0,62.0,47.0,51.0,20.0,15.0,,134.0,157.0,10.0,8.0,51.0,9.0,7.0,
