Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",12,9,2,14,1,1.0,,1.0,,7.0,,1.0,,,,2.0,12.0,1.0,3.0,,,,82.0
15,"Anderson, Noah",5,2,10,15,,,,2.0,,2.0,3.0,2.0,,,,9.0,6.0,1.0,1.0,4.0,,,74.0
10,"Ballard, Charlie",7,4,4,11,,,,,2.0,,1.0,4.0,,,,2.0,9.0,,,5.0,,,98.0
3,"Bowes, Jack",11,3,3,14,,,,3.0,5.0,1.0,,2.0,,1.0,,10.0,4.0,1.0,,3.0,,,80.0
35,"Budarick, Connor",10,2,3,13,,,,,1.0,1.0,2.0,3.0,,,,5.0,8.0,,,1.0,,,84.0
25,"Collins, Sam",6,5,5,11,,,,7.0,2.0,,1.0,,1.0,,,4.0,6.0,1.0,,6.0,,,96.0
12,"Day, Sam",6,3,3,9,,1.0,3.0,,,2.0,,4.0,,3.0,,5.0,4.0,1.0,1.0,2.0,,,78.0
4,"Ellis, Brandon",9,5,7,16,,,,3.0,3.0,3.0,,1.0,1.0,1.0,,5.0,11.0,,,1.0,2.0,,85.0
21,"Greenwood, Hugh",9,2,5,14,,,,,,1.0,6.0,1.0,,,,10.0,4.0,,,1.0,,,69.0
1,"Hanley, Pearce",7,5,4,11,,,,2.0,2.0,3.0,,3.0,1.0,2.0,,4.0,6.0,,,,,,73.0
5,"Harbrow, Jarrod",4,,5,9,,,,1.0,2.0,,,,2.0,,,6.0,3.0,,,2.0,,,82.0
39,"Holman, Nick",4,3,8,12,,,,2.0,2.0,1.0,,2.0,,2.0,,6.0,6.0,,,2.0,,,92.0
34,"King, Ben",4,1,2,6,1,1.0,,2.0,,,,2.0,,1.0,,1.0,4.0,1.0,1.0,,,,92.0
13,"Lukosius, Jack",15,4,4,19,,1.0,,2.0,5.0,3.0,,3.0,,,,3.0,10.0,1.0,,1.0,1.0,,84.0
44,"Macpherson, Darcy",10,4,4,14,,,,1.0,,7.0,2.0,1.0,1.0,1.0,,3.0,10.0,,,,,1.0,74.0
11,"Miller, Touk",11,2,4,15,,,,6.0,,3.0,1.0,1.0,1.0,,,5.0,10.0,,,1.0,,,80.0
27,"Powell, Wil",10,5,7,17,,,,1.0,6.0,1.0,,6.0,1.0,2.0,,6.0,11.0,1.0,,1.0,,,76.0
22,"Rankine, Izak",5,1,4,9,,1.0,,1.0,,,,3.0,1.0,,,5.0,4.0,,1.0,,,,78.0
6,"Sexton, Alex",5,4,1,6,,2.0,,1.0,,,,1.0,,1.0,,2.0,4.0,1.0,2.0,1.0,,1.0,85.0
24,"Swallow, David",9,4,5,14,1,1.0,,2.0,2.0,2.0,4.0,4.0,1.0,3.0,,8.0,6.0,,,,,,75.0
14,"Weller, Lachie",7,,6,13,1,,,1.0,1.0,2.0,,1.0,,,,7.0,6.0,,,1.0,2.0,,80.0
28,"Witts, Jarrod",3,3,4,7,,,23.0,,2.0,,,1.0,,,,5.0,4.0,,,3.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,71,100,269,4,11.0,26.0,38.0,35.0,39.0,20.0,46.0,10.0,17.0,,113.0,148.0,9.0,9.0,35.0,5.0,2.0,
Opposition,Opposition,209,93,139,348,9,7.0,20.0,46.0,34.0,45.0,27.0,46.0,17.0,10.0,6.0,130.0,216.0,10.0,10.0,50.0,4.0,8.0,
