Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",22y 21d,36 (20-0-16 55.56%),20 (0.56),←,
1,"Boak, Travis",29y 39d,221 (104-1-116 47.29%),142 (0.64),←,
26,"Bonner, Riley",20y 186d,4 (3-0-1 75.00%),,←,
33,"Byrne-Jones, Darcy",21y 354d,43 (23-0-20 53.49%),4 (0.09),←,
17,"Clurey, Tom",23y 170d,41 (24-0-17 58.54%),,←,
22,"Dixon, Charlie",26y 351d,106 (41-1-64 39.15%),173 (1.63),41 (22-0-19 53.66%),79 (1.93)
7,"Ebert, Brad",27y 160d,213 (97-1-115 45.77%),110 (0.52),137 (69-1-67 50.73%),77 (0.56)
9,"Gray, Robbie",29y 163d,178 (84-0-94 47.19%),258 (1.45),←,
46,"Gray, Sam",25y 220d,57 (34-0-23 59.65%),42 (0.74),←,
8,"Hartlett, Hamish",27y 26d,148 (69-1-78 46.96%),73 (0.49),←,
43,"Houston, Dan",20y 120d,17 (11-0-6 64.71%),2 (0.12),←,
32,"Howard, Dougal",21y 168d,10 (6-0-4 60.00%),4 (0.40),←,
24,"Impey, Jarman",22y 62d,75 (40-0-35 53.33%),34 (0.45),←,
13,"Marshall, Todd",18y 336d,3 (2-0-1 66.67%),1 (0.33),←,
3,"Neade, Jake",23y 103d,58 (33-0-25 56.90%),51 (0.88),←,
29,"Pittard, Jasper",26y 161d,115 (61-0-54 53.04%),11 (0.10),←,
21,"Polec, Jared",24y 332d,84 (47-0-37 55.95%),46 (0.55),68 (40-0-28 58.82%),37 (0.54)
2,"Powell-Pepper, Sam",19y 244d,22 (13-0-9 59.09%),16 (0.73),←,
4,"Ryder, Paddy",29y 179d,210 (103-4-103 50.00%),146 (0.70),40 (24-0-16 60.00%),29 (0.73)
39,"Westhoff, Justin",30y 343d,226 (106-1-119 47.12%),267 (1.18),←,
16,"Wines, Ollie",22y 337d,107 (59-0-48 55.14%),52 (0.49),←,
20,"Wingard, Chad",24y 42d,126 (64-1-61 51.19%),210 (1.67),←,
Totals,Totals,24y 171d,2100 (1044-10-1046 49.71%),1662 (0.79),,
C,"Hinkley, Ken",50y 344d,115 (65-0-50 56.52%),,←,
