Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",26y 152d,179 (111-4-64 63.13%),209 (1.17),141 (88-3-50 63.48%),165 (1.17)
10,"Ashcroft, Marcus",31y 304d,310 (147-5-158 48.23%),145 (0.47),158 (94-3-61 60.44%),61 (0.39)
20,"Black, Simon",24y 114d,117 (80-1-36 68.80%),85 (0.73),←,
36,"Bradshaw, Daniel",24y 247d,109 (66-2-41 61.47%),213 (1.95),106 (63-2-41 60.38%),213 (2.01)
16,"Brown, Jonathan",21y 270d,67 (51-0-16 76.12%),66 (0.99),←,
1,"Caracella, Blake",26y 133d,135 (90-2-43 67.41%),157 (1.16),9 (4-1-4 50.00%),6 (0.67)
19,"Charman, Jamie",21y 10d,39 (27-1-11 70.51%),7 (0.18),←,
30,"Copeland, Robert",22y 61d,43 (34-0-9 79.07%),12 (0.28),←,
32,"Hart, Shaun",32y 70d,244 (125-3-116 51.84%),162 (0.66),142 (88-2-52 62.68%),81 (0.57)
27,"Keating, Clark",27y 129d,97 (65-2-30 68.04%),64 (0.66),83 (55-1-27 66.87%),55 (0.66)
11,"Lynch, Alastair",35y 37d,284 (144-2-138 51.06%),563 (1.98),132 (83-2-47 63.64%),301 (2.28)
9,"McGrath, Ashley",20y 67d,24 (15-1-8 64.58%),2 (0.08),←,
4,"McRae, Craig",29y 307d,170 (105-2-63 62.35%),209 (1.23),131 (84-2-45 64.89%),153 (1.17)
15,"Michael, Mal",26y 32d,125 (69-1-55 55.60%),26 (0.21),64 (48-1-15 75.78%),3 (0.05)
8,"Notting, Tim",24y 278d,83 (58-1-24 70.48%),65 (0.78),←,
13,"Pike, Martin",30y 254d,205 (117-1-87 57.32%),91 (0.44),64 (47-1-16 74.22%),32 (0.50)
6,"Power, Luke",23y 199d,101 (67-1-33 66.83%),130 (1.29),←,
5,"Scott, Brad",27y 84d,113 (66-2-45 59.29%),37 (0.33),91 (58-2-31 64.84%),31 (0.34)
34,"Shattock, Aaron",23y 85d,45 (27-1-17 61.11%),11 (0.24),←,
3,"Voss, Michael",28y 19d,214 (126-2-86 59.35%),199 (0.93),135 (88-1-46 65.56%),127 (0.94)
31,"Weller, Luke",21y 194d,4 (1-0-3 25.00%),1 (0.25),←,
33,"White, Darryl",30y 44d,235 (126-5-104 54.68%),160 (0.68),145 (87-3-55 61.03%),54 (0.37)
Totals,Totals,26y 107d,2943 (1717-39-1187 58.34%),2614 (0.89),,
C,"Matthews, Leigh",51y 147d,340 (206-6-128 61.47%),,116 (81-1-34 70.26%),
