Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",14,12,4,18,,,,,4.0,,,2.0,,1.0,2.0,8.0,11.0,5.0,,11.0,,,96.0
43,"Answerth, Noah",,,,,,,,,,,,,,,,,,,,,,,15.0
7,"Berry, Jarrod",19,11,4,23,1,,,6.0,3.0,2.0,1.0,7.0,2.0,1.0,,5.0,17.0,1.0,2.0,1.0,,,74.0
23,"Cameron, Charlie",5,5,2,7,1,,,1.0,1.0,1.0,,3.0,,3.0,,3.0,6.0,,1.0,,,1.0,92.0
3,"Daniher, Joe",16,9,3,19,2,2.0,,2.0,1.0,11.0,1.0,6.0,1.0,2.0,,8.0,10.0,2.0,3.0,,,,96.0
5,"Dunkley, Josh",19,11,8,27,1,2.0,,8.0,1.0,6.0,6.0,1.0,5.0,,1.0,13.0,13.0,1.0,1.0,1.0,,,92.0
28,"Fletcher, Jaspa",7,6,8,15,,,,2.0,1.0,1.0,1.0,3.0,,,,6.0,12.0,,,3.0,,,85.0
27,"Gardiner, Darcy",3,,,3,2,,,,,,,,1.0,,,2.0,1.0,,,,,,29.0
30,"Hipwood, Eric",10,7,2,12,,,,1.0,2.0,3.0,,4.0,1.0,,,5.0,7.0,1.0,,1.0,,,95.0
35,"Lester, Ryan",12,9,3,15,,,,2.0,2.0,1.0,,2.0,,,,5.0,11.0,1.0,,2.0,,,93.0
1,"Lohmann, Kai",8,6,5,13,1,2.0,,6.0,,2.0,,2.0,1.0,1.0,,6.0,8.0,,3.0,2.0,,,95.0
11 ↓,"McCarthy, Lincoln",,,,,,,,,,,,,,,,,,,,,,,5.0
6,"McCluggage, Hugh",24,7,8,32,,1.0,,4.0,2.0,10.0,9.0,7.0,2.0,2.0,,14.0,21.0,,,1.0,2.0,,96.0
46,"McInerney, Oscar",6,2,2,8,,,37.0,2.0,2.0,,4.0,2.0,1.0,1.0,,7.0,1.0,2.0,1.0,7.0,,,98.0
26,"McKenna, Conor",23,9,2,25,,,,,7.0,1.0,1.0,2.0,,1.0,,2.0,14.0,,,1.0,,,82.0
13 ↑,"Morris, Logan",4,2,1,5,1,3.0,,1.0,,,,,,,,2.0,3.0,1.0,2.0,,,,57.0
9,"Neale, Lachie",15,9,19,34,,,,8.0,1.0,8.0,3.0,3.0,1.0,2.0,,13.0,22.0,,,1.0,,2.0,92.0
40,"Payne, Jack",5,4,4,9,,,,2.0,1.0,,,1.0,1.0,1.0,,6.0,3.0,1.0,,7.0,,,93.0
16,"Rayner, Cam",5,5,11,16,,1.0,,2.0,1.0,4.0,5.0,5.0,1.0,,,8.0,8.0,,1.0,,,,88.0
38,"Reville, Bruce",13,4,,13,,,,,2.0,5.0,,2.0,1.0,,,2.0,11.0,,,,,,60.0
22,"Sharp, Harry",11,7,7,18,1,,,4.0,,2.0,2.0,1.0,,1.0,,5.0,12.0,,,1.0,,,88.0
44,"Wilmot, Darcy",15,7,10,25,,,,3.0,3.0,3.0,1.0,3.0,2.0,1.0,,7.0,15.0,,,3.0,,,88.0
15,"Zorko, Dayne",35,16,5,40,,3.0,,5.0,5.0,4.0,3.0,4.0,1.0,1.0,3.0,5.0,32.0,,,2.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,269,148,108,377,10,19.0,37.0,59.0,39.0,64.0,37.0,60.0,21.0,18.0,6.0,132.0,238.0,15.0,14.0,44.0,2.0,3.0,
Opposition,Opposition,167,60,137,304,6,9.0,46.0,63.0,54.0,46.0,34.0,71.0,17.0,21.0,,115.0,175.0,8.0,6.0,38.0,5.0,4.0,
