Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",7,5.0,3.0,10,2.0,,,,,,,,2.0,1.0,,,,,,,,,
5,"Buckley, Nathan",21,3.0,7.0,28,3.0,2.0,,4.0,,,,,3.0,1.0,2.0,,,,,,,,
17,"Burns, Scott",5,2.0,9.0,14,,,,,,,,,2.0,2.0,,,,,,,,,
28,"Crosisca, Gavin",6,2.0,4.0,10,,,,,,,,,,1.0,,,,,,,,,
43,"Curran, Chris",4,1.0,2.0,6,,1.0,,3.0,,,,,,,,,,,,,,,
15,"Hassall, Jon",4,2.0,7.0,11,,,,3.0,,,,,1.0,,,,,,,,,,
38,"James, Aaron",14,6.0,10.0,24,,,5.0,1.0,,,,,3.0,3.0,1.0,,,,,,,,
8,"James, Brett",5,1.0,4.0,9,1.0,1.0,,,,,,,,,,,,,,,,,
23,"Kelly, Craig",2,2.0,4.0,6,,,1.0,,,,,,1.0,3.0,,,,,,,,,
1,"Monkhorst, Damian",4,4.0,6.0,10,,,10.0,,,,,,1.0,,,,,,,,,,
6,"Patterson, Stephen",9,1.0,3.0,12,3.0,2.0,,2.0,,,,,1.0,,,,,,,,,,
4,"Pert, Gary",8,2.0,4.0,12,,,,1.0,,,,,,,,,,,,,,,
13,"Richardson, Alan",14,,2.0,16,,,,1.0,,,,,3.0,,,,,,,,,,
36,"Rocca, Saverio",8,7.0,1.0,9,6.0,2.0,,1.0,,,,,,1.0,,,,,,,,,
32,"Rowe, Brad",1,,,1,,,,1.0,,,,,,,,,,,,,,,
29,"Russell, Scott",18,6.0,11.0,29,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
18,"Walker, Lee",6,4.0,6.0,12,,,7.0,,,,,,2.0,1.0,,,,,,,,,
14,"Watson, Shane",9,2.0,6.0,15,,,,2.0,,,,,1.0,1.0,,,,,,,,,
27,"Wild, Jason",9,1.0,7.0,16,2.0,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
10,"Williams, Paul",18,2.0,3.0,21,3.0,,,6.0,,,,,4.0,1.0,3.0,,,,,,,,
19,"Wright, Graham",8,,8.0,16,,,,1.0,,,,,1.0,,,,,,,,,,
Totals,Totals,180,53.0,107.0,287,20.0,11.0,23.0,31.0,,,,,27.0,17.0,6.0,,,,,,,,
Opposition,Opposition,176,86.0,102.0,278,14.0,9.0,17.0,26.0,,,,,17.0,27.0,,,,,,,,,
