Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",32y 115d,284 (198-3-83 70.25%),191 (0.67),←,
46,"Blicavs, Mark",25y,67 (44-1-22 66.42%),17 (0.25),←,
23,"Caddy, Josh",23y 182d,78 (39-1-38 50.64%),58 (0.74),54 (36-1-17 67.59%),41 (0.76)
35,"Dangerfield, Patrick",25y 358d,155 (82-0-73 52.90%),163 (1.05),1 (1-0-0 100.00%),
22,"Duncan, Mitch",24y 292d,112 (84-0-28 75.00%),95 (0.85),←,
44,"Enright, Corey",34y 196d,310 (204-3-103 66.29%),62 (0.20),←,
28,"Gregson, Cory",19y 206d,21 (11-1-9 54.76%),13 (0.62),←,
29,"Guthrie, Cameron",23y 222d,86 (57-1-28 66.86%),24 (0.28),←,
26,"Hawkins, Tom",27y 251d,167 (125-1-41 75.15%),334 (2.00),←,
25,"Henderson, Lachie",26y 105d,118 (51-1-66 43.64%),105 (0.89),1 (1-0-0 100.00%),1 (1.00)
39,"Kersten, Shane",23y 13d,21 (16-0-5 76.19%),19 (0.90),←,
8,"Kolodjashnij, Jake",20y 232d,10 (6-1-3 65.00%),,←,
11,"Lang, Darcy",20y 128d,22 (12-1-9 56.82%),18 (0.82),←,
13,"Lonergan, Tom",31y 316d,165 (120-2-43 73.33%),54 (0.33),←,
4,"Mackie, Andrew",31y 234d,236 (177-1-58 75.21%),96 (0.41),←,
6,"McCarthy, Lincoln",22y 158d,6 (5-0-1 83.33%),2 (0.33),←,
32,"Motlop, Steven",25y 16d,89 (58-1-30 65.73%),116 (1.30),←,
21,"Murdoch, Jordan",24y 5d,61 (41-1-19 68.03%),46 (0.75),←,
14,"Selwood, Joel",27y 307d,205 (158-1-46 77.32%),129 (0.63),←,
9,"Smith, Zac",26y 35d,66 (14-0-52 21.21%),34 (0.52),1 (1-0-0 100.00%),3 (3.00)
1,"Stanley, Rhys",25y 118d,67 (26-0-41 38.81%),46 (0.69),9 (5-0-4 55.56%),6 (0.67)
7,"Taylor, Harry",29y 290d,181 (136-1-44 75.41%),41 (0.23),←,
Totals,Totals,25y 354d,2527 (1664-21-842 65.85%),1663 (0.66),,
C,"Scott, Chris",39y 330d,119 (85-1-33 71.85%),,←,
