Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",26y 68d,105 (35-1-69 33.81%),63 (0.60),50 (28-0-22 56.00%),50 (1.00)
22,"Bowyer, Glen",21y 121d,25 (17-0-8 68.00%),11 (0.44),←,
17,"Chick, Daniel",25y 77d,112 (54-2-56 49.11%),110 (0.98),←,
25,"Clarke, Tim",19y 26d,5 (5-0-0 100.00%),2 (0.40),←,
9,"Crawford, Shane",26y 231d,162 (80-2-80 50.00%),129 (0.80),←,
24,"Croad, Trent",21y 50d,65 (34-1-30 53.08%),59 (0.91),←,
36,"Dent, Matthew",29y 101d,111 (45-1-65 40.99%),19 (0.17),1 (1-0-0 100.00%),
19,"Dixon, Ben",23y 318d,76 (42-1-33 55.92%),110 (1.45),←,
34,"Graham, Mark",28y 46d,144 (66-2-76 46.53%),47 (0.33),←,
5,"Harford, Daniel",24y 40d,122 (57-1-64 47.13%),55 (0.45),←,
3,"Hay, Jonathan",21y 258d,66 (31-1-34 47.73%),6 (0.09),←,
8,"Johnson, Brett",19y 182d,7 (5-0-2 71.43%),,←,
37,"Lekkas, Angelo",24y 303d,92 (41-1-50 45.11%),26 (0.28),←,
15,"Lord, Aaron",25y 281d,109 (56-2-51 52.29%),134 (1.23),77 (33-1-43 43.51%),115 (1.49)
7,"McCabe, Luke",24y 261d,99 (48-1-50 48.99%),8 (0.08),←,
13,"Picioane, Lance",20y 325d,20 (12-0-8 60.00%),6 (0.30),16 (11-0-5 68.75%),4 (0.25)
20,"Rawlings, Jade",23y 201d,54 (27-0-27 50.00%),19 (0.35),←,
52,"Rehn, Shaun",29y 254d,139 (77-1-61 55.76%),59 (0.42),5 (5-0-0 100.00%),4 (0.80)
11,"Smith, Joel",23y 360d,97 (51-1-45 53.09%),69 (0.71),39 (22-1-16 57.69%),18 (0.46)
4,"Tallis, Rayden",25y 323d,98 (46-0-52 46.94%),13 (0.13),←,
23,"Thompson, Nathan",23y 73d,47 (27-1-19 58.51%),65 (1.38),←,
21,"Vandenberg, Richard",24y 104d,28 (12-1-15 44.64%),5 (0.18),←,
Totals,Totals,24y 82d,1783 (868-20-895 48.68%),1015 (0.57),,
C,"Schwab, Peter",40y 218d,29 (18-0-11 62.07%),,←,
