Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",10,4,5,15,1,1.0,,2.0,1.0,2.0,1.0,4.0,1.0,4.0,,5.0,10.0,,1.0,,,3.0,70.0
15,"Anderson, Noah",8,4,7,15,,1.0,,4.0,1.0,1.0,,3.0,,1.0,,2.0,14.0,,1.0,1.0,,,59.0
2,"Atkins, Rory",3,1,6,9,,,,2.0,1.0,1.0,,2.0,,1.0,,4.0,6.0,,,1.0,,,76.0
10,"Ballard, Charlie",7,7,2,9,,,,3.0,6.0,,,3.0,1.0,2.0,,3.0,8.0,,,7.0,,,100.0
3,"Bowes, Jack",14,4,6,20,,,,2.0,8.0,3.0,,5.0,1.0,1.0,,7.0,10.0,1.0,,4.0,,,78.0
7 ↑,"Brodie, Will",6,2,14,20,,,,4.0,,2.0,1.0,2.0,2.0,1.0,,8.0,12.0,1.0,,2.0,,,73.0
29,"Burgess, Chris",4,2,3,7,,1.0,13.0,3.0,,1.0,1.0,1.0,,,,4.0,3.0,1.0,,,,,79.0
25,"Collins, Sam",3,3,5,8,,,,,2.0,,,,,,,4.0,4.0,1.0,,8.0,,,100.0
19,"Corbett, Josh",8,7,8,16,3,,,2.0,,4.0,,2.0,1.0,,,8.0,8.0,2.0,2.0,2.0,,1.0,92.0
8,"Fiorini, Brayden",19,8,22,41,,,,4.0,5.0,2.0,4.0,5.0,1.0,,2.0,14.0,27.0,,,1.0,,,71.0
26,"Flanders, Sam",6,4,6,12,,,,3.0,2.0,1.0,4.0,2.0,1.0,1.0,,6.0,6.0,,,,,,76.0
46,"Graham, Caleb",5,3,1,6,,,7.0,1.0,1.0,,,1.0,,1.0,,1.0,5.0,,,7.0,,,77.0
34,"King, Ben",10,4,2,12,3,3.0,,,,1.0,,,3.0,,,4.0,8.0,,2.0,1.0,,1.0,92.0
23,"Lemmens, Sean",5,3,2,7,,,,3.0,1.0,,,2.0,,1.0,,4.0,4.0,,,2.0,,,88.0
13,"Lukosius, Jack",22,13,5,27,,2.0,,,4.0,9.0,1.0,6.0,,,,4.0,23.0,,1.0,3.0,,1.0,89.0
17 ↓,"Markov, Oleg",,1,2,2,,,,,1.0,,,,,,,,2.0,,,1.0,1.0,,6.0
11,"Miller, Touk",16,5,16,32,,2.0,,9.0,3.0,1.0,6.0,8.0,3.0,3.0,,12.0,19.0,,1.0,4.0,,,88.0
27,"Powell, Wil",17,6,5,22,,,,1.0,8.0,1.0,,1.0,,,,2.0,13.0,,,4.0,1.0,,86.0
22,"Rankine, Izak",4,1,3,7,,,,3.0,,2.0,2.0,3.0,1.0,1.0,,4.0,4.0,,,,,,78.0
18,"Rowell, Matt",8,3,6,14,1,,,6.0,1.0,3.0,2.0,5.0,4.0,2.0,,7.0,7.0,,,2.0,,,69.0
6,"Sexton, Alex",7,4,1,8,1,,,,,1.0,1.0,1.0,,,,1.0,7.0,,1.0,2.0,,,73.0
37,"Sharp, Jeremy",17,9,14,31,1,,,,5.0,2.0,2.0,5.0,,,,3.0,27.0,,2.0,1.0,1.0,,92.0
24,"Swallow, David",16,7,8,24,,,,3.0,2.0,3.0,1.0,4.0,1.0,1.0,,9.0,14.0,1.0,,,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,105,149,364,10,11.0,20.0,55.0,52.0,40.0,26.0,65.0,20.0,20.0,2.0,116.0,241.0,7.0,11.0,53.0,3.0,6.0,
Opposition,Opposition,254,108,119,373,17,18.0,46.0,50.0,30.0,72.0,40.0,57.0,21.0,20.0,4.0,148.0,211.0,19.0,14.0,42.0,7.0,10.0,
