Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",29y 83d,147 (86-1-60 58.84%),51 (0.35),←,
17,"Arceri, Mark",26y 261d,79 (36-0-43 45.57%),117 (1.48),9 (3-0-6 33.33%),15 (1.67)
37,"Bassett, Adrian",24y 124d,23 (13-0-10 56.52%),7 (0.30),←,
16,"Bond, Chris",22y 168d,11 (4-0-7 36.36%),4 (0.36),←,
21,"Bradley, Craig",27y 263d,129 (78-1-50 60.85%),93 (0.72),←,
40,"Cavedon, Andrew",19y 250d,7 (3-0-4 42.86%),4 (0.57),←,
35,"Dean, Peter",26y 126d,121 (76-1-44 63.22%),15 (0.12),←,
6,"Dorotich, Jon",29y 77d,99 (57-1-41 58.08%),84 (0.85),←,
32,"Glascott, David",30y 77d,170 (109-1-60 64.41%),80 (0.47),←,
12,"Gleeson, Adrian",24y 74d,100 (61-1-38 61.50%),97 (0.97),←,
11,"Hawker, Glenn",30y 118d,227 (141-2-84 62.56%),198 (0.87),27 (14-1-12 53.70%),26 (0.96)
28,"Kernahan, David",26y 2d,40 (19-0-21 47.50%),8 (0.20),←,
4,"Kernahan, Stephen",27y 315d,131 (79-1-51 60.69%),349 (2.66),←,
44,"Madden, Justin",30y 43d,219 (135-1-83 61.87%),144 (0.66),174 (105-1-68 60.63%),124 (0.71)
19,"Phillips, Andrew",21y 167d,35 (17-1-17 50.00%),24 (0.69),←,
7,"Ratten, Brett",20y 2d,14 (6-0-8 42.86%),2 (0.14),←,
36,"Rieniets, Tim",25y 90d,23 (12-0-11 52.17%),6 (0.26),←,
14,"Sexton, Michael",20y 130d,11 (5-0-6 45.45%),1 (0.09),←,
15,"Verbeek, Simon",24y 106d,33 (16-1-16 50.00%),32 (0.97),←,
39,"White, Peter",21y 2d,3 (1-0-2 33.33%),1 (0.33),←,
Totals,Totals,25y 124d,1622 (954-12-656 58.82%),1317 (0.81),,
C,"Parkin, David",48y 304d,298 (173-1-124 58.22%),,135 (86-1-48 64.07%),
