Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Luke",5,,6,11,,,,4.0,2.0,1.0,2.0,1.0,1.0,1.0,,7.0,4.0,,,4.0,,,78.0
2,"Crouch, Brad",11,4,20,31,,,,1.0,,2.0,4.0,1.0,,,1.0,13.0,17.0,,,1.0,,,83.0
5,"Crouch, Matt",11,2,16,27,1,,,12.0,,3.0,3.0,2.0,,,2.0,9.0,19.0,,,2.0,,,80.0
32,"Fogarty, Darcy",4,2,3,7,,,,2.0,,2.0,,2.0,2.0,1.0,,5.0,2.0,1.0,,3.0,,,82.0
15,"Hartigan, Kyle",6,4,4,10,,,,4.0,3.0,,,1.0,1.0,1.0,,4.0,7.0,,,7.0,,,89.0
34,"Himmelberg, Elliott",7,4,7,14,2,1.0,5.0,1.0,,,1.0,1.0,1.0,,,12.0,3.0,4.0,2.0,2.0,,,83.0
1,"Jones, Chayce",5,3,4,9,,,,1.0,,3.0,1.0,3.0,,,,3.0,6.0,1.0,,2.0,,,76.0
28,"Keays, Ben",10,3,8,18,,,,4.0,1.0,3.0,3.0,3.0,,,,6.0,12.0,,,3.0,,,85.0
8,"Kelly, Jake",7,2,5,12,,,,1.0,2.0,1.0,,1.0,2.0,,,6.0,6.0,,,7.0,,,100.0
29,"Laird, Rory",12,2,16,28,,,,10.0,3.0,4.0,11.0,6.0,,3.0,3.0,18.0,11.0,1.0,,1.0,,,82.0
14,"Mackay, David",10,3,9,19,,,,2.0,1.0,3.0,1.0,4.0,1.0,2.0,,6.0,11.0,,1.0,4.0,1.0,,85.0
23,"McAdam, Shane",9,6,5,14,2,1.0,,5.0,,1.0,,1.0,2.0,,,8.0,7.0,3.0,3.0,2.0,,1.0,72.0
36,"McPherson, Andrew",7,2,4,11,,,,1.0,1.0,2.0,,2.0,,,,4.0,7.0,1.0,,,,,72.0
4,"Murphy, Lachlan",5,1,3,8,,2.0,,,,3.0,,,,,,2.0,6.0,,,2.0,,,80.0
43,"OBrien, Reilly",9,1,4,13,,,43.0,5.0,,5.0,2.0,1.0,,,,7.0,5.0,,,2.0,,1.0,85.0
26,"Schoenberg, Harry",6,1,4,10,,,,1.0,,4.0,3.0,3.0,,1.0,,5.0,5.0,,,2.0,,,74.0
38,"Sholl, Lachlan",7,2,3,10,,,,2.0,,1.0,,,1.0,,,,10.0,,,2.0,,1.0,87.0
9,"Sloane, Rory",8,,9,17,1,1.0,,7.0,,2.0,1.0,,1.0,,,6.0,10.0,,,3.0,1.0,,72.0
33,"Smith, Brodie",14,1,2,16,,2.0,,2.0,3.0,4.0,1.0,3.0,1.0,1.0,,4.0,11.0,,,2.0,,,82.0
18,"Stengle, Tyson",9,5,5,14,1,1.0,,3.0,,4.0,1.0,,,,,8.0,6.0,1.0,2.0,1.0,,2.0,77.0
12,"Talia, Daniel",5,4,6,11,,,,,2.0,,,2.0,,,,3.0,8.0,,,3.0,,,91.0
13,"Walker, Taylor",5,1,3,8,1,1.0,,1.0,,1.0,,,,,,3.0,6.0,,,,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,53,146,318,8,11.0,48.0,69.0,18.0,49.0,34.0,37.0,13.0,10.0,6.0,139.0,179.0,12.0,8.0,55.0,2.0,5.0,
Opposition,Opposition,173,73,118,291,7,5.0,23.0,76.0,40.0,26.0,24.0,44.0,10.0,13.0,,109.0,178.0,10.0,3.0,53.0,2.0,6.0,
