Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",24y 325d,75 (49-0-26 65.33%),53 (0.71),←,
7,"Ayres, Gary",32y 342d,269 (196-1-72 73.05%),70 (0.26),←,
29,"Baxter, Darren",28y 170d,148 (75-3-70 51.69%),29 (0.20),19 (12-0-7 63.16%),1 (0.05)
5,"Collins, Andrew",28y 133d,145 (104-0-41 71.72%),33 (0.23),←,
3,"Condon, Anthony",25y 273d,102 (72-0-30 70.59%),35 (0.34),←,
26,"Cooper, Paul",25y 152d,48 (32-0-16 66.67%),6 (0.13),←,
9,"Crawford, Shane",18y 361d,20 (12-0-8 60.00%),16 (0.80),←,
14,"Dear, Greg",30y 141d,137 (102-0-35 74.45%),18 (0.13),←,
19,"Dunstall, Jason",29y 22d,189 (143-0-46 75.66%),910 (4.81),←,
16,"Gowers, Andrew",24y 147d,66 (46-0-20 69.70%),38 (0.58),←,
6,"Hall, Tony",28y 354d,97 (74-0-23 76.29%),144 (1.48),←,
17,"Hudson, Paul",23y 47d,73 (51-0-22 69.86%),153 (2.10),←,
11,"Jarman, Darren",26y 220d,68 (45-0-23 66.18%),95 (1.40),←,
1,"Jencke, Ray",27y 164d,136 (95-0-41 69.85%),24 (0.18),←,
24,"Langford, Chris",30y 246d,238 (176-1-61 74.16%),31 (0.13),←,
12,"Lawrence, Stephen",24y 136d,84 (56-0-28 66.67%),17 (0.20),←,
36,"Nixon, Ricky",30y 155d,63 (24-0-39 38.10%),39 (0.62),8 (7-0-1 87.50%),6 (0.75)
21,"Nugent, Glenn",21y 301d,20 (14-0-6 70.00%),10 (0.50),←,
44,"Platten, John",30y 172d,177 (129-0-48 72.88%),180 (1.02),←,
25,"Taylor, Jason",24y 347d,36 (18-0-18 50.00%),17 (0.47),29 (17-0-12 58.62%),13 (0.45)
Totals,Totals,26y 320d,2191 (1513-5-673 69.06%),1918 (0.88),,
C,"Joyce, Alan",50y 319d,93 (67-0-26 72.04%),,←,
