Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",23y 115d,65 (32-0-33 49.23%),34 (0.52),←,
31,"Fritsch, Bayley",22y 149d,30 (18-0-12 60.00%),20 (0.67),←,
17,"Frost, Sam",25y 249d,76 (33-0-43 43.42%),8 (0.11),55 (28-0-27 50.91%),6 (0.11)
36,"Garlett, Jeff",29y 274d,180 (91-1-88 50.83%),313 (1.74),73 (34-0-39 46.58%),130 (1.78)
11,"Gawn, Max",27y 125d,106 (44-0-62 41.51%),53 (0.50),←,
4,"Harmes, James",23y 211d,76 (39-0-37 51.32%),50 (0.66),←,
14,"Hibberd, Michael",29y 121d,130 (66-1-63 51.15%),13 (0.10),46 (26-0-20 56.52%),2 (0.04)
34,"Hore, Marty",23y 60d,5 (2-0-3 40.00%),,←,
29,"Hunt, Jayden",24y 31d,54 (26-0-28 48.15%),18 (0.33),←,
2,"Jones, Nathan",31y 104d,271 (85-3-183 31.92%),135 (0.50),←,
45,"Keilty, Declan",23y 361d,1 (1-0-0 100.00%),,←,
6,"Lewis, Jordan",33y 10d,310 (198-1-111 64.03%),155 (0.50),46 (29-0-17 63.04%),10 (0.22)
41,"Lockhart, Jay",23y 90d,4 (1-0-3 25.00%),5 (1.25),←,
28,"McDonald, Oscar",23y 47d,67 (38-0-29 56.72%),,←,
25,"McDonald, Tom",26y 228d,153 (56-0-97 36.60%),87 (0.57),←,
18,"Melksham, Jake",27y 248d,163 (80-1-82 49.39%),119 (0.73),49 (28-0-21 57.14%),62 (1.27)
30,"Neal-Bullen, Alex",23y 115d,64 (33-0-31 51.56%),53 (0.83),←,
13,"Oliver, Clayton",21y 286d,67 (37-0-30 55.22%),22 (0.33),←,
5,"Petracca, Christian",23y 120d,70 (36-0-34 51.43%),62 (0.89),←,
3,"Salem, Christian",23y 293d,77 (34-0-43 44.16%),19 (0.25),←,
15,"Stretch, Billy",22y 238d,41 (18-0-23 43.90%),9 (0.22),←,
42,"Wagner, Josh",24y 314d,32 (15-0-17 46.88%),2 (0.06),←,
Totals,Totals,25y 122d,2042 (983-7-1052 48.14%),1177 (0.58),,
C,"Goodwin, Simon",42y 129d,55 (30-0-25 54.55%),,54 (30-0-24 55.56%),
