North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Comben, Charlie",12,9,9,21,,,,1.0,2.0,,1.0,3.0,3.0,2.0,,10.0,11.0,3.0,,7.0,,,95.0
4,"Corr, Aidan",7,4,5,12,,,,1.0,1.0,1.0,,3.0,2.0,,,5.0,7.0,,,2.0,,,91.0
5,"Daniel, Caleb",11,3,7,18,,,,1.0,8.0,,,3.0,,1.0,,1.0,13.0,,,2.0,,,76.0
28,"Darling, Jack",6,3,3,9,2,2.0,2.0,1.0,1.0,,,1.0,,,,5.0,4.0,2.0,2.0,1.0,,,78.0
9,"Davies-Uniacke, Luke",17,3,15,32,,1.0,,2.0,2.0,5.0,5.0,3.0,2.0,1.0,1.0,12.0,21.0,,,,1.0,,83.0
7,"Duursma, Zane",4,3,3,7,,1.0,,1.0,1.0,,1.0,,,,,1.0,6.0,,2.0,,,,67.0
17,"Hardeman, Riley",10,4,5,15,,,,3.0,5.0,,,1.0,,,,5.0,10.0,,,,,,73.0
41,"Konstanty, Jacob",6,4,6,12,1,,,5.0,,2.0,1.0,3.0,2.0,1.0,,5.0,8.0,1.0,2.0,1.0,,,67.0
20,"Larkey, Nick",6,5,1,7,1,1.0,,1.0,,2.0,,,,,,3.0,4.0,2.0,3.0,3.0,,1.0,95.0
39 ↓,"Maley, Finnbar",1,1,3,4,,,,2.0,,1.0,,1.0,,,,1.0,3.0,,,2.0,,1.0,50.0
11,"McDonald, Luke",3,1,6,9,,,,1.0,,,1.0,,,,,5.0,3.0,,,3.0,,,82.0
10,"McKercher, Colby",9,1,4,13,1,,,,1.0,2.0,1.0,1.0,,,,3.0,10.0,,,,2.0,,85.0
2,"OSullivan, Finn",5,1,3,8,,,,1.0,,5.0,,1.0,1.0,,,3.0,5.0,,,,,,78.0
26,"Parker, Luke",13,4,10,23,1,1.0,,8.0,2.0,6.0,8.0,1.0,2.0,,,13.0,9.0,,1.0,,,2.0,80.0
32,"Pink, Toby",4,1,2,6,,,,2.0,,4.0,,1.0,1.0,1.0,,5.0,1.0,1.0,,6.0,,,94.0
24,"Powell, Tom",6,1,10,16,,,,4.0,2.0,2.0,4.0,4.0,,,,8.0,6.0,,,,1.0,,72.0
8 ↑,"Scott, Bailey",2,1,1,3,,,,1.0,,1.0,,,,,,1.0,2.0,,,1.0,,,30.0
3,"Sheezel, Harry",18,7,11,29,,,,3.0,8.0,2.0,,4.0,,2.0,,5.0,21.0,,,1.0,,,90.0
12,"Simpkin, Jy",11,3,6,17,,,,3.0,1.0,5.0,5.0,5.0,,1.0,,11.0,9.0,,,1.0,2.0,1.0,86.0
15,"Stephens, Dylan",10,5,12,22,1,,,1.0,2.0,3.0,1.0,2.0,,1.0,,4.0,18.0,,,2.0,,,87.0
6,"Wardlaw, George",15,,4,19,1,1.0,,5.0,2.0,4.0,5.0,7.0,1.0,1.0,,8.0,10.0,,,,1.0,1.0,73.0
38,"Xerri, Tristan",10,2,9,19,,,36.0,8.0,2.0,4.0,12.0,4.0,3.0,3.0,,14.0,6.0,,,4.0,,,89.0
44,"Zurhaar, Cameron",9,5,6,15,2,2.0,,2.0,,2.0,2.0,2.0,1.0,1.0,,11.0,4.0,2.0,3.0,,1.0,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,71,141,336,10,11.0,38.0,57.0,40.0,51.0,47.0,50.0,18.0,15.0,1.0,139.0,191.0,11.0,13.0,36.0,8.0,7.0,
Opposition,Opposition,212,94,148,360,10,11.0,41.0,66.0,41.0,51.0,32.0,54.0,15.0,18.0,5.0,123.0,223.0,10.0,13.0,54.0,3.0,7.0,
