St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",12,4,5,17,,,,3.0,4.0,,,4.0,,3.0,,1.0,13.0,,,,,,81.0
15,"Billings, Jack",11,5,3,14,1,,,1.0,2.0,2.0,,2.0,,,,3.0,11.0,,1.0,1.0,,,79.0
22,"Brown, Nathan",1,,6,7,,,,,,1.0,,3.0,,1.0,,4.0,4.0,,,8.0,,,91.0
27,"Bruce, Josh",11,5,3,14,,1.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,2.0,,7.0,6.0,1.0,,2.0,,2.0,89.0
1,"Coffield, Nick",7,3,3,10,,,,,2.0,,,,,,,1.0,8.0,,,1.0,,,83.0
7,"Dunstan, Luke",10,3,15,25,,1.0,,1.0,3.0,3.0,7.0,6.0,1.0,2.0,,15.0,8.0,,,,,,79.0
14,"Geary, Jarryn",4,1,9,13,,,,1.0,1.0,1.0,,3.0,,1.0,,6.0,7.0,,,2.0,,,65.0
4,"Gresham, Jade",13,,7,20,3,1.0,,5.0,,6.0,7.0,3.0,,,,12.0,8.0,,,,,1.0,78.0
39,"Joyce, Darragh",11,2,4,15,,,,2.0,5.0,2.0,,4.0,1.0,1.0,,4.0,9.0,,,5.0,,,92.0
25,"Kent, Dean",10,6,2,12,,3.0,,1.0,,3.0,,2.0,,,,3.0,9.0,,3.0,,,2.0,83.0
21,"Long, Ben",8,6,3,11,1,,,3.0,,2.0,1.0,2.0,2.0,,,5.0,7.0,1.0,2.0,2.0,,,86.0
19,"Marshall, Rowan",15,7,9,24,1,1.0,24.0,4.0,3.0,5.0,7.0,3.0,1.0,2.0,,17.0,9.0,4.0,2.0,3.0,,1.0,87.0
28,"Membrey, Tim",8,5,8,16,1,,,2.0,,2.0,,,1.0,,,10.0,6.0,2.0,2.0,1.0,,1.0,84.0
16,"Newnes, Jack",12,5,7,19,1,1.0,,2.0,4.0,4.0,3.0,1.0,,,,5.0,13.0,,,,,,86.0
34,"Parker, Matthew",9,2,5,14,1,2.0,,3.0,,2.0,1.0,6.0,,2.0,,3.0,10.0,,1.0,2.0,1.0,1.0,71.0
30,"Phillips, Ed",9,5,4,13,,1.0,,2.0,2.0,1.0,1.0,2.0,,1.0,,5.0,8.0,,1.0,1.0,1.0,,79.0
6,"Ross, Sebastian",16,2,7,23,,,,1.0,2.0,3.0,8.0,1.0,1.0,,,11.0,10.0,,,1.0,,,87.0
5,"Savage, Shane",8,4,3,11,,,,3.0,4.0,1.0,1.0,3.0,,,,3.0,7.0,,,2.0,,,87.0
35,"Sinclair, Jack",11,2,9,20,,3.0,,1.0,1.0,1.0,3.0,1.0,1.0,,,12.0,10.0,,,3.0,,,86.0
9,"Steele, Jack",10,3,10,20,,,,3.0,2.0,5.0,4.0,3.0,4.0,1.0,,8.0,12.0,,,1.0,,,77.0
44,"Wilkie, Callum",7,5,6,13,,,,2.0,1.0,2.0,,2.0,,2.0,,4.0,9.0,1.0,,2.0,,,87.0
41,"Young, Robbie",6,1,1,7,,,,3.0,,2.0,,1.0,3.0,,,4.0,3.0,,,,1.0,,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,76,129,338,9,15.0,27.0,46.0,37.0,52.0,44.0,55.0,17.0,18.0,,143.0,187.0,9.0,12.0,37.0,3.0,8.0,
Opposition,Opposition,253,116,170,423,22,7.0,52.0,61.0,41.0,60.0,43.0,58.0,18.0,17.0,6.0,150.0,271.0,13.0,16.0,56.0,4.0,13.0,
