Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",11,7,9,20,,1.0,,3.0,3.0,2.0,2.0,2.0,,1.0,,6.0,14.0,,1.0,1.0,1.0,,84.0
32,"Carroll, Matt",10,2,1,11,,,,1.0,3.0,2.0,,2.0,,1.0,,2.0,9.0,,,5.0,1.0,1.0,83.0
5,"Cerra, Adam",15,4,13,28,,,,3.0,,7.0,6.0,5.0,1.0,1.0,,11.0,17.0,,,,,,76.0
2,"Cowan, Lachlan",17,8,3,20,,,,2.0,8.0,2.0,,2.0,,,,5.0,15.0,,,5.0,,,81.0
9,"Cripps, Patrick",12,1,13,25,,,,3.0,2.0,4.0,9.0,6.0,2.0,2.0,,13.0,12.0,,,2.0,,,79.0
30,"Curnow, Charlie",11,9,7,18,,3.0,,,,5.0,1.0,3.0,,1.0,,4.0,14.0,1.0,2.0,2.0,,2.0,90.0
12,"De Koning, Tom",5,3,6,11,,1.0,12.0,,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,8.0,,1.0,,,1.0,81.0
15,"Docherty, Sam",10,6,12,22,,,,3.0,5.0,4.0,2.0,2.0,,,,5.0,14.0,,,,,1.0,85.0
44,"Evans, Francis",7,7,5,12,,2.0,,,1.0,2.0,,,,,,,12.0,,1.0,,,,77.0
14,"Fantasia, Orazio",5,4,3,8,1,,,1.0,,,1.0,2.0,,1.0,,2.0,6.0,,2.0,1.0,1.0,,77.0
8,"Fogarty, Lachie",3,2,4,7,,,,3.0,,,1.0,,,,,4.0,4.0,,,2.0,1.0,,75.0
26,"Haynes, Nick",8,6,4,12,,,,,1.0,3.0,,1.0,,,,1.0,10.0,,,3.0,1.0,,82.0
29,"Hewett, George",3,1,15,18,,,,7.0,,1.0,4.0,3.0,1.0,1.0,,10.0,9.0,,,1.0,,1.0,81.0
4,"Hollands, Oliver",10,4,14,24,,,,6.0,2.0,2.0,2.0,1.0,1.0,,,5.0,17.0,,1.0,1.0,,,83.0
36,"Lord, Cooper",9,2,9,18,,,,2.0,1.0,4.0,4.0,2.0,,,,10.0,8.0,,1.0,,,,80.0
11,"McGovern, Mitch",14,,1,15,1,,,2.0,5.0,,1.0,5.0,1.0,2.0,,2.0,8.0,,,2.0,,,83.0
43,"Moir, Ashton",6,5,3,9,1,,,1.0,,,1.0,1.0,,,,4.0,5.0,3.0,3.0,2.0,,1.0,78.0
3,"Motlop, Jesse",7,2,1,8,2,1.0,,2.0,,1.0,1.0,1.0,,,,3.0,4.0,,1.0,2.0,,,77.0
22,"OFarrell, Harry",5,3,3,8,,,,2.0,2.0,1.0,,4.0,1.0,1.0,,4.0,5.0,,,4.0,,,84.0
27,"Pittonet, Marc",4,3,13,17,,,33.0,4.0,3.0,2.0,2.0,3.0,,1.0,,8.0,9.0,2.0,,1.0,,,78.0
23,"Weitering, Jacob",10,7,4,14,,,,,4.0,,,2.0,1.0,1.0,,6.0,8.0,1.0,,8.0,1.0,,100.0
6 ↓,"Williams, Zac",15,2,4,19,3,,,1.0,,5.0,4.0,2.0,1.0,,,9.0,10.0,,,,,,64.0
45 ↑,"Young, Flynn",5,1,1,6,,,,,1.0,1.0,,2.0,,,,,6.0,,,2.0,,,22.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,89,148,350,8,11.0,45.0,46.0,42.0,49.0,42.0,52.0,11.0,14.0,,117.0,224.0,7.0,13.0,44.0,6.0,7.0,
Opposition,Opposition,238,111,152,390,17,13.0,36.0,60.0,41.0,60.0,33.0,46.0,14.0,11.0,6.0,135.0,242.0,22.0,16.0,43.0,6.0,13.0,
