Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",24y 9d,133 (76-2-55 57.89%),176 (1.32),←,
3,"Bartel, Jimmy",24y 171d,117 (70-2-45 60.68%),68 (0.58),←,
24,"Blake, Mark",22y 257d,42 (30-0-12 71.43%),5 (0.12),←,
11,"Corey, Joel",26y 96d,160 (90-2-68 56.88%),52 (0.32),←,
44,"Enright, Corey",26y 252d,134 (72-2-60 54.48%),40 (0.30),←,
15,"Gamble, Ryan",20y 243d,8 (6-0-2 75.00%),10 (1.25),←,
2,"Harley, Tom",29y 310d,168 (97-3-68 58.63%),10 (0.06),167 (96-3-68 58.38%),9 (0.05)
26,"Hawkins, Tom",19y 307d,18 (15-0-3 83.33%),25 (1.39),←,
8,"Hunt, Josh",26y 70d,108 (65-1-42 60.65%),15 (0.14),←,
20,"Johnson, Steve",24y 324d,96 (58-2-36 61.46%),174 (1.81),←,
9,"Kelly, James",24y 146d,117 (66-1-50 56.84%),56 (0.48),←,
45,"Ling, Cameron",27y 86d,168 (97-3-68 58.63%),98 (0.58),←,
4,"Mackie, Andrew",23y 290d,67 (47-0-20 70.15%),43 (0.64),←,
39,"Milburn, Darren",31y 38d,222 (120-1-101 54.28%),84 (0.38),←,
21,"Mooney, Cameron",28y 240d,153 (92-1-60 60.46%),170 (1.11),142 (82-1-59 58.10%),168 (1.18)
30,"Scarlett, Matthew",28y 353d,193 (110-2-81 57.51%),16 (0.08),←,
14,"Selwood, Joel",19y 363d,30 (27-0-3 90.00%),10 (0.33),←,
27,"Stokes, Mathew",23y 183d,38 (30-0-8 78.95%),56 (1.47),←,
7,"Taylor, Harry",21y 346d,7 (6-0-1 85.71%),,←,
5,"Varcoe, Travis",20y 43d,19 (16-0-3 84.21%),16 (0.84),←,
12,"West, Trent",20y 219d,6 (5-0-1 83.33%),1 (0.17),←,
40,"Wojcinski, David",27y 248d,126 (73-2-51 58.73%),44 (0.35),←,
Totals,Totals,24y 259d,2130 (1268-24-838 59.53%),1169 (0.55),,
C,"Thompson, Mark",44y 186d,194 (107-3-84 55.93%),,←,
