Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",13,3,3,16,1,,,,3.0,6.0,,,,,,2.0,13.0,,,1.0,3.0,,
11,"Bandy, Daniel",3,2,5,8,,,11.0,1.0,,1.0,,,,,,2.0,6.0,,,,,,
18,"Bartlett, Trent",6,2,5,11,,1.0,,3.0,2.0,1.0,1.0,3.0,1.0,3.0,,6.0,4.0,1.0,,2.0,,,
40,"Birss, Shane",6,2,7,13,1,1.0,,2.0,,3.0,1.0,1.0,1.0,,,4.0,9.0,,,2.0,,,
17,"Brown, Nathan",8,2,7,15,1,,,,3.0,4.0,2.0,1.0,,,,2.0,11.0,,,1.0,4.0,,
16,"Croft, Matthew",2,,3,5,,,,1.0,2.0,1.0,,,1.0,,,4.0,1.0,,,3.0,,,
14,"Darcy, Luke",9,4,7,16,1,1.0,10.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,,9.0,8.0,1.0,1.0,1.0,,,
28,"Dimattina, Paul",8,2,8,16,,,,7.0,,5.0,6.0,5.0,,2.0,,7.0,8.0,,,2.0,,,
10,"Eagleton, Nathan",2,1,2,4,,1.0,,,,1.0,2.0,,,,,2.0,1.0,,,,1.0,,
4,"Garlick, Simon",11,7,3,14,,,,1.0,2.0,5.0,1.0,1.0,1.0,,,5.0,10.0,,1.0,1.0,1.0,,
13,"Giansiracusa, Daniel",11,7,6,17,,1.0,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,4.0,13.0,,1.0,3.0,2.0,,
9,"Gilbee, Lindsay",10,4,6,16,,1.0,,,2.0,4.0,2.0,2.0,1.0,,,6.0,9.0,,,3.0,,,
3,"Grant, Chris",7,5,4,11,,4.0,,,,3.0,1.0,,1.0,,,6.0,4.0,1.0,3.0,2.0,,,
22,"Harrison, Ben",6,1,3,9,,,,,,2.0,1.0,1.0,1.0,,,3.0,6.0,,,2.0,,,
25,"Hunter, Kingsley",10,4,1,11,,,,1.0,3.0,,1.0,4.0,,1.0,,5.0,8.0,,,5.0,,,
6,"Johnson, Brad",16,6,13,29,1,1.0,,2.0,3.0,4.0,6.0,,2.0,,,10.0,20.0,1.0,1.0,,,,
35,"Kretiuk, Steven",4,6,5,9,,1.0,,3.0,2.0,,1.0,2.0,,1.0,,3.0,6.0,,1.0,6.0,3.0,,
39,"Liberatore, Tony",4,1,8,12,,,,3.0,,,1.0,1.0,2.0,1.0,,7.0,5.0,1.0,,1.0,,,
2,"Murphy, Robert",10,3,3,13,,1.0,,2.0,4.0,,,,,,,1.0,11.0,,,1.0,3.0,,
12,"Saunders, Nathan",4,4,,4,1,1.0,,1.0,,2.0,,1.0,,,,2.0,2.0,2.0,2.0,1.0,,,
5,"Smith, Rohan",12,5,5,17,1,,,,3.0,4.0,,1.0,,1.0,,4.0,13.0,,,,3.0,,
7,"West, Scott",11,1,6,17,1,,,4.0,1.0,3.0,3.0,4.0,,,,8.0,9.0,,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,72,110,283,8,15.0,21.0,36.0,33.0,55.0,35.0,32.0,16.0,13.0,,102.0,177.0,7.0,10.0,40.0,20.0,,
Opposition,Opposition,184,103,111,295,11,7.0,27.0,39.0,44.0,48.0,32.0,30.0,13.0,16.0,6.0,106.0,192.0,16.0,15.0,42.0,21.0,,
