Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",8,9,6,14,,,,2.0,2.0,,,,,,,1.0,14.0,,,6.0,,,97.0
7,"Baker, Liam",11,7,15,26,2,,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,8.0,19.0,,1.0,5.0,,2.0,88.0
29,"Bolton, Shai",7,3,10,17,1,1.0,,4.0,1.0,3.0,1.0,7.0,,2.0,,8.0,9.0,,1.0,,1.0,1.0,87.0
11,"Castagna, Jason",,,,,,,,,,,,,,,,,,,,,,,
40,"Coleman-Jones, Callum",8,3,6,14,2,,4.0,2.0,,,,4.0,2.0,,,4.0,10.0,,,1.0,,,72.0
9,"Cotchin, Trent",8,4,15,23,,,,1.0,3.0,2.0,4.0,1.0,2.0,,,8.0,16.0,,,2.0,,,70.0
27,"Dow, Thomson",11,4,11,22,,2.0,,1.0,,3.0,2.0,4.0,,,,10.0,12.0,,2.0,1.0,,1.0,85.0
10,"Edwards, Shane",7,3,7,14,2,,,1.0,1.0,1.0,,5.0,,1.0,,3.0,10.0,,2.0,1.0,,,86.0
34,"Graham, Jack",23,8,13,36,,,,8.0,,7.0,1.0,2.0,1.0,2.0,2.0,4.0,31.0,,1.0,,2.0,,86.0
2,"Grimes, Dylan",10,9,5,15,,,,3.0,4.0,,1.0,1.0,,,,4.0,10.0,2.0,,6.0,,,81.0
23,"Lambert, Kane",10,7,7,17,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,14.0,,1.0,,,,81.0
19,"Lynch, Tom",2,1,4,6,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,4.0,3.0,1.0,,2.0,,1.0,89.0
31,"Mansell, Rhyan",8,3,5,13,,,,2.0,3.0,1.0,,1.0,,1.0,,1.0,11.0,,,3.0,,,84.0
25,"Nankervis, Toby",10,3,5,15,,1.0,15.0,5.0,3.0,3.0,4.0,6.0,4.0,1.0,,8.0,8.0,,1.0,6.0,,,69.0
37,"Parker, Matthew",10,3,4,14,1,1.0,,4.0,,3.0,1.0,5.0,,,,5.0,9.0,,1.0,1.0,,1.0,66.0
3,"Prestia, Dion",13,6,16,29,1,,,4.0,5.0,4.0,2.0,3.0,1.0,2.0,,9.0,21.0,,,,,1.0,82.0
45,"Ralphsmith, Hugo",10,4,7,17,1,1.0,,2.0,2.0,3.0,,1.0,,,,6.0,12.0,,1.0,4.0,,,78.0
8,"Riewoldt, Jack",7,4,2,9,2,1.0,,1.0,,2.0,,3.0,1.0,2.0,,6.0,4.0,2.0,2.0,3.0,,,92.0
17,"Rioli, Daniel",14,9,10,24,,,,2.0,3.0,3.0,,2.0,2.0,,,5.0,20.0,,,1.0,1.0,,82.0
49,"Rioli, Maurice",4,,2,6,1,,,2.0,,1.0,,2.0,1.0,,,1.0,3.0,,,1.0,,,70.0
15,"Short, Jayden",14,6,12,26,,,,,2.0,2.0,,3.0,1.0,,,6.0,17.0,,,1.0,3.0,1.0,81.0
44,"Stack, Sydney",12,9,10,22,,,,2.0,1.0,5.0,,3.0,1.0,,,7.0,16.0,1.0,,,,1.0,80.0
1,"Vlastuin, Nick",20,14,10,30,,1.0,,2.0,5.0,1.0,1.0,2.0,,1.0,,4.0,21.0,1.0,1.0,3.0,,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,119,182,409,13,11.0,20.0,53.0,37.0,49.0,20.0,61.0,18.0,15.0,3.0,115.0,290.0,7.0,14.0,47.0,7.0,9.0,
Opposition,Opposition,215,107,184,399,8,8.0,40.0,37.0,34.0,45.0,32.0,62.0,15.0,18.0,3.0,111.0,288.0,5.0,12.0,41.0,6.0,7.0,
