Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",6,2,3,9,1,,,,,2.0,,1.0,1.0,,,4.0,5.0,,1.0,,,1.0,54.0
1,"Boak, Travis",3,3,17,20,,,,9.0,2.0,3.0,2.0,2.0,,,,6.0,13.0,,,,,,81.0
5,"Broadbent, Matthew",12,5,6,18,,,,5.0,5.0,3.0,1.0,3.0,1.0,,,4.0,13.0,,,2.0,2.0,,87.0
33,"Byrne-Jones, Darcy",10,4,2,12,,,,6.0,1.0,2.0,,2.0,1.0,,,3.0,10.0,,,3.0,,,82.0
17,"Clurey, Tom",11,10,5,16,,,,1.0,3.0,,,2.0,,,,1.0,15.0,,,8.0,,,91.0
22,"Dixon, Charlie",3,2,4,7,,1.0,3.0,2.0,,,1.0,,1.0,,,6.0,1.0,1.0,1.0,,,,99.0
7,"Ebert, Brad",16,6,10,26,,,,8.0,2.0,5.0,5.0,2.0,,1.0,,9.0,18.0,,1.0,,2.0,,90.0
9,"Gray, Robbie",11,3,3,14,3,,,3.0,1.0,3.0,2.0,2.0,3.0,1.0,,8.0,6.0,1.0,1.0,,,1.0,86.0
46,"Gray, Sam",10,5,9,19,1,3.0,,1.0,,3.0,,1.0,1.0,1.0,,5.0,14.0,,1.0,,1.0,,84.0
8,"Hartlett, Hamish",6,3,11,17,,,,1.0,1.0,1.0,2.0,3.0,,1.0,,6.0,11.0,,,2.0,,,77.0
36,"Hombsch, Jack",4,4,3,7,,,,2.0,3.0,,,3.0,,1.0,,,6.0,,,12.0,,,88.0
24,"Impey, Jarman",7,2,4,11,,1.0,,5.0,,4.0,1.0,4.0,,2.0,,3.0,9.0,,,3.0,,,90.0
42,"Jonas, Tom",10,7,8,18,,,,1.0,3.0,3.0,1.0,1.0,,1.0,,5.0,12.0,2.0,,5.0,,,93.0
29,"Pittard, Jasper",6,2,9,15,,,,3.0,4.0,,,,,,,6.0,7.0,,,4.0,,,79.0
21,"Polec, Jared",16,1,6,22,,,,4.0,2.0,6.0,3.0,4.0,1.0,,,11.0,13.0,,,3.0,,,88.0
2,"Powell-Pepper, Sam",7,3,9,16,1,,,6.0,1.0,3.0,,3.0,1.0,1.0,,6.0,10.0,1.0,,1.0,,1.0,61.0
4,"Ryder, Paddy",6,,4,10,,,37.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,,6.0,4.0,,,2.0,,,80.0
18,"Toumpas, Jimmy",9,2,5,14,,,,3.0,4.0,,,1.0,,1.0,,3.0,11.0,,,,,,54.0
12,"Trengove, Jackson",9,8,4,13,1,1.0,8.0,,,3.0,3.0,1.0,1.0,1.0,,11.0,4.0,4.0,1.0,2.0,,,78.0
39,"Westhoff, Justin",16,5,17,33,1,2.0,1.0,6.0,6.0,2.0,4.0,3.0,3.0,,,16.0,18.0,,1.0,8.0,,,88.0
16,"Wines, Ollie",14,7,13,27,,1.0,,5.0,2.0,4.0,5.0,4.0,,1.0,,11.0,16.0,,2.0,,,,76.0
20,"Wingard, Chad",10,6,8,18,,2.0,,2.0,1.0,3.0,2.0,3.0,,1.0,,9.0,10.0,2.0,3.0,3.0,,2.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,90,160,362,8,13.0,49.0,74.0,42.0,51.0,35.0,48.0,17.0,14.0,,139.0,226.0,11.0,12.0,58.0,5.0,5.0,
Opposition,Opposition,237,104,211,448,19,17.0,23.0,70.0,40.0,67.0,36.0,49.0,14.0,17.0,6.0,150.0,292.0,13.0,11.0,47.0,27.0,6.0,
