Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",20y 196d,5 (3-0-2 60.00%),,←,
37,"Callinan, Ian",30y 107d,27 (18-0-9 66.67%),41 (1.52),←,
2,"Crouch, Brad",19y 82d,1 (1-0-0 100.00%),,←,
32,"Dangerfield, Patrick",23y 1d,91 (48-0-43 52.75%),96 (1.05),←,
26,"Douglas, Richard",26y 59d,116 (60-0-56 51.72%),79 (0.68),←,
45,"Henderson, Ricky",24y 207d,44 (22-0-22 50.00%),35 (0.80),←,
24,"Jacobs, Sam",24y 361d,62 (32-0-30 51.61%),14 (0.23),45 (25-0-20 55.56%),11 (0.24)
10,"Jaensch, Matthew",23y 200d,36 (18-0-18 50.00%),15 (0.42),←,
4,"Jenkins, Josh",24y 57d,13 (9-0-4 69.23%),14 (1.08),←,
14,"Mackay, David",24y 255d,88 (53-0-35 60.23%),25 (0.28),←,
22,"Otten, Andy",23y 326d,49 (26-0-23 53.06%),3 (0.06),←,
23,"Petrenko, Jared",23y 105d,61 (28-0-33 45.90%),36 (0.59),←,
40,"Porplyzia, Jason",28y 130d,112 (68-0-44 60.71%),168 (1.50),←,
3,"Reilly, Brent",29y 145d,183 (101-0-82 55.19%),51 (0.28),←,
25,"Rutten, Ben",29y 313d,196 (114-0-82 58.16%),8 (0.04),←,
9,"Sloane, Rory",23y 20d,59 (32-0-27 54.24%),38 (0.64),←,
12,"Talia, Daniel",21y 186d,34 (22-0-12 64.71%),1 (0.03),←,
5,"Thompson, Scott",30y 23d,225 (126-0-99 56.00%),139 (0.62),186 (108-0-78 58.06%),122 (0.66)
7,"van Berlo, Nathan",26y 304d,165 (95-0-70 57.58%),57 (0.35),←,
17,"Vince, Bernie",27y 186d,110 (60-0-50 54.55%),67 (0.61),←,
13,"Walker, Taylor",22y 346d,66 (34-0-32 51.52%),158 (2.39),←,
11,"Wright, Matthew",23y 113d,43 (23-0-20 53.49%),33 (0.77),←,
Totals,Totals,25y 20d,1786 (993-0-793 55.60%),1078 (0.60),,
C,"Sanderson, Brenton",39y 38d,27 (19-0-8 70.37%),,←,
