Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",9,3,7,16,,1.0,,5.0,1.0,2.0,4.0,6.0,1.0,2.0,,9.0,7.0,,,1.0,,,77.0
5,"Broadbent, Matthew",14,2,7,21,1,,,1.0,3.0,3.0,5.0,1.0,2.0,,,11.0,10.0,,,,2.0,3.0,79.0
32 ↓,"Butcher, John",2,,,2,,,,3.0,,1.0,,,1.0,,,2.0,,,,,,1.0,53.0
27,"Carlile, Alipate",8,1,9,17,,,,1.0,2.0,1.0,,2.0,1.0,1.0,,8.0,5.0,,,7.0,,,98.0
1,"Cassisi, Domenic",9,5,9,18,,,,3.0,4.0,,,2.0,1.0,,,5.0,13.0,,,1.0,,,93.0
30,"Chaplin, Troy",8,5,5,13,,,,,3.0,,1.0,2.0,,1.0,,7.0,8.0,1.0,,4.0,1.0,,100.0
18,"Cornes, Kane",6,3,7,13,1,1.0,,3.0,,2.0,1.0,1.0,,,,4.0,9.0,,1.0,1.0,,,91.0
7,"Ebert, Brad",10,3,12,22,,,,6.0,3.0,3.0,5.0,4.0,1.0,1.0,3.0,12.0,9.0,1.0,,2.0,,2.0,83.0
33,"Ebert, Brett",9,6,2,11,1,,,5.0,,2.0,,1.0,1.0,1.0,,3.0,8.0,,1.0,,,1.0,84.0
8,"Hartlett, Hamish",13,3,6,19,,,,4.0,5.0,3.0,2.0,3.0,2.0,,,8.0,12.0,,,,4.0,,79.0
16,"Jacobs, Ben",7,5,10,17,1,,,4.0,1.0,1.0,1.0,1.0,,,,5.0,11.0,,1.0,1.0,,1.0,77.0
35,"McCarthy, John",13,4,8,21,1,2.0,,5.0,2.0,4.0,3.0,,2.0,,,7.0,15.0,1.0,2.0,1.0,6.0,,74.0
6,"Pearce, Danyle",22,2,8,30,,,,3.0,12.0,3.0,2.0,3.0,1.0,,,8.0,20.0,,,2.0,7.0,1.0,89.0
31,"Pfeiffer, Darren",11,8,9,20,,1.0,,5.0,1.0,2.0,2.0,1.0,1.0,,1.0,10.0,10.0,1.0,,2.0,3.0,,75.0
4,"Renouf, Brent",4,3,4,8,,,42.0,,1.0,,2.0,1.0,1.0,1.0,,2.0,4.0,,,1.0,,,81.0
28,"Schulz, Jay",11,9,1,12,7,,,,,3.0,,2.0,1.0,2.0,2.0,2.0,10.0,,5.0,1.0,,1.0,95.0
14 ↑,"Stewart, Paul",5,3,,5,1,,,4.0,,1.0,,1.0,,,,,5.0,,,2.0,,,32.0
9,"Surjan, Jacob",9,6,9,18,,,,1.0,2.0,1.0,1.0,3.0,2.0,,,8.0,10.0,,,,,,94.0
21,"Thomas, Matt",8,5,8,16,,2.0,,6.0,2.0,2.0,2.0,2.0,1.0,1.0,,7.0,9.0,,,2.0,,1.0,81.0
12,"Trengove, Jackson",4,3,7,11,,,2.0,4.0,2.0,,1.0,2.0,2.0,1.0,,7.0,4.0,1.0,,2.0,,,90.0
39,"Westhoff, Justin",5,4,3,8,1,1.0,6.0,4.0,,4.0,1.0,1.0,,1.0,,4.0,5.0,,1.0,1.0,,,92.0
20,"Wingard, Chad",4,1,6,10,,,1.0,3.0,,4.0,1.0,2.0,,2.0,,7.0,3.0,,,,1.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,84,137,328,14,11.0,51.0,70.0,44.0,42.0,34.0,41.0,21.0,14.0,6.0,136.0,187.0,5.0,11.0,31.0,24.0,12.0,
Opposition,Opposition,182,63,133,315,14,9.0,44.0,75.0,23.0,60.0,40.0,46.0,14.0,20.0,,135.0,170.0,7.0,9.0,49.0,8.0,6.0,
