Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bairstow, Mark",28y 353d,104 (64-1-39 62.02%),134 (1.29),←,
6,"Barnes, John",23y 40d,15 (7-1-7 50.00%),13 (0.87),3 (1-0-2 33.33%),1 (0.33)
40,"Brown, Paul",23y 66d,29 (19-0-10 65.52%),42 (1.45),←,
16,"Brownless, Bill",25y 165d,117 (63-1-53 54.27%),273 (2.33),←,
7,"Couch, Paul",27y 358d,155 (87-0-68 56.13%),130 (0.84),←,
14,"Handley, Steven",21y 354d,16 (12-0-4 75.00%),5 (0.31),←,
29,"Hinkley, Ken",25y 285d,67 (38-0-29 56.72%),54 (0.81),56 (34-0-22 60.71%),33 (0.59)
32,"Hocking, Garry",23y 277d,91 (52-1-38 57.69%),89 (0.98),←,
1,"Hocking, Steve",27y 175d,156 (83-0-73 53.21%),10 (0.06),←,
12,"Malakellis, Spiro",24y 79d,52 (31-0-21 59.62%),16 (0.31),←,
21,"Mansfield, Michael",20y 338d,30 (18-0-12 60.00%),30 (1.00),←,
17,"McGrath, Tim",21y 278d,23 (16-0-7 69.57%),,16 (12-0-4 75.00%),
31,"Mensch, David",19y 332d,11 (10-0-1 90.91%),18 (1.64),←,
13,"Merriman, Russell",24y 96d,18 (12-0-6 66.67%),25 (1.39),←,
2,"Miles, Geoff",30y 183d,112 (59-0-53 52.68%),47 (0.42),10 (7-0-3 70.00%),7 (0.70)
22,"Neeld, Mark",20y 364d,34 (19-0-15 55.88%),14 (0.41),←,
24,"Poole, Trevor",28y 79d,146 (58-0-88 39.73%),88 (0.60),47 (28-0-19 59.57%),32 (0.68)
15,"Riccardi, Peter",19y 207d,10 (9-0-1 90.00%),12 (1.20),←,
20,"Rogers, Andrew",27y 331d,78 (48-0-30 61.54%),3 (0.04),70 (43-0-27 61.43%),2 (0.03)
8,"Scott, Robert",23y 132d,94 (53-1-40 56.91%),126 (1.34),←,
Totals,Totals,24y 170d,1358 (758-5-595 55.82%),1129 (0.83),,
C,"Blight, Malcolm",42y 146d,105 (61-0-44 58.10%),,89 (55-0-34 61.80%),
