Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",21y 21d,48 (24-0-24 50.00%),20 (0.42),←,
20,"Brogan, Dean",30y 251d,141 (86-1-54 61.35%),46 (0.33),←,
8,"Burgoyne, Shaun",26y 305d,156 (97-0-59 62.18%),171 (1.10),←,
27,"Carlile, Alipate",22y 114d,52 (23-0-29 44.23%),2 (0.04),←,
1,"Cassisi, Domenic",26y 334d,148 (83-1-64 56.42%),62 (0.42),←,
30,"Chaplin, Troy",23y 180d,80 (38-1-41 48.13%),9 (0.11),←,
35,"Cornes, Chad",29y 283d,215 (127-1-87 59.30%),161 (0.75),←,
18,"Cornes, Kane",26y 229d,183 (105-1-77 57.65%),76 (0.42),←,
33,"Ebert, Brett",25y 277d,117 (57-1-59 49.15%),173 (1.48),←,
22,"Hartlett, Hamish",19y 8d,10 (4-0-6 40.00%),3 (0.30),←,
29,"Krakouer, Nathan",21y 109d,32 (17-0-15 53.13%),7 (0.22),←,
5,"Lade, Brendon",33y 43d,233 (128-3-102 55.58%),181 (0.78),←,
44,"Logan, Tom",24y 51d,54 (22-0-32 40.74%),16 (0.30),51 (22-0-29 43.14%),16 (0.31)
4,"Motlop, Daniel",27y 159d,108 (47-1-60 43.98%),182 (1.69),61 (27-0-34 44.26%),129 (2.11)
6,"Pearce, Danyle",23y 137d,92 (42-0-50 45.65%),55 (0.60),←,
15,"Rodan, David",25y 318d,131 (51-0-80 38.93%),106 (0.81),66 (32-0-34 48.48%),63 (0.95)
43,"Salter, Nick",22y 23d,6 (2-0-4 33.33%),11 (1.83),←,
14,"Stewart, Paul",22y 43d,17 (5-0-12 29.41%),1 (0.06),←,
9,"Surjan, Jacob",24y 7d,86 (44-0-42 51.16%),12 (0.14),←,
21,"Thomas, Matt",22y 176d,28 (9-0-19 32.14%),7 (0.25),←,
28,"Thurstans, Toby",29y 8d,110 (63-1-46 57.73%),55 (0.50),←,
16,"Tredrea, Warren",30y 241d,248 (140-2-106 56.85%),539 (2.17),←,
Totals,Totals,25y 134d,2295 (1214-13-1068 52.90%),1895 (0.83),,
C,"Williams, Mark",51y 1d,257 (145-2-110 56.81%),,←,
