Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Banik, Anthony",8,1,3,11,,,,1.0,,,,,,,,,,,,,,,
11,"Bowden, Sean",12,7,1,13,,2.0,,2.0,,,,,,2.0,,,,,,,,,
31,"Bower, Brendan",6,3,1,7,,,,2.0,,,,,2.0,,,,,,,,,,
16,"Cloke, David",8,4,3,11,,,4.0,1.0,,,,,1.0,2.0,,,,,,,,,
30,"Free, Tony",19,3,1,20,,,,,,,,,3.0,,,,,,,,,,
25,"Gale, Brendon",7,5,4,11,2,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
24,"Goodwin, Andy",8,1,,8,,,,2.0,,,,,2.0,1.0,,,,,,,,,
19,"Hamilton, Greg",3,1,5,8,1,,,,,,,,,,,,,,,,,,
14,"Keighran, Darren",1,,3,4,,,,,,,,,,,,,,,,,,,
33,"Knights, Matthew",16,3,10,26,,2.0,,,,,,,2.0,1.0,,,,,,,,,
4,"Lambert, Craig",16,2,6,22,,,,3.0,,,,,3.0,3.0,,,,,,,,,
1,"Lee, Mark",5,5,7,12,,1.0,2.0,,,,,,1.0,,,,,,,,,,
26,"Leys, Brian",5,,4,9,,,,2.0,,,,,2.0,4.0,,,,,,,,,
7,"Mitchell, Michael",10,1,6,16,1,2.0,,3.0,,,,,,2.0,,,,,,,,,
22,"Nichols, Trent",21,8,4,25,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
36,"Nixon, Richard",4,6,5,9,,,,2.0,,,,,1.0,1.0,,,,,,,,,
35,"Pickering, Michael",20,9,5,25,,1.0,,,,,,,5.0,2.0,,,,,,,,,
21,"Powell, Tim",8,2,4,12,1,,,,,,,,1.0,,,,,,,,,,
32,"Ryan, Des",6,4,3,9,,,,1.0,,,,,1.0,,,,,,,,,,
48,"Ryan, Stephen",6,1,7,13,1,,,1.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,66,82,271,6,13.0,6.0,22.0,,,,,27.0,23.0,,,,,,,,,
Opposition,Opposition,229,100,115,344,18,19.0,17.0,18.0,,,,,23.0,27.0,6.0,,,,,,,,
