Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",4,,4,8,,,,2.0,,,,,,,,,,,,,,,
13,"Brunton, Neil",5,,3,8,,,,,,,,,1.0,1.0,,,,,,,,,
7,"Carroll, Dennis",10,2,5,15,2,4.0,,1.0,,,,,,1.0,,,,,,,,,
4,"Doolan, Ben",9,2,7,16,,,,2.0,,,,,,1.0,,,,,,,,,
40,"Dunkley, Andrew",8,3,1,9,,,2.0,2.0,,,,,1.0,3.0,,,,,,,,,
48,"Gray, Troy",3,2,1,4,,,,1.0,,,,,,,,,,,,,,,
47,"Higgins, Leon",15,5,2,17,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
31,"Holmes, Darren",7,1,3,10,,,,6.0,,,,,1.0,,,,,,,,,,
14,"Kelly, Paul",14,1,11,25,,,,5.0,,,,,,1.0,,,,,,,,,
1,"Lawson, Jamie",7,2,5,12,1,,,,,,,,1.0,,,,,,,,,,
3,"Lewis, Dale",17,9,9,26,1,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,
16,"McGovern, Andrew",12,3,2,14,,,,2.0,,,,,3.0,,,,,,,,,,
17,"McKellar, Allan",3,2,5,8,,,,,,,,,,,,,,,,,,,
10,"Mitchell, Barry",18,2,5,23,,,,1.0,,,,,1.0,1.0,,,,,,,,,
35,"Murphy, David",4,2,3,7,,,,2.0,,,,,1.0,,,,,,,,,,
18,"Nettelbeck, Craig",2,1,3,5,,,1.0,1.0,,,,,1.0,,,,,,,,,,
15,"Strooper, David",8,8,3,11,1,,,1.0,,,,,1.0,,,,,,,,,,
12,"Thripp, Terry",7,5,4,11,,1.0,1.0,2.0,,,,,1.0,4.0,,,,,,,,,
2,"Tunbridge, Brad",10,7,5,15,1,,14.0,,,,,,4.0,1.0,,,,,,,,,
20,"West, Jim",7,6,5,12,3,2.0,1.0,2.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,63,86,256,11,10.0,19.0,33.0,,,,,17.0,17.0,1.0,,,,,,,,
Opposition,Opposition,192,62,81,273,18,17.0,18.0,24.0,,,,,17.0,17.0,5.0,,,,,,,,
