Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",23y 92d,62 (31-0-31 50.00%),32 (0.52),←,
31,"Fritsch, Bayley",22y 126d,27 (17-0-10 62.96%),18 (0.67),←,
17,"Frost, Sam",25y 226d,73 (32-0-41 43.84%),8 (0.11),52 (27-0-25 51.92%),6 (0.12)
11,"Gawn, Max",27y 102d,103 (43-0-60 41.75%),52 (0.50),←,
4,"Harmes, James",23y 188d,73 (38-0-35 52.05%),48 (0.66),←,
14,"Hibberd, Michael",29y 98d,127 (65-1-61 51.57%),13 (0.10),43 (25-0-18 58.14%),2 (0.05)
34,"Hore, Marty",23y 37d,2 (1-0-1 50.00%),,←,
29,"Hunt, Jayden",24y 8d,51 (25-0-26 49.02%),15 (0.29),←,
2,"Jones, Nathan",31y 81d,268 (84-3-181 31.90%),134 (0.50),←,
28,"McDonald, Oscar",23y 24d,66 (37-0-29 56.06%),,←,
25,"McDonald, Tom",26y 205d,150 (55-0-95 36.67%),86 (0.57),←,
18,"Melksham, Jake",27y 225d,160 (79-1-80 49.69%),117 (0.73),46 (27-0-19 58.70%),60 (1.30)
13,"Oliver, Clayton",21y 263d,64 (36-0-28 56.25%),22 (0.34),←,
5,"Petracca, Christian",23y 97d,67 (35-0-32 52.24%),61 (0.91),←,
21,"Preuss, Braydon",23y 299d,9 (2-0-7 22.22%),7 (0.78),1 (1-0-0 100.00%),2 (2.00)
3,"Salem, Christian",23y 270d,74 (33-0-41 44.59%),19 (0.26),←,
9,"Spargo, Charlie",19y 137d,20 (15-0-5 75.00%),14 (0.70),←,
15,"Stretch, Billy",22y 215d,39 (17-0-22 43.59%),8 (0.21),←,
7,"Viney, Jack",24y 363d,102 (37-0-65 36.27%),29 (0.28),←,
40,"Wagner, Corey",22y 19d,11 (2-0-9 18.18%),1 (0.09),3 (1-0-2 33.33%),1 (0.33)
42,"Wagner, Josh",24y 291d,30 (14-0-16 46.67%),2 (0.07),←,
26,"Weideman, Sam",21y 289d,24 (13-0-11 54.17%),21 (0.88),←,
Totals,Totals,24y 116d,1602 (711-5-886 44.38%),707 (0.44),,
C,"Goodwin, Simon",42y 106d,52 (29-0-23 55.77%),,51 (29-0-22 56.86%),
