Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",5,1,7,12,,,,6.0,2.0,,,,,,,2.0,9.0,,,3.0,1.0,,85.0
21,"Austin, Mark",5,4,9,14,,,,2.0,5.0,,1.0,,,,,6.0,8.0,,,4.0,,,89.0
31,"Bannister, Jordan",6,2,4,10,2,,,3.0,1.0,2.0,2.0,,,,,6.0,5.0,,1.0,,,,92.0
19,"Betts, Eddie",9,4,8,17,2,1.0,,3.0,,4.0,4.0,1.0,1.0,1.0,,15.0,2.0,2.0,1.0,3.0,,1.0,77.0
18,"Bower, Paul",6,7,20,26,,,,2.0,5.0,1.0,,2.0,1.0,2.0,,6.0,19.0,1.0,,13.0,1.0,,100.0
15,"Browne, Steven",9,3,9,18,,,,4.0,3.0,2.0,2.0,3.0,,,,7.0,12.0,1.0,,2.0,,,91.0
44,"Carrazzo, Andrew",12,2,14,26,1,,,,1.0,3.0,3.0,2.0,,1.0,,6.0,20.0,,,2.0,,,97.0
25,"Fevola, Brendan",8,3,1,9,2,3.0,,4.0,,2.0,,2.0,1.0,2.0,,4.0,6.0,1.0,2.0,3.0,,2.0,100.0
38,"Garlett, Jeff",4,,,4,1,,,,,2.0,,1.0,,,,4.0,,,,,,,51.0
4,"Gibbs, Bryce",10,4,15,25,,1.0,,3.0,2.0,4.0,5.0,2.0,1.0,1.0,,12.0,13.0,,,,2.0,1.0,79.0
16,"Grigg, Shaun",9,3,19,28,1,,,4.0,2.0,4.0,2.0,2.0,,1.0,,7.0,19.0,,,,,1.0,72.0
22,"Hampson, Shaun",1,,1,2,1,,19.0,3.0,,,1.0,,1.0,,,2.0,,,,1.0,,,44.0
33,"Houlihan, Ryan",5,2,6,11,,1.0,,3.0,,4.0,1.0,2.0,,1.0,,4.0,7.0,,1.0,2.0,,,97.0
40,"Jamison, Michael",8,5,3,11,,,,2.0,2.0,,,2.0,,,,1.0,10.0,1.0,,6.0,,,100.0
45,"Joseph, Aaron",8,2,11,19,,,,5.0,3.0,2.0,1.0,2.0,1.0,,,12.0,7.0,,,2.0,,,83.0
5,"Judd, Chris",8,1,12,20,,,,7.0,1.0,3.0,9.0,2.0,2.0,1.0,,12.0,9.0,,,1.0,1.0,,77.0
8,"Kreuzer, Matthew",7,1,9,16,,,22.0,3.0,4.0,1.0,2.0,5.0,1.0,2.0,,5.0,10.0,,,5.0,,,64.0
3,"Murphy, Marc",9,1,7,16,2,,,10.0,,3.0,4.0,,1.0,,,6.0,9.0,,,1.0,2.0,,80.0
17,"OhAilpin, Setanta",8,5,2,10,1,1.0,1.0,2.0,,4.0,,,,,,4.0,6.0,2.0,1.0,,,1.0,82.0
29,"Scotland, Heath",9,4,9,18,,,,1.0,2.0,1.0,2.0,1.0,2.0,,,4.0,14.0,,,1.0,,,79.0
6,"Simpson, Kade",16,4,7,23,1,,,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,8.0,16.0,1.0,,3.0,1.0,,78.0
24,"Stevens, Nick",8,3,11,19,,1.0,,4.0,2.0,3.0,1.0,4.0,,,,4.0,15.0,,,1.0,2.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,61,184,354,14,11.0,42.0,72.0,36.0,47.0,42.0,35.0,15.0,13.0,2.0,137.0,216.0,9.0,6.0,53.0,10.0,6.0,
Opposition,Opposition,201,102,176,377,16,8.0,51.0,67.0,31.0,53.0,36.0,38.0,13.0,15.0,4.0,124.0,252.0,5.0,10.0,45.0,25.0,12.0,
