Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
3,"Berry, Sam",22y 158d,52 (19-0-33 36.54%),11 (0.21),←,
40,"Bond, Hugh",19y 298d,2 (2-0-0 100.00%),,←,
41,"Butts, Jordon",24y 201d,75 (30-1-44 40.67%),,←,
15,"Cook, Brayden",22y 1d,26 (11-1-14 44.23%),15 (0.58),←,
12,"Dawson, Jordan",27y 101d,127 (56-1-70 44.49%),58 (0.46),63 (26-1-36 42.06%),24 (0.38)
31,"Dowling, Billy",20y 18d,6 (3-0-3 50.00%),4 (0.67),←,
32,"Fogarty, Darcy",24y 298d,97 (35-1-61 36.60%),150 (1.55),←,
34,"Himmelberg, Elliott",26y 45d,49 (19-1-29 39.80%),49 (1.00),←,
20,"Hinge, Mitch",26y 23d,60 (25-1-34 42.50%),6 (0.10),57 (23-1-33 41.23%),5 (0.09)
48,"Keane, Mark",24y 124d,27 (11-1-15 42.59%),,22 (10-1-11 47.73%),
2,"Keays, Ben",27y 147d,131 (42-1-88 32.44%),85 (0.65),101 (36-1-64 36.14%),74 (0.73)
29,"Laird, Rory",30y 203d,242 (120-2-120 50.00%),30 (0.12),←,
16,"Michalanney, Max",20y 144d,40 (18-1-21 46.25%),,←,
4,"Murphy, Lachlan",25y 228d,110 (45-0-65 40.91%),73 (0.66),←,
28,"Murray, Nick",23y 214d,51 (17-0-34 33.33%),1 (0.02),←,
27,"Nankervis, Luke",21y 55d,19 (9-1-9 50.00%),,←,
43,"OBrien, Reilly",28y 334d,116 (46-1-69 40.09%),14 (0.12),←,
8,"Rachele, Josh",21y 99d,52 (21-1-30 41.35%),63 (1.21),←,
38,"Sholl, Lachlan",24y 134d,69 (26-1-42 38.41%),24 (0.35),←,
33,"Smith, Brodie",32y 187d,262 (132-2-128 50.76%),71 (0.27),←,
14,"Soligo, Jake",21y 176d,55 (23-1-31 42.73%),21 (0.38),←,
19,"Taylor, Zac",21y 170d,4 (3-0-1 75.00%),1 (0.25),←,
7,"Thilthorpe, Riley",22y 12d,48 (18-0-30 37.50%),48 (1.00),←,
Totals,Totals,24y 99d,1720 (731-18-971 42.50%),724 (0.42),,
C,"Nicks, Matthew",49y 67d,101 (36-1-64 36.14%),,←,
