North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",22y 350d,66 (30-1-35 46.21%),59 (0.89),←,
11,"Angus, Warwick",21y 301d,12 (6-0-6 50.00%),3 (0.25),←,
18,"Carey, Wayne",19y 349d,32 (18-0-14 56.25%),54 (1.69),←,
30,"Chandler, Jeff",25y 60d,36 (21-1-14 59.72%),4 (0.11),←,
12,"Dilena, Carl",24y 55d,24 (11-0-13 45.83%),15 (0.63),1 (1-0-0 100.00%),
6,"Fairley, Ian",26y 235d,110 (53-2-55 49.09%),138 (1.25),←,
31,"Gallagher, Michael",25y 2d,36 (24-1-11 68.06%),22 (0.61),20 (14-0-6 70.00%),5 (0.25)
29,"German, Peter",26y 98d,130 (64-3-63 50.38%),156 (1.20),←,
9,"Larkin, Matthew",26y 265d,132 (68-3-61 52.65%),119 (0.90),←,
35,"Longmire, John",20y 131d,55 (24-1-30 44.55%),152 (2.76),←,
4,"Martyn, Mick",22y 253d,61 (28-1-32 46.72%),4 (0.07),←,
16,"McCarthy, John",24y 42d,67 (29-1-37 44.03%),71 (1.06),←,
22,"Roberts, Mark",25y 317d,81 (28-0-53 34.57%),19 (0.23),4 (2-0-2 50.00%),
3,"Rock, Anthony",20y 224d,26 (13-0-13 50.00%),30 (1.15),←,
36,"Romero, Jose",19y 283d,37 (19-0-18 51.35%),50 (1.35),←,
2,"Schwass, Wayne",22y 165d,50 (22-0-28 44.00%),24 (0.48),←,
24,"Sholl, Craig",23y 132d,28 (16-0-12 57.14%),6 (0.21),←,
32,"Smith, Shaun",21y 323d,38 (23-1-14 61.84%),28 (0.74),←,
1,"Spargo, Paul",24y 214d,58 (28-2-28 50.00%),87 (1.50),←,
10,"Stevens, Anthony",19y 313d,22 (9-0-13 40.91%),5 (0.23),←,
Totals,Totals,23y 78d,1101 (534-17-550 48.50%),1046 (0.95),,
C,"Schimmelbusch, Wayne",38y 112d,29 (16-0-13 55.17%),,←,
