Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",27y 36d,114 (73-0-41 64.04%),69 (0.61),11 (6-0-5 54.55%),9 (0.82)
26,"Bickley, Mark",23y 319d,51 (25-0-26 49.02%),8 (0.16),←,
51,"Bone, Randall",19y 218d,3 (1-0-2 33.33%),4 (1.33),←,
21,"Brown, David",23y 263d,26 (13-0-13 50.00%),26 (1.00),←,
34,"Hart, Ben",18y 345d,33 (17-0-16 51.52%),5 (0.15),←,
35,"Jameson, Rod",22y 354d,43 (23-0-20 53.49%),77 (1.79),←,
2,"Jarman, Andrew",27y 156d,48 (25-0-23 52.08%),27 (0.56),←,
13,"Lee, Scott",30y 14d,54 (27-0-27 50.00%),15 (0.28),←,
18,"Maynard, Rodney",26y 271d,55 (27-0-28 49.09%),14 (0.25),←,
10,"McDermott, Chris",29y 227d,54 (27-0-27 50.00%),18 (0.33),←,
11,"McGuinness, Tony",29y 44d,160 (76-2-82 48.13%),158 (0.99),51 (26-0-25 50.98%),50 (0.98)
6,"Modra, Tony",24y 110d,19 (10-0-9 52.63%),89 (4.68),←,
52,"Rehn, Shaun",21y 306d,31 (16-0-15 51.61%),9 (0.29),←,
32,"Ricciuto, Mark",18y 11d,7 (3-0-4 42.86%),1 (0.14),←,
5,"Robran, Matthew",22y 92d,14 (7-0-7 50.00%),12 (0.86),7 (3-0-4 42.86%),7 (1.00)
45,"Rouvray, Paul",21y 62d,9 (6-0-3 66.67%),,←,
3,"Rowe, Stephen",27y 228d,20 (10-0-10 50.00%),19 (0.95),←,
7,"Smart, Nigel",24y 29d,47 (23-0-24 48.94%),6 (0.13),←,
12,"Tregenza, Simon",22y 102d,41 (21-0-20 51.22%),7 (0.17),←,
49,"Viska, Mark",22y 51d,3 (2-0-1 66.67%),,←,
Totals,Totals,24y 52d,832 (432-2-398 51.92%),564 (0.68),,
C,"Cornes, Graham",45y 80d,55 (27-0-28 49.09%),,←,
