St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",11,1,9,20,,2.0,,10.0,,5.0,4.0,5.0,3.0,4.0,1.0,13.0,8.0,,,1.0,,,72.0
43 ↑,"Curren, Tom",4,1,3,7,1,,,2.0,,1.0,1.0,1.0,3.0,,,5.0,3.0,,,,,,44.0
26,"Dal Santo, Nick",17,7,16,33,,,,5.0,4.0,6.0,10.0,1.0,3.0,,,14.0,19.0,,,1.0,,1.0,84.0
24,"Dempster, Sean",11,6,4,15,,,,,2.0,1.0,,,,,,4.0,9.0,,,1.0,4.0,,90.0
8,"Dennis-Lane, Trent",6,4,2,8,,3.0,,5.0,,1.0,1.0,,1.0,,,3.0,5.0,1.0,1.0,,,,86.0
33,"Gwilt, James",9,4,8,17,,,,1.0,,3.0,1.0,2.0,,,,5.0,12.0,2.0,,4.0,,,99.0
7,"Hayes, Lenny",7,4,12,19,1,1.0,1.0,7.0,,2.0,6.0,2.0,1.0,,,8.0,11.0,,1.0,,,,76.0
1,"Hickey, Tom",3,1,6,9,,1.0,11.0,2.0,,,1.0,1.0,,,,5.0,3.0,1.0,1.0,,,1.0,76.0
4,"Jones, Clinton",10,5,11,21,,,,3.0,,3.0,5.0,,1.0,,,8.0,14.0,,,,3.0,,81.0
9,"Lee, Tom",2,2,5,7,2,,,2.0,,,,1.0,,,,6.0,1.0,1.0,2.0,1.0,,,85.0
5,"McEvoy, Ben",7,4,6,13,3,,34.0,1.0,,1.0,2.0,2.0,1.0,1.0,,7.0,6.0,3.0,3.0,1.0,,1.0,88.0
44,"Milne, Stephen",7,2,1,8,1,,,2.0,,2.0,,3.0,1.0,,,2.0,6.0,,,,,,86.0
11,"Montagna, Leigh",24,7,11,35,,1.0,,6.0,6.0,7.0,4.0,3.0,,,3.0,9.0,26.0,,,1.0,2.0,2.0,85.0
16,"Newnes, Jack",7,3,7,14,,,,4.0,1.0,1.0,,2.0,,2.0,,2.0,12.0,,,2.0,,,88.0
22,"Ray, Farren",13,3,9,22,,,1.0,,1.0,3.0,,2.0,,1.0,,3.0,17.0,,,2.0,4.0,,88.0
12,"Riewoldt, Nick",17,12,3,20,2,3.0,,3.0,1.0,7.0,1.0,3.0,1.0,1.0,,6.0,13.0,2.0,4.0,2.0,,2.0,95.0
17 ↓,"Roberton, Dylan",6,,4,10,,,,,4.0,,1.0,2.0,,,,5.0,3.0,,,1.0,,,44.0
35,"Saunders, Josh",9,3,9,18,,1.0,,4.0,1.0,2.0,2.0,3.0,1.0,,,6.0,11.0,,,,,,83.0
31,"Simpkin, Tom",10,6,3,13,,,,,4.0,1.0,,5.0,,2.0,,3.0,10.0,,,7.0,1.0,,92.0
28,"Stanley, Rhys",2,1,2,4,,,1.0,,2.0,,,2.0,,2.0,,1.0,3.0,,,4.0,,,94.0
3,"Steven, Jack",15,5,10,25,3,,,4.0,1.0,3.0,7.0,1.0,1.0,,,10.0,15.0,,,1.0,6.0,,77.0
29,"Webster, Jimmy",6,3,6,12,,,,3.0,,,,2.0,,1.0,,6.0,7.0,,,3.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,84,147,350,13,14.0,48.0,64.0,27.0,49.0,46.0,43.0,17.0,14.0,4.0,131.0,214.0,10.0,12.0,32.0,20.0,7.0,
Opposition,Opposition,179,85,119,298,14,13.0,46.0,62.0,30.0,45.0,36.0,45.0,15.0,18.0,2.0,109.0,190.0,8.0,16.0,43.0,12.0,10.0,
