Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Bate, Matthew",9,5,5,14,1,,1.0,1.0,,2.0,1.0,5.0,1.0,4.0,,4.0,10.0,1.0,1.0,3.0,,,84.0
21,"Bell, Daniel",9,5,7,16,,,,3.0,5.0,3.0,1.0,4.0,,1.0,,7.0,8.0,,,,,,100.0
32,"Bruce, Cameron",15,9,14,29,1,2.0,,7.0,2.0,5.0,3.0,3.0,1.0,2.0,,10.0,20.0,1.0,1.0,,1.0,1.0,100.0
41,"Carroll, Nathan",6,5,4,10,,,,1.0,2.0,1.0,,2.0,1.0,1.0,,5.0,5.0,1.0,,4.0,2.0,,100.0
36,"Davey, Aaron",6,1,4,10,,,,2.0,1.0,2.0,2.0,3.0,1.0,,,4.0,5.0,,,2.0,2.0,,87.0
18,"Green, Brad",20,6,9,29,,,,1.0,4.0,6.0,1.0,7.0,1.0,1.0,,9.0,18.0,,,4.0,5.0,,95.0
4,"Holland, Ben",6,5,7,13,,,,1.0,1.0,,1.0,,,,,3.0,8.0,,,7.0,,,82.0
40,"Jamar, Mark",,,2,2,,,7.0,1.0,,,,,,,,1.0,1.0,,,,,,25.0
16,"Johnstone, Travis",17,5,1,18,,,,5.0,3.0,3.0,2.0,4.0,1.0,3.0,,5.0,13.0,1.0,,5.0,,1.0,89.0
2,"Jones, Nathan",5,1,4,9,,,1.0,2.0,2.0,2.0,1.0,5.0,,4.0,,2.0,7.0,,,2.0,,,74.0
23,"McDonald, James",12,6,8,20,1,,,4.0,1.0,4.0,1.0,2.0,2.0,1.0,,8.0,12.0,1.0,,1.0,2.0,,97.0
5,"McLean, Brock",14,2,11,25,2,,,7.0,2.0,7.0,9.0,5.0,4.0,1.0,,18.0,8.0,,,2.0,2.0,,85.0
7,"Miller, Brad",5,8,6,11,1,,,2.0,,1.0,,1.0,,,,4.0,7.0,2.0,3.0,5.0,,1.0,82.0
9,"Neitz, David",9,3,2,11,4,3.0,,,,2.0,,1.0,2.0,,,8.0,3.0,1.0,2.0,,,,100.0
33,"Pickett, Byron",11,4,4,15,1,2.0,,5.0,1.0,1.0,2.0,5.0,3.0,2.0,,8.0,7.0,,1.0,2.0,2.0,1.0,76.0
27,"Rivers, Jared",4,2,8,12,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,4.0,8.0,,1.0,8.0,,,100.0
24,"Robertson, Russell",7,3,2,9,1,1.0,,1.0,,,,,2.0,,,6.0,3.0,1.0,3.0,1.0,,,71.0
12,"Sylvia, Colin",11,4,3,14,,1.0,,4.0,,3.0,3.0,,1.0,,,5.0,8.0,,,3.0,,,76.0
10,"Ward, Daniel",9,4,6,15,,,,4.0,6.0,1.0,,3.0,1.0,,,6.0,10.0,,,3.0,1.0,,100.0
45,"Whelan, Matthew",5,4,5,10,,,,,3.0,,1.0,1.0,1.0,,,4.0,6.0,,,1.0,,,26.0
34,"White, Jeff",9,4,11,20,,,30.0,2.0,2.0,1.0,4.0,1.0,3.0,1.0,,8.0,12.0,1.0,,2.0,,,75.0
13,"Yze, Adem",11,4,5,16,1,,,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,5.0,8.0,,1.0,,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,90,128,328,13,12.0,39.0,57.0,39.0,46.0,35.0,55.0,27.0,23.0,,134.0,187.0,10.0,13.0,55.0,17.0,4.0,
Opposition,Opposition,188,96,103,291,10,12.0,22.0,58.0,35.0,46.0,30.0,58.0,23.0,26.0,,112.0,173.0,9.0,16.0,48.0,11.0,6.0,
