St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",12,7,7,19,,,,4.0,,5.0,2.0,3.0,2.0,2.0,,6.0,12.0,,,1.0,,,67.0
15,"Billings, Jack",20,13,5,25,2,2.0,,3.0,7.0,2.0,,2.0,2.0,,2.0,6.0,19.0,,,2.0,,,88.0
16,"Butler, Dan",8,3,7,15,,3.0,,4.0,,2.0,1.0,4.0,,1.0,,8.0,7.0,,,3.0,,,88.0
31,"Byrnes, Ryan",7,5,9,16,,,,1.0,2.0,3.0,1.0,1.0,,,,6.0,10.0,,,,,,70.0
23,"Bytel, Jack",7,3,8,15,,1.0,,2.0,1.0,4.0,3.0,4.0,1.0,1.0,,4.0,11.0,,,,,,74.0
11,"Clark, Hunter",15,9,7,22,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,5.0,17.0,,,,,1.0,68.0
1,"Coffield, Nick",8,6,3,11,,,,1.0,3.0,1.0,,,,,,2.0,9.0,,,,,,79.0
5,"Crouch, Brad",11,4,19,30,1,,,5.0,1.0,4.0,6.0,2.0,,,,9.0,20.0,,,1.0,,,82.0
22,"Higgins, Jack",13,5,5,18,1,3.0,,3.0,,3.0,1.0,1.0,3.0,,,8.0,9.0,1.0,3.0,,,,83.0
8,"Hill, Bradley",14,4,7,21,,,,2.0,4.0,4.0,1.0,2.0,1.0,,,4.0,17.0,,,3.0,,,88.0
20,"Howard, Dougal",15,7,2,17,,,,1.0,6.0,,,,,,,2.0,9.0,2.0,,9.0,,,94.0
3,"Jones, Zak",24,4,7,31,,,,7.0,2.0,8.0,6.0,7.0,3.0,2.0,,10.0,23.0,,1.0,1.0,1.0,1.0,78.0
39,"Joyce, Darragh",9,2,,9,,,,2.0,4.0,1.0,,4.0,,1.0,,5.0,4.0,,,8.0,,,89.0
12,"King, Max",7,5,6,13,1,2.0,,1.0,,1.0,,4.0,,2.0,,9.0,5.0,2.0,3.0,1.0,,1.0,90.0
13,"Lonie, Jack",,,,,,,,,,,,,,,,,,,,,,,
19,"Marshall, Rowan",7,3,7,14,,,22.0,2.0,2.0,3.0,4.0,1.0,1.0,,,11.0,4.0,3.0,,1.0,,,80.0
28,"Membrey, Tim",11,8,1,12,,1.0,,1.0,1.0,2.0,,3.0,,,,3.0,9.0,1.0,1.0,1.0,,1.0,94.0
18,"Ryder, Paddy",9,4,2,11,1,,27.0,,,4.0,2.0,4.0,1.0,2.0,,8.0,4.0,2.0,,3.0,,,83.0
35,"Sinclair, Jack",11,4,8,19,,,,1.0,2.0,1.0,1.0,5.0,,1.0,,9.0,12.0,,,2.0,,,78.0
9,"Steele, Jack",18,7,10,28,2,1.0,,8.0,3.0,3.0,6.0,6.0,1.0,1.0,3.0,11.0,15.0,,1.0,2.0,,,87.0
29,"Webster, Jimmy",15,5,6,21,,,,2.0,4.0,2.0,2.0,4.0,2.0,,,9.0,10.0,,,6.0,,,84.0
44,"Wilkie, Callum",16,14,9,25,,,,3.0,2.0,1.0,,4.0,1.0,3.0,,5.0,17.0,2.0,,7.0,1.0,,96.0
32,"Wood, Mason",3,3,2,5,,,,1.0,,1.0,,1.0,,1.0,,,5.0,,1.0,,,,60.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,260,125,137,397,8,15.0,49.0,56.0,46.0,57.0,37.0,63.0,19.0,17.0,5.0,140.0,248.0,13.0,10.0,51.0,2.0,4.0,
Opposition,Opposition,231,120,144,375,7,12.0,15.0,60.0,47.0,53.0,27.0,65.0,17.0,19.0,1.0,123.0,239.0,10.0,11.0,46.0,16.0,6.0,
