Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",19,12,5,24,1,1.0,2.0,2.0,5.0,6.0,1.0,4.0,,2.0,1.0,3.0,21.0,,2.0,5.0,4.0,,
9,"Campbell, Wayne",15,5,6,21,,,,6.0,,6.0,4.0,1.0,1.0,,,7.0,15.0,,1.0,1.0,,,
6,"Chaffey, Mark",18,6,4,22,1,,,3.0,2.0,6.0,1.0,1.0,1.0,,,6.0,15.0,2.0,2.0,2.0,,,
43,"Ednie, Craig",3,1,5,8,,,,2.0,,,2.0,,1.0,,,7.0,1.0,1.0,,2.0,1.0,,
14,"Fiora, Aaron",3,4,4,7,,,1.0,2.0,1.0,,1.0,,1.0,,,3.0,4.0,1.0,,4.0,,,
2,"Gaspar, Darren",6,4,6,12,,,,,1.0,,1.0,1.0,,1.0,,4.0,8.0,1.0,1.0,4.0,,,
23,"Houlihan, Adam",13,5,1,14,1,1.0,,2.0,1.0,4.0,1.0,1.0,3.0,,,5.0,9.0,,1.0,,1.0,,
39,"Kellaway, Andrew",9,11,10,19,1,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,7.0,13.0,,1.0,3.0,,,
3,"Kellaway, Duncan",4,3,5,9,,,,4.0,,,,3.0,2.0,2.0,,3.0,6.0,,,1.0,,,
21,"King, Clinton",6,2,8,14,,,,,1.0,4.0,4.0,3.0,,2.0,,4.0,9.0,,,1.0,,,
33,"Knights, Matthew",9,4,9,18,,,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,16.0,,1.0,,1.0,,
27,"Krakouer, Andrew",2,2,,2,1,,,1.0,,2.0,,,,,,,3.0,,1.0,,,,
35,"Newman, Chris",4,1,2,6,,,,1.0,2.0,,,,,,,2.0,4.0,,,,,,
5,"Ottens, Brad",3,4,9,12,1,,20.0,4.0,1.0,1.0,5.0,6.0,3.0,5.0,,10.0,3.0,1.0,1.0,5.0,,,
18,"Rodan, David",6,3,4,10,,3.0,,1.0,,3.0,,2.0,1.0,1.0,,7.0,3.0,2.0,1.0,,,,
4,"Rogers, Matthew",13,7,4,17,1,1.0,,1.0,2.0,3.0,1.0,3.0,,1.0,,2.0,15.0,,1.0,,,,
10,"Stafford, Greg",8,5,5,13,1,,10.0,4.0,2.0,,1.0,3.0,1.0,1.0,,4.0,9.0,1.0,1.0,,,,
19,"Sziller, Steven",1,1,3,4,,,,1.0,,,,2.0,,2.0,,2.0,3.0,,,3.0,,,
32,"Tivendale, Greg",7,1,3,10,1,1.0,,2.0,,,2.0,1.0,1.0,1.0,,3.0,6.0,,1.0,,,,
29,"Torney, Jason",6,2,4,10,,,,,1.0,2.0,3.0,2.0,,2.0,,5.0,5.0,,,2.0,,,
41,"Vardy, Royce",2,1,2,4,,,1.0,1.0,1.0,,1.0,,,,,2.0,2.0,,,1.0,,,
36,"Zantuck, Ty",8,4,5,13,,,1.0,1.0,4.0,,1.0,3.0,,1.0,,2.0,11.0,,1.0,1.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,88,104,269,9,9.0,35.0,41.0,26.0,42.0,33.0,38.0,17.0,23.0,1.0,90.0,181.0,9.0,16.0,35.0,9.0,,
Opposition,Opposition,171,80,118,289,10,12.0,26.0,31.0,32.0,42.0,32.0,40.0,23.0,17.0,5.0,105.0,187.0,10.0,19.0,41.0,19.0,,
