Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Billings, Jack",5,2,9,14,,,,2.0,,1.0,1.0,2.0,,,,5.0,9.0,,,,,1.0,90.0
17,"Bowey, Jake",14,6,12,26,1,,,2.0,2.0,1.0,,1.0,,,,8.0,16.0,,,2.0,,,84.0
37,"Chandler, Kade",7,5,6,13,1,,,3.0,2.0,1.0,,3.0,1.0,2.0,,4.0,11.0,,1.0,,,,84.0
31,"Fritsch, Bayley",10,5,5,15,,3.0,,2.0,2.0,2.0,,2.0,,,,3.0,12.0,,3.0,1.0,,,76.0
11,"Gawn, Max",8,5,7,15,,1.0,30.0,2.0,4.0,2.0,1.0,7.0,1.0,3.0,,9.0,6.0,2.0,,,,,84.0
43,"Henderson, Jack",5,4,6,11,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,6.0,5.0,1.0,2.0,,,,78.0
22,"Howes, Blake",7,1,2,9,,,,2.0,4.0,1.0,,1.0,1.0,1.0,,2.0,9.0,,,1.0,,,74.0
42,"Johnson, Aidan",2,1,3,5,,,5.0,4.0,,,2.0,3.0,,2.0,,2.0,3.0,,,3.0,,,76.0
15,"Langdon, Ed",13,7,16,29,,,,4.0,2.0,4.0,1.0,1.0,,,,4.0,25.0,,,,,1.0,97.0
19,"Langford, Harvey",10,3,16,26,1,1.0,,1.0,1.0,5.0,6.0,5.0,2.0,3.0,,15.0,12.0,,,,,2.0,66.0
20 ↓,"Lindsay, Xavier",2,2,,2,,,,,1.0,,,,,,,,2.0,,,,,,3.0
1,"May, Steven",15,4,5,20,,,,,8.0,,,8.0,,3.0,,3.0,9.0,,,7.0,,,90.0
25,"McDonald, Tom",12,6,5,17,,,,1.0,3.0,,,1.0,,1.0,,7.0,10.0,2.0,,7.0,,,97.0
18 ↑,"Melksham, Jake",6,2,2,8,1,2.0,,1.0,,4.0,1.0,2.0,,,,3.0,4.0,1.0,1.0,1.0,,1.0,77.0
13,"Oliver, Clayton",13,3,18,31,,,,6.0,2.0,2.0,5.0,7.0,,,,10.0,21.0,,,1.0,,,77.0
5,"Petracca, Christian",9,3,14,23,1,1.0,,3.0,,2.0,2.0,5.0,3.0,2.0,,11.0,12.0,,1.0,1.0,,,87.0
35,"Petty, Harry",6,4,5,11,,,,3.0,3.0,1.0,,1.0,1.0,,,5.0,6.0,1.0,,1.0,,,87.0
24,"Rivers, Trent",13,9,9,22,,,,2.0,7.0,3.0,1.0,1.0,2.0,1.0,,5.0,18.0,,,1.0,1.0,,85.0
3,"Salem, Christian",14,9,6,20,,,,1.0,3.0,,1.0,3.0,,,,5.0,14.0,1.0,,,,,84.0
30,"Sharp, Harry",9,3,3,12,2,,,1.0,1.0,3.0,,1.0,,,,2.0,10.0,,,,1.0,,71.0
32,"Sparrow, Tom",8,5,6,14,,1.0,,4.0,,2.0,1.0,3.0,,,,6.0,8.0,1.0,,,,,78.0
2,"van Rooyen, Jacob",3,2,4,7,1,,,2.0,,1.0,,1.0,,1.0,,2.0,5.0,1.0,1.0,4.0,,1.0,76.0
7,"Viney, Jack",8,2,11,19,,,,5.0,1.0,3.0,1.0,5.0,1.0,1.0,,9.0,13.0,,,1.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,93,170,369,8,14.0,35.0,52.0,46.0,40.0,24.0,64.0,13.0,21.0,,126.0,240.0,10.0,9.0,31.0,2.0,7.0,
Opposition,Opposition,212,91,176,388,18,12.0,29.0,52.0,31.0,65.0,40.0,60.0,21.0,13.0,6.0,144.0,237.0,10.0,17.0,48.0,9.0,10.0,
