Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",9,,7,16,,1.0,,11.0,1.0,3.0,6.0,3.0,,3.0,,9.0,6.0,,,,,1.0,68.0
46,"Blicavs, Mark",4,1,10,14,,,20.0,5.0,,3.0,5.0,2.0,,1.0,,6.0,7.0,,,3.0,,,92.0
5,"Cameron, Jeremy",15,4,3,18,1,1.0,1.0,2.0,2.0,6.0,2.0,3.0,1.0,1.0,,5.0,14.0,,1.0,,1.0,2.0,100.0
13,"Clark, Jhye",8,,3,11,,1.0,,4.0,,2.0,1.0,4.0,,1.0,,1.0,8.0,,,1.0,,,58.0
45,"Close, Brad",4,3,7,11,2,1.0,,,1.0,,,,2.0,,,5.0,8.0,,2.0,2.0,,,83.0
16,"De Koning, Sam",7,5,8,15,,,6.0,1.0,3.0,1.0,1.0,,3.0,,,8.0,7.0,2.0,,4.0,,,93.0
28,"Dempsey, Oliver",6,3,7,13,1,,,1.0,,2.0,1.0,3.0,1.0,1.0,,8.0,5.0,,1.0,,,1.0,81.0
22,"Duncan, Mitch",13,6,8,21,,1.0,,3.0,4.0,3.0,1.0,2.0,,1.0,,4.0,12.0,,1.0,3.0,,1.0,79.0
29,"Guthrie, Cameron",7,1,9,16,,,,5.0,1.0,2.0,7.0,,1.0,,,13.0,3.0,,,3.0,,,57.0
39,"Guthrie, Zach",17,7,7,24,1,,,3.0,7.0,4.0,1.0,3.0,,,1.0,7.0,13.0,2.0,,4.0,1.0,,83.0
26,"Hawkins, Tom",6,3,1,7,1,,7.0,2.0,,2.0,,1.0,2.0,,,3.0,4.0,,,,,,89.0
38,"Henry, Jack",5,3,3,8,,,,1.0,1.0,1.0,,1.0,1.0,,,2.0,5.0,,,1.0,,,98.0
36,"Henry, Oliver",6,2,1,7,1,1.0,,1.0,,1.0,,2.0,2.0,,,4.0,3.0,1.0,1.0,2.0,,,85.0
9,"Holmes, Max",13,6,8,21,,,,7.0,1.0,5.0,1.0,5.0,,,,8.0,14.0,1.0,,3.0,1.0,1.0,81.0
8,"Kolodjashnij, Jake",9,4,8,17,,,,2.0,5.0,1.0,,,,,,4.0,11.0,1.0,,7.0,,,97.0
32,"Miers, Gryan",12,2,9,21,1,1.0,,6.0,1.0,6.0,3.0,5.0,2.0,1.0,,10.0,12.0,,1.0,3.0,,,88.0
34 ↑,"Mullin, Oisin",3,1,7,10,,,,5.0,,1.0,1.0,2.0,,1.0,,7.0,2.0,,,1.0,,,51.0
42,"OConnor, Mark",8,3,6,14,,,,1.0,2.0,2.0,1.0,2.0,1.0,,,6.0,8.0,1.0,,3.0,,1.0,67.0
3,"Parfitt, Brandan",8,1,5,13,,,,10.0,1.0,5.0,5.0,3.0,1.0,1.0,,7.0,5.0,1.0,,,,1.0,63.0
23,"Rohan, Gary",6,3,1,7,2,,,3.0,,2.0,,2.0,,1.0,,2.0,5.0,1.0,2.0,3.0,1.0,,84.0
1 ↓,"Stanley, Rhys",,,3,3,,,10.0,1.0,,,1.0,4.0,2.0,3.0,,4.0,,,,1.0,,1.0,31.0
18,"Stengle, Tyson",7,4,3,10,4,1.0,,,,,1.0,1.0,,,,3.0,6.0,1.0,4.0,,1.0,1.0,85.0
44,"Stewart, Tom",14,4,4,18,,,,2.0,6.0,1.0,1.0,3.0,,2.0,,6.0,8.0,1.0,,2.0,1.0,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,66,128,315,14,11.0,44.0,76.0,36.0,53.0,39.0,51.0,19.0,17.0,1.0,132.0,166.0,12.0,13.0,46.0,6.0,11.0,
Opposition,Opposition,235,89,133,368,15,11.0,49.0,73.0,37.0,52.0,48.0,61.0,17.0,19.0,5.0,128.0,220.0,4.0,14.0,46.0,6.0,12.0,
