Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",25y 221d,58 (38-1-19 66.38%),82 (1.41),←,
26,"Bice, Riley",24y 197d,4 (2-0-2 50.00%),1 (0.25),←,
22,"Blakey, Nick",25y 43d,133 (74-1-58 56.02%),40 (0.30),←,
16,"Campbell, Braeden",23y 66d,76 (46-1-29 61.18%),20 (0.26),←,
33,"Cleary, Caiden",20y 37d,7 (5-0-2 71.43%),2 (0.29),←,
13,"Florent, Oliver",26y 263d,173 (97-1-75 56.36%),50 (0.29),←,
4,"Grundy, Brodie",30y 361d,225 (120-2-103 53.78%),72 (0.32),31 (21-0-10 67.74%),2 (0.06)
29,"Hamling, Joel",32y 2d,95 (44-0-51 46.32%),,4 (2-0-2 50.00%),
40,"Hanily, Tom",19y 315d,5 (2-0-3 40.00%),6 (1.20),←,
9,"Hayward, Will",26y 167d,168 (95-1-72 56.85%),208 (1.24),←,
5,"Heeney, Isaac",28y 341d,206 (130-1-75 63.35%),265 (1.29),←,
17,"Jordon, James",24y 112d,96 (69-1-26 72.40%),26 (0.27),31 (21-0-10 67.74%),9 (0.29)
19,"Ladhams, Peter",27y 87d,56 (35-0-21 62.50%),29 (0.52),24 (13-0-11 54.17%),8 (0.33)
44,"Lloyd, Jake",31y 203d,254 (156-1-97 61.61%),43 (0.17),←,
30,"McCartin, Tom",25y 102d,137 (79-0-58 57.66%),30 (0.22),←,
2,"McLean, Hayden",26y 81d,82 (48-1-33 59.15%),81 (0.99),←,
24,"Rampe, Dane",34y 313d,256 (164-2-90 64.45%),9 (0.04),←,
34,"Roberts, Matt",21y 254d,35 (24-0-11 68.57%),4 (0.11),←,
8,"Rowbottom, James",24y 204d,122 (70-1-51 57.79%),36 (0.30),←,
12,"Sheldrick, Angus",21y 155d,13 (6-1-6 50.00%),5 (0.38),←,
1,"Warner, Chad",23y 327d,90 (56-0-34 62.22%),85 (0.94),←,
37,"Warner, Corey",21y 186d,14 (7-0-7 50.00%),6 (0.43),←,
15,"Wicks, Sam",25y 209d,71 (45-0-26 63.38%),44 (0.62),←,
Totals,Totals,25y 264d,2376 (1412-15-949 59.43%),1144 (0.48),,
C,"Cox, Dean",43y 253d,5 (2-0-3 40.00%),,←,
