Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",5,2,8,13,,,,3.0,1.0,2.0,,,1.0,,,7.0,7.0,1.0,,8.0,,,90.0
12,"Baguley, Mark",5,3,3,8,,,,7.0,4.0,,,5.0,1.0,4.0,,1.0,7.0,,,2.0,,,91.0
28,"Brown, Mitch",12,5,,12,,,,3.0,4.0,3.0,,,,,,3.0,8.0,,,5.0,,,82.0
32,"Colyer, Travis",12,,4,16,,,,6.0,2.0,,3.0,5.0,,,,5.0,7.0,,,3.0,,,76.0
6,"Daniher, Joe",5,3,7,12,1,1.0,6.0,,1.0,1.0,,4.0,,2.0,,6.0,6.0,1.0,2.0,1.0,,,92.0
13,"Fantasia, Orazio",7,,2,9,,2.0,,3.0,,3.0,1.0,3.0,1.0,2.0,,7.0,1.0,,,,,,84.0
8,"Gleeson, Martin",10,2,4,14,,,,6.0,3.0,2.0,,3.0,1.0,,,6.0,5.0,,,3.0,,,88.0
9,"Goddard, Brendon",18,4,12,30,1,,,8.0,5.0,3.0,6.0,5.0,1.0,1.0,,13.0,16.0,,1.0,3.0,,,76.0
21,"Heppell, Dyson",19,5,11,30,,1.0,,8.0,3.0,6.0,5.0,7.0,,4.0,,9.0,19.0,1.0,,1.0,,,81.0
39,"Hocking, Heath",7,1,3,10,,,,3.0,,1.0,3.0,,1.0,,,7.0,3.0,,,2.0,,,66.0
26,"Hooker, Cale",4,2,6,10,1,,,1.0,,1.0,,2.0,2.0,1.0,,6.0,6.0,1.0,,5.0,,,90.0
18,"Hurley, Michael",13,3,6,19,,,,1.0,10.0,,,2.0,,,,4.0,9.0,,,4.0,,,89.0
47,"Kelly, James",18,3,2,20,,,,4.0,5.0,2.0,1.0,4.0,,1.0,,8.0,10.0,,,2.0,,1.0,80.0
30,"Langford, Kyle",2,1,4,6,1,,,2.0,,,,1.0,,,,5.0,1.0,1.0,1.0,2.0,,,73.0
22,"Leuenberger, Matthew",7,2,6,13,,,46.0,6.0,1.0,1.0,3.0,7.0,2.0,1.0,,11.0,3.0,1.0,,7.0,,,82.0
43,"McDonald-Tipungwuti, Anthony",3,,5,8,1,1.0,,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,10.0,1.0,,,2.0,,,75.0
1,"McGrath, Andrew",6,1,6,12,,,,7.0,2.0,1.0,,4.0,,2.0,,5.0,7.0,,,4.0,,,81.0
7,"Merrett, Zach",21,1,8,29,,,,4.0,4.0,1.0,6.0,4.0,2.0,1.0,,10.0,17.0,,,2.0,,,76.0
3,"Parish, Darcy",9,3,13,22,1,,,4.0,,3.0,2.0,3.0,,,,11.0,10.0,,1.0,,,,81.0
5,"Stanton, Brent",10,5,5,15,,,,5.0,1.0,3.0,,1.0,,,,5.0,11.0,,,4.0,,1.0,81.0
4,"Watson, Jobe",16,3,12,28,,,,10.0,1.0,2.0,4.0,6.0,1.0,1.0,,14.0,13.0,,,2.0,,1.0,81.0
11,"Zaharakis, David",7,3,6,13,,,,5.0,1.0,1.0,2.0,3.0,,,,4.0,8.0,,1.0,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,52,133,349,6,6.0,52.0,99.0,49.0,37.0,38.0,71.0,14.0,21.0,,157.0,175.0,6.0,6.0,63.0,,3.0,
Opposition,Opposition,249,78,102,351,7,15.0,41.0,110.0,31.0,59.0,45.0,55.0,21.0,14.0,6.0,161.0,174.0,9.0,5.0,69.0,1.0,3.0,
