Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21 ↓,"Aliir, Aliir",4,2,2,6,,,,1.0,1.0,,,2.0,1.0,1.0,,1.0,5.0,,,2.0,,,39.0
14,"Bergman, Miles",13,9,6,19,,1.0,,1.0,2.0,4.0,,,,,,6.0,13.0,1.0,1.0,2.0,,,89.0
10,"Boak, Travis",8,2,7,15,,2.0,,8.0,,5.0,,4.0,3.0,1.0,,7.0,9.0,,,1.0,,1.0,78.0
7,"Burgoyne, Jase",16,8,11,27,,1.0,,4.0,2.0,5.0,5.0,3.0,1.0,,,11.0,16.0,1.0,1.0,2.0,,1.0,89.0
9,"Butters, Zak",16,5,11,27,,1.0,,3.0,3.0,4.0,5.0,7.0,,,3.0,8.0,19.0,,,,4.0,,83.0
33,"Byrne-Jones, Darcy",6,5,2,8,1,1.0,,5.0,,1.0,,,,,,2.0,6.0,,3.0,2.0,,1.0,81.0
22,"Dixon, Charlie",8,3,2,10,4,,9.0,3.0,,,,2.0,3.0,,2.0,6.0,4.0,1.0,3.0,2.0,,,97.0
28,"Drew, Willem",10,7,13,23,,,,7.0,,4.0,3.0,2.0,1.0,,,11.0,13.0,1.0,,3.0,,,81.0
6,"Farrell, Kane",18,10,2,20,,,,2.0,1.0,7.0,1.0,4.0,1.0,3.0,,2.0,17.0,,,1.0,1.0,2.0,77.0
19,"Georgiades, Mitch",5,3,3,8,1,4.0,,1.0,,,,,1.0,,,5.0,3.0,3.0,2.0,4.0,,,87.0
18,"Horne-Francis, Jason",14,6,6,20,,1.0,,2.0,1.0,4.0,6.0,2.0,1.0,1.0,,9.0,11.0,,,2.0,1.0,1.0,80.0
5,"Houston, Dan",17,6,9,26,,,,3.0,3.0,4.0,1.0,4.0,1.0,1.0,,7.0,16.0,,,4.0,,,85.0
34,"Jones, Lachie",10,3,5,15,,,,3.0,3.0,1.0,1.0,2.0,2.0,,,6.0,7.0,,,3.0,,,86.0
4,"Marshall, Todd",5,3,3,8,,2.0,,2.0,,1.0,,1.0,1.0,,,4.0,4.0,,2.0,,,,85.0
44 ↑,"Mead, Jackson",10,1,2,12,,,,4.0,1.0,1.0,1.0,2.0,,,,3.0,9.0,,,1.0,,,44.0
2,"Powell-Pepper, Sam",7,2,,7,1,2.0,,4.0,,,1.0,3.0,1.0,1.0,,4.0,3.0,1.0,,1.0,,,45.0
27,"Ratugolea, Esava",11,5,3,14,,,,2.0,2.0,,1.0,,2.0,,,8.0,6.0,1.0,,6.0,,,94.0
15,"Rioli, Willie",4,3,6,10,2,,,4.0,,1.0,1.0,,1.0,,,8.0,3.0,1.0,1.0,,,,86.0
1,"Rozee, Connor",12,4,7,19,1,,,5.0,1.0,5.0,4.0,1.0,1.0,,,6.0,13.0,,,1.0,,,57.0
24,"Sweet, Jordon",4,3,7,11,,,36.0,6.0,3.0,1.0,1.0,,1.0,,,5.0,6.0,1.0,,6.0,,,86.0
23,"Williams, Dylan",8,5,2,10,,,,1.0,4.0,1.0,,1.0,,1.0,,3.0,6.0,1.0,,1.0,,,76.0
16,"Wines, Ollie",11,5,12,23,1,,1.0,9.0,2.0,4.0,3.0,4.0,1.0,1.0,,9.0,12.0,1.0,,,,,79.0
25,"Zerk-Thatcher, Brandon",12,6,3,15,,,,3.0,4.0,,,4.0,2.0,,,8.0,7.0,,,4.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,106,124,353,11,16.0,46.0,83.0,33.0,53.0,34.0,48.0,25.0,10.0,5.0,139.0,208.0,13.0,13.0,48.0,6.0,6.0,
Opposition,Opposition,199,81,116,315,11,6.0,35.0,55.0,40.0,46.0,30.0,70.0,10.0,25.0,1.0,118.0,184.0,7.0,8.0,43.0,3.0,6.0,
