Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Beams, Ben",5,5,,5,1,,,2.0,,1.0,,1.0,,,,,6.0,,2.0,,,,
18,"Bishop, Matthew",5,1,1,6,,,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,,4.0,1.0,,,1.0,,,
19,"Chisholm, Scott",9,4,5,14,,1.0,,3.0,2.0,,3.0,2.0,1.0,3.0,,10.0,5.0,1.0,,1.0,,,
8,"Farmer, Jeff",2,,2,4,,1.0,,,,1.0,,,1.0,,,2.0,2.0,,,,,,
4,"Grgic, Brent",8,1,5,13,,,,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,6.0,7.0,,,,,,
15,"Hopgood, Paul",14,2,3,17,,,,2.0,2.0,2.0,5.0,3.0,1.0,2.0,,9.0,8.0,,,,,,
27,"Ingerson, Anthony",5,6,8,13,,,6.0,1.0,3.0,,1.0,,2.0,,,7.0,8.0,1.0,,1.0,,,
16,"Johnstone, Travis",3,1,1,4,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,3.0,,,,1.0,,
36,"Leoncelli, Andrew",8,1,3,11,1,,,4.0,,2.0,3.0,1.0,4.0,1.0,,6.0,6.0,1.0,1.0,3.0,,,
45,"Longmuir, Troy",4,3,2,6,,3.0,,,,1.0,,,,,,4.0,2.0,2.0,2.0,,,,
23,"McDonald, James",8,3,2,10,1,,,2.0,2.0,4.0,2.0,,,1.0,,2.0,8.0,1.0,,,,,
9,"Neitz, David",8,3,4,12,1,,4.0,2.0,1.0,2.0,,1.0,1.0,,,7.0,4.0,2.0,,,,,
43,"Rigoni, Guy",4,,1,5,,,,,1.0,1.0,1.0,1.0,,1.0,,,4.0,,,2.0,,,
5,"Schwarz, David",11,7,9,20,3,1.0,4.0,,,9.0,5.0,2.0,1.0,4.0,,10.0,10.0,2.0,1.0,4.0,3.0,,
1,"Shanahan, Jamie",7,8,2,9,,,,1.0,2.0,,,,,,,4.0,7.0,1.0,,,,,
12,"Viney, Todd",12,6,5,17,2,2.0,,1.0,1.0,3.0,2.0,3.0,,1.0,,2.0,15.0,,2.0,1.0,,,
42,"Walsh, Peter",6,3,10,16,,,,,3.0,2.0,1.0,2.0,1.0,1.0,,8.0,8.0,1.0,,2.0,2.0,,
26,"Ward, Daniel",12,1,7,19,,,,2.0,4.0,4.0,2.0,3.0,2.0,2.0,,11.0,7.0,,,,1.0,,
34,"White, Jeff",6,3,8,14,1,,18.0,,,1.0,2.0,,2.0,,,7.0,7.0,,,,,,
49,"Williams, Luke",1,1,,1,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,
22,"Woewodin, Shane",15,7,4,19,,,,3.0,2.0,3.0,2.0,1.0,1.0,2.0,,5.0,13.0,2.0,1.0,,,,
13,"Yze, Adem",14,6,2,16,1,,,2.0,4.0,1.0,1.0,2.0,2.0,1.0,,6.0,11.0,2.0,1.0,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,72,84,251,11,13.0,33.0,28.0,32.0,41.0,33.0,26.0,22.0,24.0,,112.0,143.0,16.0,11.0,17.0,7.0,,
Opposition,Opposition,196,86,116,312,14,14.0,41.0,35.0,27.0,53.0,47.0,23.0,24.0,22.0,6.0,122.0,189.0,13.0,15.0,22.0,10.0,,
