Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",7,2,10,17,,,3.0,3.0,2.0,3.0,1.0,2.0,,1.0,,5.0,11.0,,,1.0,,,77.0
12,"Baguley, Mark",14,9,8,22,,,,4.0,3.0,3.0,1.0,3.0,2.0,,,6.0,17.0,1.0,,3.0,,,91.0
2,"Bellchambers, Tom",8,6,7,15,,,24.0,4.0,1.0,2.0,,6.0,,4.0,,3.0,12.0,,,5.0,,1.0,85.0
22,"Carlisle, Jake",3,4,3,6,,1.0,,3.0,,,,,,,,4.0,2.0,2.0,1.0,1.0,,,86.0
3 ↓,"Chapman, Paul",6,2,5,11,,,,5.0,2.0,2.0,2.0,1.0,,,,5.0,6.0,,,1.0,,,57.0
32,"Colyer, Travis",9,2,5,14,,1.0,,4.0,2.0,4.0,,2.0,1.0,,,7.0,8.0,,,1.0,,,88.0
6,"Daniher, Joe",9,6,3,12,2,2.0,3.0,2.0,,3.0,3.0,2.0,,2.0,,4.0,9.0,1.0,4.0,,,,80.0
15,"Dempsey, Courtenay",14,5,8,22,,2.0,,3.0,2.0,3.0,,1.0,1.0,1.0,,6.0,17.0,,1.0,3.0,1.0,,85.0
31,"Fletcher, Dustin",15,7,6,21,1,,,2.0,8.0,2.0,,,,,,6.0,14.0,,,10.0,,,93.0
35,"Gleeson, Martin",7,3,13,20,,,,3.0,3.0,1.0,1.0,3.0,1.0,1.0,,8.0,12.0,,,,,,85.0
9,"Goddard, Brendon",15,9,13,28,,,,4.0,2.0,4.0,3.0,3.0,2.0,1.0,,10.0,16.0,2.0,,,,1.0,87.0
41 ↑,"Hams, Will",2,,2,4,,1.0,,3.0,,2.0,,1.0,2.0,,,4.0,,,,,,,27.0
21,"Heppell, Dyson",21,6,12,33,,,1.0,8.0,2.0,6.0,2.0,2.0,,,2.0,13.0,21.0,,,3.0,,,81.0
1,"Hibberd, Michael",13,11,14,27,,,,1.0,3.0,2.0,,1.0,,,,7.0,19.0,,,7.0,,,90.0
26,"Hooker, Cale",15,10,6,21,,,,4.0,7.0,,,2.0,1.0,,,8.0,13.0,3.0,,6.0,,,98.0
40,"Howlett, Ben",9,2,9,18,,,,5.0,2.0,5.0,2.0,2.0,4.0,,,8.0,11.0,1.0,,2.0,,1.0,80.0
18,"Hurley, Michael",17,7,4,21,,1.0,,1.0,4.0,1.0,,1.0,2.0,,,7.0,13.0,1.0,,4.0,,1.0,95.0
17,"Melksham, Jake",10,4,7,17,,1.0,,5.0,1.0,4.0,4.0,5.0,1.0,4.0,,11.0,7.0,,,,,1.0,79.0
7,"Merrett, Zach",8,5,12,20,,,,6.0,,2.0,2.0,2.0,2.0,1.0,,8.0,12.0,,,,,,88.0
5,"Stanton, Brent",19,9,11,30,2,,,3.0,2.0,3.0,3.0,1.0,,,,12.0,18.0,1.0,2.0,,,,86.0
4,"Watson, Jobe",10,3,13,23,,,1.0,5.0,1.0,1.0,6.0,5.0,1.0,3.0,,12.0,12.0,,,3.0,,,81.0
11,"Zaharakis, David",8,4,10,18,1,,,5.0,,4.0,,2.0,2.0,2.0,,6.0,14.0,,1.0,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,116,181,420,6,13.0,32.0,83.0,47.0,57.0,30.0,47.0,22.0,20.0,2.0,160.0,264.0,12.0,9.0,51.0,1.0,5.0,
Opposition,Opposition,210,73,128,338,9,15.0,31.0,74.0,40.0,61.0,39.0,58.0,20.0,22.0,4.0,165.0,174.0,13.0,7.0,55.0,2.0,6.0,
