West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bennell, Jamie",12,4,11,23,,,,1.0,8.0,1.0,2.0,,1.0,,1.0,9.0,13.0,,,4.0,1.0,,91.0
1,"Brown, Mitch",6,,6,12,,1.0,,1.0,2.0,1.0,3.0,6.0,,3.0,,7.0,5.0,,,2.0,,,94.0
20,"Cox, Dean",7,6,9,16,1,,19.0,4.0,2.0,2.0,,6.0,1.0,2.0,,5.0,9.0,1.0,,,,1.0,76.0
15,"Cripps, Jamie",3,1,5,8,1,,,2.0,,,1.0,1.0,1.0,,,3.0,5.0,,1.0,3.0,,,78.0
27,"Darling, Jack",14,8,5,19,2,3.0,,3.0,1.0,8.0,,1.0,1.0,,,11.0,7.0,4.0,2.0,,,1.0,92.0
18 ↓,"Ellis, Xavier",,,1,1,,,,,,,,,,,,,1.0,,,,,,9.0
3,"Gaff, Andrew",17,6,7,24,,,,2.0,3.0,3.0,3.0,2.0,,,,6.0,17.0,,,1.0,1.0,,86.0
23,"Glass, Darren",5,5,8,13,,,,3.0,2.0,,,2.0,,1.0,,5.0,8.0,,,4.0,,,92.0
33,"Hill, Josh",5,,4,9,,,,4.0,,3.0,,3.0,1.0,1.0,,6.0,5.0,,,3.0,1.0,,82.0
34,"Hutchings, Mark",13,2,4,17,,1.0,,5.0,,3.0,3.0,1.0,,,,6.0,12.0,,,5.0,,,82.0
17,"Kennedy, Josh",12,4,2,14,1,5.0,,2.0,,1.0,1.0,3.0,2.0,1.0,,8.0,5.0,1.0,,3.0,,1.0,96.0
16,"Mackenzie, Eric",16,8,5,21,,,,3.0,6.0,1.0,,2.0,,,,4.0,15.0,,,7.0,,,100.0
7,"Masten, Chris",14,6,16,30,1,,,8.0,3.0,1.0,2.0,1.0,1.0,1.0,,4.0,27.0,,,4.0,,,85.0
9,"Naitanui, Nic",5,,11,16,,,17.0,6.0,2.0,1.0,4.0,1.0,2.0,1.0,,11.0,7.0,,,3.0,,,77.0
11,"Priddis, Matt",11,3,22,33,,1.0,,6.0,1.0,3.0,5.0,4.0,1.0,,,12.0,20.0,,,,,,86.0
24,"Rosa, Matt",10,5,20,30,,,1.0,2.0,3.0,1.0,1.0,4.0,,,,11.0,20.0,,,5.0,1.0,,85.0
10,"Selwood, Scott",5,,11,16,,,,5.0,1.0,2.0,4.0,1.0,2.0,1.0,,12.0,7.0,,,3.0,,1.0,88.0
4 ↑,"Sheed, Dom",6,5,5,11,,,,7.0,2.0,1.0,1.0,1.0,1.0,,,4.0,7.0,,,,,,67.0
5,"Sheppard, Brad",8,4,6,14,,,,2.0,3.0,1.0,,2.0,1.0,1.0,,5.0,12.0,,,4.0,,,78.0
13,"Shuey, Luke",12,,16,28,,1.0,,5.0,1.0,5.0,6.0,2.0,3.0,,,13.0,15.0,,,2.0,1.0,,87.0
12,"Wellingham, Sharrod",9,2,4,13,1,,,4.0,,2.0,2.0,,1.0,,,5.0,7.0,,,3.0,,,91.0
6,"Yeo, Elliot",8,4,4,12,,,,2.0,5.0,1.0,1.0,3.0,,2.0,,3.0,10.0,1.0,,3.0,4.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,73,182,380,7,14.0,37.0,77.0,45.0,41.0,39.0,46.0,19.0,14.0,1.0,150.0,234.0,7.0,3.0,59.0,9.0,4.0,
Opposition,Opposition,227,104,141,368,10,10.0,33.0,75.0,30.0,63.0,34.0,53.0,14.0,19.0,5.0,143.0,221.0,13.0,8.0,66.0,19.0,7.0,
