Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Adams, Marcus",9,7,8,17,,,,5.0,3.0,2.0,,1.0,1.0,,,5.0,12.0,,,4.0,,,92.0
4,"Bontempelli, Marcus",15,3,10,25,1,1.0,,6.0,2.0,8.0,4.0,2.0,2.0,,1.0,13.0,14.0,2.0,,1.0,,,87.0
5,"Boyd, Matthew",11,9,7,18,,,,,5.0,3.0,,3.0,,1.0,,3.0,13.0,,,3.0,,,84.0
17,"Boyd, Tom",1,1,,1,,,2.0,1.0,,,,2.0,,1.0,,,1.0,,,,,,17.0
15,"Campbell, Tom",3,,5,8,,,37.0,6.0,,2.0,3.0,3.0,1.0,3.0,,3.0,5.0,,,1.0,,,85.0
13,"Cloke, Travis",9,4,2,11,1,2.0,,2.0,,4.0,1.0,2.0,4.0,1.0,,7.0,5.0,1.0,,1.0,,2.0,78.0
12,"Cordy, Zaine",5,1,3,8,,,,3.0,1.0,2.0,1.0,,,,,3.0,5.0,,,2.0,,1.0,88.0
6,"Dahlhaus, Luke",8,4,24,32,2,,,6.0,3.0,1.0,4.0,5.0,,3.0,3.0,15.0,17.0,,,,,,78.0
20,"Dunkley, Josh",7,6,5,12,1,2.0,,3.0,,3.0,1.0,,1.0,,,3.0,9.0,,2.0,1.0,,,78.0
7,"Hunter, Lachie",13,3,6,19,,1.0,,2.0,1.0,1.0,,1.0,,,,4.0,14.0,,1.0,2.0,,,92.0
39,"Johannisen, Jason",9,5,10,19,,,,4.0,4.0,,,,1.0,,,5.0,13.0,1.0,,1.0,2.0,,80.0
46,"Jong, Lin",6,1,18,24,,1.0,,1.0,,4.0,3.0,,1.0,,,6.0,18.0,,,,,1.0,86.0
21,"Liberatore, Tom",4,2,10,14,1,,,9.0,1.0,1.0,4.0,2.0,1.0,2.0,,9.0,6.0,1.0,1.0,,,1.0,82.0
11,"Macrae, Jack",10,5,13,23,1,,,7.0,1.0,1.0,4.0,1.0,,1.0,,9.0,14.0,1.0,,,,,88.0
16,"McLean, Toby",10,3,17,27,,,,,1.0,4.0,,3.0,1.0,,,6.0,20.0,,,,,1.0,82.0
2,"Murphy, Robert",14,4,10,24,1,,,,3.0,6.0,1.0,3.0,,1.0,,2.0,19.0,,,,,,85.0
42,"Picken, Liam",13,6,12,25,,1.0,,4.0,2.0,4.0,3.0,,2.0,,,11.0,14.0,1.0,1.0,3.0,2.0,1.0,85.0
18,"Roberts, Fletcher",5,4,3,8,,,,1.0,,,,1.0,,1.0,,1.0,6.0,,,9.0,,,96.0
14,"Smith, Clay",3,2,5,8,,,,15.0,,1.0,2.0,1.0,,,,6.0,2.0,,1.0,1.0,,,78.0
9,"Stringer, Jake",12,4,7,19,2,3.0,,2.0,,5.0,1.0,3.0,1.0,2.0,,9.0,13.0,1.0,2.0,1.0,,1.0,88.0
1,"Suckling, Matt",17,6,9,26,2,2.0,,3.0,1.0,8.0,2.0,7.0,,4.0,,9.0,18.0,1.0,1.0,,,1.0,83.0
10,"Wood, Easton",4,3,5,9,,,,1.0,1.0,1.0,,1.0,,1.0,,2.0,6.0,1.0,,2.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,83,189,377,12,17.0,39.0,81.0,29.0,61.0,34.0,41.0,16.0,21.0,4.0,131.0,244.0,10.0,9.0,32.0,4.0,9.0,
Opposition,Opposition,193,86,202,395,12,14.0,46.0,75.0,46.0,45.0,41.0,47.0,21.0,16.0,2.0,149.0,238.0,10.0,14.0,40.0,3.0,7.0,
