Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",20y 82d,13 (10-0-3 76.92%),6 (0.46),←,
8,"Bond, Troy",21y 309d,25 (16-0-9 64.00%),26 (1.04),←,
21,"Bradley, Craig",31y 208d,209 (128-2-79 61.72%),160 (0.77),←,
20,"Brown, Fraser",24y 274d,94 (53-1-40 56.91%),58 (0.62),←,
16,"Camporeale, Scott",19y 281d,8 (7-0-1 87.50%),3 (0.38),←,
39,"Christou, Ang",23y 123d,56 (38-1-17 68.75%),13 (0.23),←,
6,"Clape, Matt",25y 356d,37 (28-0-9 75.68%),26 (0.70),8 (7-0-1 87.50%),12 (1.50)
18,"Cook, James",21y 132d,21 (13-0-8 61.90%),30 (1.43),←,
35,"Dean, Peter",30y 71d,193 (121-1-71 62.95%),27 (0.14),←,
12,"Gleeson, Adrian",28y 19d,171 (106-2-63 62.57%),172 (1.01),←,
13,"Hanna, Mil",29y 44d,159 (90-2-67 57.23%),68 (0.43),←,
43,"Koutoufides, Anthony",22y 121d,44 (26-1-17 60.23%),12 (0.27),←,
44,"Madden, Justin",33y 353d,294 (182-2-110 62.24%),182 (0.62),249 (152-2-95 61.45%),162 (0.65)
5,"McKay, Andrew",24y 309d,54 (37-1-16 69.44%),11 (0.20),←,
19,"Pearce, Brad",23y 276d,11 (8-0-3 72.73%),8 (0.73),9 (8-0-1 88.89%),7 (0.78)
7,"Ratten, Brett",23y 312d,80 (46-0-34 57.50%),17 (0.21),←,
23,"Rice, Dean",27y 63d,119 (47-1-71 39.92%),46 (0.39),3 (2-0-1 66.67%),3 (1.00)
14,"Sexton, Michael",24y 75d,90 (54-1-35 60.56%),7 (0.08),←,
1,"Silvagni, Stephen",27y 353d,172 (110-1-61 64.24%),119 (0.69),←,
11,"Spalding, Earl",30y 69d,178 (117-1-60 66.01%),127 (0.71),69 (47-1-21 68.84%),64 (0.93)
32,"Whitehead, Adrian",19y 267d,16 (13-0-3 81.25%),,←,
Totals,Totals,25y 160d,2044 (1250-17-777 61.15%),1118 (0.55),,
C,"Parkin, David",52y 249d,382 (225-2-155 59.16%),,219 (138-2-79 63.47%),
