North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Comben, Charlie",7,6,3,10,,,,1.0,4.0,,,5.0,1.0,4.0,,4.0,6.0,2.0,,7.0,,,97.0
4,"Corr, Aidan",10,2,4,14,,,,1.0,5.0,,,2.0,1.0,2.0,,5.0,4.0,,,4.0,,,93.0
25,"Curtis, Paul",8,3,6,14,2,2.0,,4.0,,2.0,3.0,4.0,3.0,4.0,,9.0,4.0,,2.0,,1.0,,82.0
5,"Daniel, Caleb",16,3,16,32,,,,2.0,5.0,2.0,6.0,1.0,1.0,,,10.0,19.0,,,1.0,,,85.0
28,"Darling, Jack",9,5,7,16,2,1.0,2.0,4.0,,2.0,3.0,5.0,3.0,3.0,,10.0,6.0,1.0,2.0,,,,87.0
9,"Davies-Uniacke, Luke",17,7,9,26,,3.0,,4.0,1.0,8.0,8.0,3.0,,1.0,,9.0,17.0,,1.0,,,1.0,85.0
7,"Duursma, Zane",6,4,3,9,2,1.0,,,,2.0,1.0,2.0,,,,2.0,7.0,,2.0,1.0,,,57.0
16,"Fisher, Zac",12,,15,27,,,,,7.0,2.0,,1.0,,,,7.0,16.0,,,,,1.0,85.0
17 ↑,"Hardeman, Riley",2,,1,3,,,,,,1.0,,,,,,1.0,2.0,,,2.0,,1.0,25.0
41,"Konstanty, Jacob",3,,5,8,1,,,1.0,,1.0,,2.0,,,,3.0,5.0,,,,,2.0,55.0
20,"Larkey, Nick",8,3,4,12,2,2.0,,1.0,,2.0,,2.0,1.0,,,3.0,8.0,,3.0,1.0,,,96.0
19,"Logue, Griffin",5,4,6,11,,,3.0,3.0,4.0,,2.0,5.0,,5.0,,3.0,8.0,1.0,,5.0,,,84.0
11,"McDonald, Luke",6,2,6,12,,,,3.0,1.0,2.0,,1.0,,1.0,,1.0,10.0,,,2.0,,,79.0
10 ↓,"McKercher, Colby",4,3,4,8,,,,,1.0,,,2.0,,1.0,,,9.0,,,,3.0,,60.0
2,"OSullivan, Finn",8,1,7,15,,,,3.0,6.0,4.0,,1.0,1.0,,,4.0,10.0,,,3.0,,,85.0
26,"Parker, Luke",9,2,15,24,,,,3.0,2.0,2.0,7.0,5.0,,2.0,,10.0,14.0,,,,,2.0,74.0
24,"Powell, Tom",9,2,11,20,,1.0,,7.0,3.0,1.0,2.0,3.0,,1.0,,5.0,14.0,,,,,,68.0
3,"Sheezel, Harry",12,4,15,27,1,,,4.0,1.0,3.0,3.0,2.0,,,,8.0,20.0,,,1.0,,,85.0
12,"Simpkin, Jy",13,6,11,24,2,,,4.0,,4.0,3.0,3.0,3.0,,2.0,9.0,15.0,1.0,1.0,1.0,,,88.0
15,"Stephens, Dylan",13,7,8,21,,,,3.0,1.0,2.0,,2.0,,1.0,,2.0,19.0,,,2.0,1.0,1.0,85.0
13,"Tucker, Darcy",11,4,10,21,,,,,,3.0,,,3.0,,,6.0,14.0,,,,,,85.0
38,"Xerri, Tristan",3,1,6,9,,,33.0,6.0,3.0,1.0,4.0,3.0,1.0,3.0,,7.0,2.0,,,4.0,,,76.0
44,"Zurhaar, Cameron",5,2,4,9,1,,,4.0,,3.0,,2.0,2.0,2.0,,7.0,3.0,,,,2.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,71,176,372,13,11.0,38.0,58.0,44.0,47.0,42.0,56.0,20.0,30.0,2.0,125.0,232.0,5.0,11.0,34.0,7.0,9.0,
Opposition,Opposition,200,69,159,359,21,15.0,46.0,52.0,34.0,65.0,45.0,51.0,30.0,20.0,4.0,141.0,206.0,8.0,11.0,44.0,9.0,18.0,
