Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",8,5,4,12,,,,2.0,4.0,1.0,,3.0,,1.0,,4.0,8.0,2.0,,5.0,,,96.0
14,"Bergman, Miles",8,3,5,13,,,,3.0,5.0,,,2.0,4.0,2.0,,8.0,4.0,,,1.0,,,77.0
10 ↑,"Boak, Travis",4,1,3,7,1,,,,,1.0,2.0,1.0,,,,2.0,5.0,,,,,,40.0
3,"Burton, Ryan",9,2,2,11,,,,4.0,6.0,,,1.0,3.0,,,5.0,4.0,,,5.0,,,80.0
9,"Butters, Zak",14,2,18,32,,1.0,,2.0,,7.0,6.0,5.0,2.0,4.0,,15.0,20.0,,,3.0,2.0,1.0,80.0
33,"Byrne-Jones, Darcy",6,,4,10,,,,,,1.0,2.0,,1.0,,,6.0,2.0,,,2.0,,,83.0
22,"Dixon, Charlie",11,6,7,18,1,,7.0,2.0,,5.0,3.0,3.0,2.0,1.0,,15.0,3.0,6.0,1.0,1.0,,,94.0
28,"Drew, Willem",13,,4,17,,1.0,,8.0,,8.0,2.0,1.0,,,,7.0,9.0,,,3.0,1.0,1.0,87.0
7,"Duursma, Xavier",10,1,7,17,1,,,2.0,1.0,5.0,1.0,8.0,2.0,1.0,,10.0,5.0,,,2.0,,,83.0
31,"Evans, Francis",11,4,3,14,4,,,,,5.0,1.0,1.0,,,,5.0,9.0,,1.0,,,,65.0
6,"Farrell, Kane",13,1,3,16,,,,4.0,5.0,3.0,1.0,1.0,,,,3.0,8.0,1.0,,2.0,4.0,,84.0
11,"Finlayson, Jeremy",8,4,3,11,1,4.0,,1.0,,1.0,,4.0,,3.0,,8.0,4.0,1.0,3.0,2.0,,,96.0
18,"Horne-Francis, Jason",8,4,8,16,,1.0,,4.0,2.0,4.0,3.0,8.0,1.0,4.0,,8.0,10.0,,1.0,1.0,1.0,1.0,78.0
5,"Houston, Dan",15,7,11,26,,,,4.0,7.0,5.0,1.0,3.0,,,,11.0,15.0,1.0,,4.0,,,83.0
34 ↓,"Jones, Lachie",,,1,1,,,,,1.0,,,,,,,1.0,,,,1.0,,,27.0
4,"Marshall, Todd",8,3,2,10,,,,2.0,1.0,3.0,,1.0,1.0,,,3.0,5.0,,,1.0,1.0,2.0,82.0
41,"McEntee, Jed",1,,8,9,,,,3.0,,1.0,,3.0,1.0,,,4.0,5.0,,,,,,69.0
12,"McKenzie, Trent",8,3,1,9,,,,,4.0,1.0,,3.0,,1.0,,2.0,4.0,2.0,,3.0,,,94.0
2,"Powell-Pepper, Sam",7,1,3,10,,1.0,,1.0,,3.0,1.0,5.0,,2.0,,3.0,4.0,,,2.0,,,86.0
20,"Rozee, Connor",15,4,11,26,,2.0,,7.0,,4.0,4.0,3.0,,1.0,,7.0,13.0,,1.0,1.0,1.0,1.0,88.0
38,"Visentini, Dante",6,1,2,8,,,24.0,3.0,,2.0,3.0,5.0,,2.0,,4.0,2.0,,,2.0,,,78.0
23,"Williams, Dylan",7,2,,7,,,,,1.0,2.0,,1.0,,,,1.0,4.0,,,,1.0,,79.0
16,"Wines, Ollie",6,2,14,20,1,,,4.0,2.0,3.0,4.0,,3.0,,,5.0,13.0,,,1.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,56,124,320,9,11.0,31.0,56.0,39.0,65.0,34.0,62.0,20.0,22.0,,137.0,156.0,13.0,7.0,42.0,11.0,6.0,
Opposition,Opposition,231,92,156,387,16,16.0,50.0,69.0,55.0,56.0,42.0,64.0,22.0,20.0,6.0,155.0,215.0,18.0,20.0,53.0,3.0,12.0,
